iteration,0,1,2,3,4,5,6,7,8,9,10,11
4360,29681,8977,9777,6505,1753,304,64,13,3,0,0,0
4370,29628,9002,9825,6563,1659,316,71,10,3,0,0,0
4380,29682,8895,9809,6648,1683,290,55,13,1,1,0,0
4390,29697,8900,9830,6567,1707,286,73,16,1,0,0,0
4400,29733,8911,9749,6558,1731,320,61,10,2,2,0,0
4410,29737,8836,9841,6591,1681,306,69,11,4,1,0,0
4420,29697,8912,9756,6660,1676,302,62,9,3,0,0,0
4430,29685,8874,9874,6623,1616,323,70,9,3,0,0,0
4440,29732,8860,9818,6598,1669,315,65,15,4,1,0,0
4450,29727,8825,9904,6556,1658,322,68,11,5,1,0,0
4460,29719,8901,9773,6630,1630,340,70,12,2,0,0,0
4470,29676,8964,9737,6624,1696,313,54,10,3,0,0,0
4480,29698,8854,9857,6639,1649,296,74,8,2,0,0,0
4490,29738,8840,9876,6527,1680,336,62,13,4,1,0,0
4500,29768,8825,9773,6626,1693,317,59,12,3,1,0,0
4510,29795,8834,9705,6632,1719,307,72,11,1,1,0,0
4520,29736,8853,9836,6539,1722,315,65,6,5,0,0,0
4530,29783,8776,9799,6641,1708,292,61,14,3,0,0,0
4540,29714,8853,9820,6622,1716,285,44,19,4,0,0,0
4550,29679,8879,9848,6656,1638,299,63,11,4,0,0,0
4560,29671,8932,9804,6597,1717,279,61,13,1,2,0,0
4570,29605,8978,9905,6538,1670,314,49,14,3,1,0,0
4580,29659,8954,9787,6611,1695,305,55,7,4,0,0,0
4590,29624,8978,9804,6634,1683,281,60,12,1,0,0,0
4600,29664,8922,9884,6522,1702,303,64,14,2,0,0,0
4610,29665,8987,9753,6605,1665,324,62,11,5,0,0,0
4620,29667,8931,9814,6615,1680,291,61,12,6,0,0,0
4630,29652,8941,9836,6601,1661,316,58,7,5,0,0,0
4640,29716,8907,9754,6624,1688,312,59,13,3,1,0,0
4650,29629,8955,9866,6604,1649,283,78,6,6,1,0,0
4660,29681,8941,9790,6554,1749,290,59,10,3,0,0,0
4670,29740,8905,9789,6495,1736,322,77,11,2,0,0,0
4680,29805,8791,9742,6674,1661,309,76,17,2,0,0,0
4690,29754,8811,9847,6604,1652,325,63,19,2,0,0,0
4700,29732,8850,9767,6700,1643,305,66,12,2,0,0,0
4710,29666,8905,9865,6613,1630,320,67,8,2,1,0,0
4720,29683,8893,9815,6668,1628,320,54,14,2,0,0,0
4730,29783,8893,9707,6520,1765,327,66,9,7,0,0,0
4740,29739,8879,9779,6588,1681,333,64,10,3,1,0,0
4750,29752,8798,9840,6626,1675,317,52,12,5,0,0,0
4760,29734,8818,9859,6598,1688,304,59,15,2,0,0,0
4770,29645,8944,9853,6596,1655,297,77,8,2,0,0,0
4780,29730,8826,9845,6609,1683,318,51,14,1,0,0,0
4790,29701,8936,9755,6608,1682,311,66,16,2,0,0,0
4800,29571,9026,9846,6645,1609,308,58,12,2,0,0,0
4810,29773,8813,9790,6623,1657,355,50,16,0,0,0,0
4820,29803,8781,9717,6735,1639,323,68,10,1,0,0,0
4830,29802,8823,9741,6580,1720,332,65,11,2,1,0,0
4840,29810,8789,9759,6644,1637,351,79,5,1,2,0,0
4850,29748,8877,9723,6637,1693,338,47,13,1,0,0,0
4860,29723,8862,9799,6615,1701,308,56,12,1,0,0,0
4870,29786,8793,9793,6590,1737,301,66,9,2,0,0,0
4880,29755,8832,9806,6616,1656,327,69,16,0,0,0,0
4890,29636,8894,9963,6546,1660,306,58,11,3,0,0,0
4900,29631,8982,9845,6544,1709,279,70,14,3,0,0,0
4910,29719,8945,9685,6661,1666,312,72,13,4,0,0,0
4920,29628,9032,9738,6643,1644,305,73,11,3,0,0,0
4930,29554,9038,9911,6564,1621,313,57,18,1,0,0,0
4940,29621,8974,9851,6579,1688,287,65,9,3,0,0,0
4950,29589,9019,9830,6627,1632,303,66,10,1,0,0,0
4960,29624,9032,9747,6611,1687,296,70,10,0,0,0,0
4970,29663,8946,9795,6633,1653,303,74,9,1,0,0,0
4980,29762,8841,9783,6583,1719,309,63,14,3,0,0,0
4990,29662,8945,9837,6564,1676,314,63,14,2,0,0,0
5000,29578,9023,9873,6589,1625,306,71,11,1,0,0,0
5010,29668,8893,9923,6514,1697,304,62,12,4,0,0,0
5020,29673,8867,9905,6615,1635,298,65,17,2,0,0,0
5030,29662,8933,9788,6661,1667,289,69,6,2,0,0,0
5040,29684,8920,9824,6548,1729,296,66,8,1,1,0,0
5050,29691,8867,9872,6588,1679,306,62,12,0,0,0,0
5060,29639,8984,9840,6510,1733,291,64,16,0,0,0,0
5070,29617,9008,9872,6479,1718,305,59,15,4,0,0,0
5080,29705,8867,9877,6538,1712,294,68,14,1,0,1,0
5090,29682,8881,9866,6614,1648,309,57,18,1,1,0,0
5100,29668,8872,9906,6585,1690,277,64,12,2,1,0,0
5110,29608,8972,9830,6702,1580,312,56,15,0,2,0,0
5120,29577,8998,9879,6648,1588,313,59,14,1,0,0,0
5130,29581,9002,9914,6536,1677,286,69,10,1,1,0,0
5140,29657,8967,9809,6560,1706,298,66,10,4,0,0,0
5150,29593,9020,9835,6622,1618,305,67,14,3,0,0,0
5160,29640,8877,9976,6556,1668,276,62,20,2,0,0,0
5170,29577,9078,9723,6707,1618,298,65,8,3,0,0,0
5180,29663,8868,9918,6630,1619,288,74,14,2,1,0,0
5190,29736,8844,9812,6593,1729,281,69,10,2,1,0,0
5200,29754,8846,9785,6614,1676,311,78,12,1,0,0,0
5210,29716,8991,9634,6609,1735,315,63,14,0,0,0,0
5220,29731,8854,9765,6699,1649,294,67,16,2,0,0,0
5230,29629,8999,9738,6728,1610,286,67,15,4,1,0,0
5240,29678,8868,9827,6743,1584,286,78,12,1,0,0,0
5250,29651,8934,9870,6594,1637,297,74,16,4,0,0,0
5260,29608,8937,9955,6564,1627,305,63,17,1,0,0,0
5270,29627,8951,9884,6602,1623,296,79,14,1,0,0,0
5280,29624,8914,9939,6605,1615,289,73,17,1,0,0,0
5290,29651,8945,9805,6663,1631,303,61,16,2,0,0,0
5300,29700,8870,9847,6600,1672,321,50,16,1,0,0,0
5310,29692,8891,9812,6667,1618,317,60,17,2,1,0,0
5320,29634,9003,9759,6641,1661,301,64,12,2,0,0,0
5330,29691,8872,9854,6631,1644,301,68,14,1,1,0,0
5340,29731,8832,9788,6699,1658,289,68,9,3,0,0,0
5350,29636,8989,9737,6679,1683,285,58,8,2,0,0,0
5360,29660,8955,9758,6683,1659,269,77,14,2,0,0,0
5370,29707,8835,9871,6639,1639,312,57,12,4,1,0,0
5380,29666,8957,9773,6602,1715,293,57,11,3,0,0,0
5390,29633,8979,9796,6639,1665,280,70,12,2,1,0,0
5400,29551,9045,9829,6681,1634,251,67,15,3,1,0,0
5410,29609,8945,9894,6638,1627,285,57,21,1,0,0,0
5420,29698,8902,9799,6642,1645,298,73,18,1,1,0,0
5430,29655,8990,9728,6716,1569,328,74,15,1,0,1,0
5440,29516,9109,9907,6527,1632,299,63,21,2,1,0,0
5450,29565,9078,9744,6700,1639,269,67,12,3,0,0,0
5460,29649,8987,9712,6711,1654,284,65,13,2,0,0,0
5470,29715,8823,9832,6736,1584,298,70,16,3,0,0,0
5480,29750,8803,9822,6657,1675,281,73,13,2,1,0,0
5490,29881,8693,9713,6680,1736,289,70,12,2,1,0,0
5500,29793,8747,9835,6628,1687,307,69,10,0,1,0,0
5510,29810,8725,9813,6688,1651,306,68,9,6,1,0,0
5520,29701,8869,9877,6574,1662,305,69,16,3,1,0,0
5530,29840,8718,9797,6641,1671,325,67,13,5,0,0,0
5540,29674,8878,9896,6590,1663,295,63,12,6,0,0,0
5550,29679,8937,9770,6622,1703,292,59,13,1,1,0,0
5560,29678,8946,9736,6700,1620,320,62,13,2,0,0,0
5570,29627,8981,9798,6632,1666,309,54,9,1,0,0,0
5580,29581,9016,9799,6676,1663,278,56,7,1,0,0,0
5590,29688,8865,9900,6560,1670,324,61,6,3,0,0,0
5600,29740,8903,9760,6521,1766,308,70,5,4,0,0,0
5610,29797,8806,9766,6615,1668,344,67,12,2,0,0,0
5620,29744,8832,9816,6625,1667,307,73,9,3,0,1,0
5630,29747,8774,9880,6650,1651,284,73,13,5,0,0,0
5640,29813,8710,9867,6608,1684,315,69,7,2,1,1,0
5650,29688,8897,9828,6597,1695,297,62,9,3,1,0,0
5660,29650,8896,9933,6564,1650,298,72,11,3,0,0,0
5670,29597,9002,9893,6532,1681,288,64,15,5,0,0,0
5680,29663,8948,9790,6647,1642,300,71,14,2,0,0,0
5690,29563,8977,9972,6586,1616,275,62,22,3,1,0,0
5700,29600,8996,9837,6644,1633,287,59,16,3,2,0,0
5710,29648,8956,9805,6637,1660,289,64,13,5,0,0,0
5720,29608,8997,9837,6602,1663,294,58,14,4,0,0,0
5730,29627,8999,9751,6666,1686,274,57,14,3,0,0,0
5740,29665,8964,9787,6607,1656,320,60,11,6,1,0,0
5750,29624,9024,9802,6563,1672,305,67,16,3,1,0,0
5760,29657,8993,9757,6602,1672,317,65,11,3,0,0,0
5770,29613,9029,9806,6593,1628,326,63,15,4,0,0,0
5780,29614,9015,9806,6608,1638,318,67,7,3,1,0,0
5790,29521,9129,9800,6637,1614,295,66,10,5,0,0,0
5800,29701,8874,9854,6577,1691,296,70,12,2,0,0,0
5810,29647,8910,9856,6687,1597,288,79,12,1,0,0,0
5820,29612,9021,9806,6604,1626,338,56,10,4,0,0,0
5830,29636,8932,9922,6565,1613,325,64,15,5,0,0,0
5840,29591,9027,9854,6599,1616,290,75,19,6,0,0,0
5850,29711,8856,9864,6570,1701,285,77,12,1,0,0,0
5860,29740,8809,9875,6578,1686,311,63,13,2,0,0,0
5870,29695,8885,9825,6624,1666,302,66,12,2,0,0,0
5880,29683,8847,9926,6571,1684,289,63,8,4,2,0,0
5890,29699,8906,9819,6587,1675,299,72,15,5,0,0,0
5900,29714,8789,10002,6488,1708,291,67,14,3,1,0,0
5910,29620,8959,9887,6599,1617,311,69,11,3,1,0,0
5920,29636,8955,9875,6583,1621,319,76,8,4,0,0,0
5930,29585,9052,9823,6593,1620,324,63,14,3,0,0,0
5940,29650,8974,9818,6574,1667,308,71,10,4,1,0,0
5950,29643,8980,9799,6616,1657,293,73,10,5,0,1,0
5960,29647,9022,9685,6691,1649,297,76,8,0,1,1,0
5970,29774,8852,9690,6683,1699,295,68,12,3,1,0,0
5980,29757,8836,9771,6660,1658,299,82,13,0,1,0,0
5990,29700,8885,9805,6649,1649,307,72,9,0,1,0,0
6000,29642,8914,9874,6639,1638,297,55,15,2,0,1,0
6010,29664,8923,9787,6681,1652,304,54,11,1,0,0,0
6020,29708,8863,9837,6609,1672,316,62,7,3,0,0,0
6030,29670,8870,9860,6659,1665,282,59,10,2,0,0,0
6040,29638,8942,9882,6575,1658,293,76,11,2,0,0,0
6050,29695,8917,9764,6651,1669,298,71,9,3,0,0,0
6060,29615,9032,9785,6592,1673,289,77,13,0,1,0,0
6070,29709,8973,9690,6622,1686,298,75,19,4,1,0,0
6080,29741,8912,9680,6660,1704,292,72,11,5,0,0,0
6090,29688,8942,9774,6586,1706,299,66,14,2,0,0,0
6100,29700,8903,9769,6665,1651,317,56,12,4,0,0,0
6110,29699,8901,9812,6607,1661,312,71,13,0,0,1,0
6120,29759,8813,9793,6647,1677,314,63,8,2,1,0,0
6130,29667,8924,9799,6635,1700,277,65,5,5,0,0,0
6140,29650,9019,9708,6614,1722,288,63,11,1,1,0,0
6150,29675,8924,9786,6652,1668,300,55,14,2,1,0,0
6160,29725,8824,9832,6663,1666,285,65,15,2,0,0,0
6170,29663,8876,9923,6579,1654,308,60,10,4,0,0,0
6180,29611,9006,9810,6619,1646,309,69,6,0,1,0,0
6190,29680,8914,9867,6524,1704,307,65,13,2,1,0,0
6200,29678,8947,9758,6638,1662,326,55,12,1,0,0,0
6210,29767,8844,9714,6658,1725,296,62,9,2,0,0,0
6220,29686,8890,9855,6588,1668,311,69,8,2,0,0,0
6230,29658,8900,9912,6545,1676,314,60,12,0,0,0,0
6240,29673,8963,9764,6588,1713,301,61,13,1,0,0,0
6250,29791,8801,9739,6661,1711,289,70,14,1,0,0,0
6260,29817,8772,9733,6675,1695,292,80,10,3,0,0,0
6270,29766,8786,9799,6708,1622,312,70,12,1,1,0,0
6280,29687,8941,9717,6725,1625,288,75,17,1,0,1,0
6290,29654,8914,9873,6633,1601,315,72,14,0,1,0,0
6300,29639,8978,9855,6543,1657,319,70,11,5,0,0,0
6310,29590,8905,9986,6653,1583,272,72,11,5,0,0,0
6320,29659,8977,9776,6618,1644,320,68,11,3,1,0,0
6330,29634,8980,9782,6705,1583,298,72,20,3,0,0,0
6340,29629,9011,9775,6649,1613,304,78,15,3,0,0,0
6350,29521,9102,9843,6632,1612,279,69,16,3,0,0,0
6360,29686,8890,9889,6544,1666,313,78,8,3,0,0,0
6370,29712,8811,9941,6557,1674,294,72,13,3,0,0,0
6380,29702,8836,9936,6550,1664,290,85,9,5,0,0,0
6390,29610,8924,9972,6557,1643,280,74,14,3,0,0,0
6400,29681,8917,9777,6684,1637,300,63,16,2,0,0,0
6410,29665,8905,9874,6567,1696,297,61,9,2,1,0,0
6420,29685,8865,9846,6649,1674,289,55,11,2,1,0,0
6430,29604,8970,9922,6553,1649,291,70,13,4,0,1,0
6440,29626,8971,9877,6533,1698,294,61,11,6,0,0,0
6450,29678,8914,9845,6577,1674,306,68,12,3,0,0,0
6460,29597,9018,9847,6594,1626,315,62,13,4,1,0,0
6470,29724,8858,9819,6600,1696,303,62,10,5,0,0,0
6480,29667,8946,9781,6643,1676,269,77,15,3,0,0,0
6490,29682,8952,9766,6612,1676,304,66,16,2,1,0,0
6500,29689,8928,9758,6658,1666,292,71,11,4,0,0,0
6510,29708,8848,9808,6695,1663,274,64,15,1,1,0,0
6520,29799,8765,9801,6614,1721,295,66,15,1,0,0,0
6530,29808,8793,9812,6513,1735,335,62,18,1,0,0,0
6540,29809,8756,9790,6622,1716,306,66,11,1,0,0,0
6550,29753,8844,9764,6648,1676,314,63,11,4,0,0,0
6560,29782,8788,9831,6571,1719,295,75,15,1,0,0,0
6570,29730,8823,9814,6696,1636,294,67,14,3,0,0,0
6580,29683,8923,9821,6575,1678,323,60,12,2,0,0,0
6590,29638,8966,9802,6631,1674,297,57,6,5,1,0,0
6600,29598,9011,9810,6633,1666,285,61,12,1,0,0,0
6610,29662,8914,9808,6700,1607,310,64,11,1,0,0,0
6620,29624,8958,9886,6584,1630,313,67,13,1,1,0,0
6630,29562,9048,9864,6614,1602,302,59,21,5,0,0,0
6640,29580,9055,9759,6710,1585,310,64,12,2,0,0,0
6650,29510,9100,9891,6589,1599,314,59,12,3,0,0,0
6660,29684,8952,9747,6635,1682,290,67,14,6,0,0,0
6670,29620,8958,9881,6594,1650,291,66,13,3,1,0,0
6680,29576,9062,9799,6612,1655,293,67,10,3,0,0,0
6690,29536,9116,9815,6571,1682,271,70,13,3,0,0,0
6700,29682,8893,9882,6553,1678,306,65,15,3,0,0,0
6710,29579,9003,9877,6626,1613,301,64,12,1,1,0,0
6720,29640,8996,9740,6664,1671,289,60,16,1,0,0,0
6730,29774,8813,9710,6767,1621,315,61,10,6,0,0,0
6740,29754,8785,9826,6705,1618,303,68,15,2,1,0,0
6750,29802,8694,9879,6675,1645,296,65,18,3,0,0,0
6760,29723,8805,9861,6683,1618,312,59,14,1,1,0,0
6770,29753,8757,9868,6689,1624,308,65,13,0,0,0,0
6780,29664,8987,9694,6709,1628,318,67,9,1,0,0,0
6790,29761,8834,9770,6628,1696,307,68,12,1,0,0,0
6800,29672,8936,9812,6580,1703,293,67,14,0,0,0,0
6810,29600,9015,9812,6617,1663,300,60,7,1,2,0,0
6820,29661,8909,9854,6611,1679,284,62,17,0,0,0,0
6830,29717,8820,9877,6619,1661,312,58,11,1,1,0,0
6840,29768,8850,9731,6639,1698,310,63,17,0,1,0,0
6850,29722,8853,9831,6595,1697,306,53,19,1,0,0,0
6860,29790,8789,9763,6646,1724,287,58,16,3,1,0,0
6870,29684,8912,9800,6619,1703,281,60,14,3,1,0,0
6880,29711,8927,9760,6588,1704,292,78,15,1,1,0,0
6890,29703,8887,9797,6644,1665,300,66,12,3,0,0,0
6900,29698,8894,9825,6594,1686,296,64,18,1,1,0,0
6910,29656,8948,9812,6648,1609,322,62,17,3,0,0,0
6920,29702,8899,9799,6614,1683,297,66,13,2,2,0,0
6930,29582,9040,9794,6672,1617,285,71,14,2,0,0,0
6940,29597,9002,9925,6477,1689,306,62,16,3,0,0,0
6950,29496,9095,9930,6561,1629,295,53,14,4,0,0,0
6960,29595,9022,9845,6565,1671,307,56,13,3,0,0,0
6970,29742,8867,9765,6614,1698,314,67,6,4,0,0,0
6980,29691,8949,9683,6720,1661,295,65,11,2,0,0,0
6990,29597,9079,9708,6658,1657,298,71,8,1,0,0,0
7000,29668,8843,9943,6601,1651,297,63,10,1,0,0,0
7010,29691,8905,9772,6681,1649,296,72,11,0,0,0,0
7020,29599,8976,9884,6606,1635,303,61,12,0,0,1,0
7030,29655,8977,9754,6662,1638,310,64,16,1,0,0,0
7040,29662,9015,9664,6702,1641,311,69,10,2,1,0,0
7050,29615,9042,9712,6681,1658,297,56,13,3,0,0,0
7060,29645,8951,9778,6717,1619,282,65,17,3,0,0,0
7070,29596,9066,9657,6786,1606,296,57,11,2,0,0,0
7080,29706,8916,9755,6632,1692,291,68,13,3,1,0,0
7090,29740,8888,9668,6734,1678,287,71,10,1,0,0,0
7100,29765,8746,9921,6587,1679,288,68,21,1,1,0,0
7110,29617,9023,9788,6584,1702,279,67,16,0,1,0,0
7120,29723,8896,9797,6564,1701,310,63,21,2,0,0,0
7130,29679,8933,9799,6626,1633,323,71,10,2,1,0,0
7140,29703,8892,9796,6645,1654,302,70,9,5,1,0,0
7150,29727,8883,9767,6645,1658,309,73,10,5,0,0,0
7160,29812,8751,9794,6638,1682,323,62,11,4,0,0,0
7170,29754,8885,9687,6675,1694,300,64,13,3,2,0,0
7180,29763,8818,9774,6664,1682,289,69,13,4,1,0,0
7190,29716,8837,9820,6672,1660,304,53,14,1,0,0,0
7200,29747,8795,9833,6664,1656,306,64,10,2,0,0,0
7210,29668,8958,9735,6691,1649,298,59,16,3,0,0,0
7220,29587,9070,9801,6546,1681,320,62,9,1,0,0,0
7230,29624,8988,9766,6686,1654,287,57,14,1,0,0,0
7240,29642,8879,9887,6685,1631,285,56,12,0,0,0,0
7250,29734,8755,9904,6670,1652,288,62,12,0,0,0,0
7260,29710,8877,9767,6685,1667,297,60,14,0,0,0,0
7270,29719,8859,9838,6605,1656,313,72,14,1,0,0,0
7280,29687,8872,9831,6683,1611,320,62,10,1,0,0,0
7290,29612,9027,9780,6598,1681,312,59,7,0,1,0,0
7300,29582,9011,9841,6635,1646,287,65,10,0,0,0,0
7310,29656,8932,9824,6635,1643,317,58,9,3,0,0,0
7320,29615,8995,9764,6708,1636,284,63,8,4,0,0,0
7330,29617,8984,9805,6668,1643,276,64,18,1,1,0,0
7340,29578,9022,9812,6699,1590,296,66,14,0,0,0,0
7350,29605,8984,9850,6648,1604,304,64,15,3,0,0,0
7360,29596,8971,9909,6593,1634,285,79,6,4,0,0,0
7370,29715,8821,9856,6656,1656,297,66,9,1,0,0,0
7380,29609,8946,9901,6610,1633,311,59,6,2,0,0,0
7390,29677,8873,9835,6675,1650,302,58,5,2,0,0,0
7400,29693,8885,9778,6722,1616,307,63,12,0,1,0,0
7410,29701,8893,9794,6656,1646,300,67,18,2,0,0,0
7420,29643,9069,9684,6601,1667,325,74,12,2,0,0,0
7430,29658,8945,9859,6539,1683,311,67,12,3,0,0,0
7440,29701,8866,9811,6663,1673,285,65,12,0,1,0,0
7450,29688,8899,9820,6627,1650,315,65,12,1,0,0,0
7460,29666,8975,9777,6571,1706,298,68,15,1,0,0,0
7470,29621,8973,9866,6578,1655,302,68,12,2,0,0,0
7480,29651,8934,9805,6664,1672,269,67,14,1,0,0,0
7490,29667,8924,9871,6547,1680,298,72,16,2,0,0,0
7500,29679,8907,9789,6701,1614,308,62,15,2,0,0,0
7510,29618,8992,9760,6683,1691,264,53,14,2,0,0,0
7520,29662,8975,9730,6673,1650,311,67,6,3,0,0,0
7530,29693,8881,9768,6735,1629,301,58,10,2,0,0,0
7540,29656,9001,9651,6788,1589,318,59,12,1,2,0,0
7550,29775,8835,9762,6610,1690,322,65,16,2,0,0,0
7560,29668,8948,9764,6656,1656,313,61,10,1,0,0,0
7570,29748,8878,9757,6584,1725,296,73,13,3,0,0,0
7580,29714,8906,9724,6688,1674,287,64,18,0,2,0,0
7590,29692,8984,9664,6673,1687,283,80,11,2,0,1,0
7600,29660,8935,9807,6672,1611,304,72,13,2,1,0,0
7610,29732,8863,9793,6634,1656,310,74,13,1,1,0,0
7620,29724,8839,9791,6708,1640,297,60,17,1,0,0,0
7630,29607,9079,9746,6568,1693,300,62,18,4,0,0,0
7640,29702,8962,9704,6672,1616,329,68,18,6,0,0,0
7650,29734,8945,9704,6574,1714,316,67,20,3,0,0,0
7660,29714,8903,9795,6572,1723,275,72,16,6,1,0,0
7670,29672,8949,9803,6574,1704,287,71,13,4,0,0,0
7680,29768,8834,9799,6560,1717,320,61,15,1,2,0,0
7690,29718,8929,9730,6594,1723,301,66,15,1,0,0,0
7700,29750,8807,9855,6594,1678,311,66,13,3,0,0,0
7710,29725,8862,9819,6597,1686,307,64,14,2,1,0,0
7720,29721,8906,9703,6711,1653,298,66,18,1,0,0,0
7730,29695,8918,9755,6674,1637,328,52,17,1,0,0,0
7740,29668,8976,9742,6628,1677,308,63,13,2,0,0,0
7750,29703,8882,9805,6665,1618,326,62,13,2,1,0,0
7760,29633,8952,9829,6644,1653,289,63,12,2,0,0,0
7770,29683,8894,9817,6639,1678,291,61,13,1,0,0,0
7780,29710,8813,9851,6709,1626,293,61,12,2,0,0,0
7790,29684,8895,9815,6665,1637,292,74,15,0,0,0,0
7800,29771,8812,9787,6631,1681,309,76,8,1,1,0,0
7810,29681,8936,9761,6638,1694,294,55,15,3,0,0,0
7820,29670,8877,9878,6614,1678,282,66,12,0,0,0,0
7830,29665,8879,9866,6644,1663,290,59,10,1,0,0,0
7840,29716,8931,9713,6609,1740,288,67,13,0,0,0,0
7850,29654,8951,9778,6647,1694,276,67,9,1,0,0,0
7860,29660,8931,9821,6620,1673,297,61,11,3,0,0,0
7870,29721,8859,9820,6587,1723,290,65,11,1,0,0,0
7880,29680,8950,9772,6560,1758,288,54,14,0,1,0,0
7890,29741,8861,9738,6662,1714,288,58,10,5,0,0,0
7900,29657,8937,9825,6579,1728,278,60,13,0,0,0,0
7910,29712,8937,9737,6589,1717,295,75,14,1,0,0,0
7920,29761,8851,9758,6605,1713,305,72,10,2,0,0,0
7930,29771,8806,9794,6611,1712,309,62,11,1,0,0,0
7940,29776,8768,9801,6689,1653,321,61,7,1,0,0,0
7950,29712,8899,9755,6657,1666,307,70,10,1,0,0,0
7960,29639,8978,9808,6604,1662,314,54,15,3,0,0,0
7970,29744,8854,9743,6686,1670,300,63,15,2,0,0,0
7980,29727,8886,9739,6670,1650,341,54,7,2,1,0,0
7990,29701,8892,9763,6702,1627,324,55,11,0,2,0,0
8000,29665,8898,9828,6676,1649,285,63,10,2,0,1,0
8010,29669,8961,9729,6684,1662,292,67,9,3,1,0,0
8020,29671,8897,9827,6653,1671,284,60,11,2,0,1,0
8030,29594,9014,9860,6576,1661,284,69,15,4,0,0,0
8040,29661,8918,9807,6671,1673,262,70,10,5,0,0,0
8050,29734,8821,9837,6618,1709,277,63,16,1,1,0,0
8060,29674,8866,9849,6712,1601,297,62,13,2,1,0,0
8070,29664,8882,9834,6695,1654,277,59,9,3,0,0,0
8080,29629,8911,9944,6559,1667,287,67,8,5,0,0,0
8090,29641,8937,9901,6524,1701,301,54,12,5,1,0,0
8100,29605,8988,9913,6510,1674,300,75,9,3,0,0,0
8110,29608,8964,9872,6631,1622,308,58,12,2,0,0,0
8120,29604,8991,9834,6660,1608,294,70,12,4,0,0,0
8130,29564,9120,9780,6546,1676,308,68,13,2,0,0,0
8140,29579,9090,9788,6550,1682,307,71,8,2,0,0,0
8150,29493,9152,9884,6515,1646,312,61,11,2,1,0,0
8160,29579,9015,9869,6621,1598,318,64,9,4,0,0,0
8170,29647,8972,9816,6559,1704,309,58,9,3,0,0,0
8180,29697,8922,9804,6544,1736,289,72,10,3,0,0,0
8190,29811,8772,9815,6576,1687,322,74,15,5,0,0,0
8200,29639,8963,9820,6653,1616,295,66,21,3,1,0,0
8210,29684,8912,9850,6539,1714,299,61,13,5,0,0,0
8220,29620,8988,9853,6544,1704,292,59,15,2,0,0,0
8230,29538,9091,9794,6675,1624,281,53,15,5,1,0,0
8240,29643,9000,9688,6745,1634,294,56,14,1,2,0,0
8250,29562,9003,9905,6614,1634,284,62,10,3,0,0,0
8260,29638,8947,9836,6638,1644,289,74,9,2,0,0,0
8270,29668,8923,9815,6594,1726,276,67,8,0,0,0,0
8280,29706,8890,9806,6584,1720,292,71,7,1,0,0,0
8290,29788,8801,9778,6607,1716,307,63,14,3,0,0,0
8300,29625,8960,9874,6565,1676,307,55,15,0,0,0,0
8310,29618,8950,9855,6641,1659,280,63,9,1,1,0,0
8320,29640,8933,9890,6551,1701,281,66,14,1,0,0,0
8330,29833,8725,9818,6598,1714,291,79,15,4,0,0,0
8340,29608,8987,9895,6529,1678,294,74,9,3,0,0,0
8350,29562,9084,9731,6688,1667,282,52,11,0,0,0,0
8360,29699,8845,9857,6627,1697,280,57,13,2,0,0,0
8370,29723,8922,9710,6645,1685,313,61,15,3,0,0,0
8380,29776,8808,9743,6707,1650,316,63,9,4,1,0,0
8390,29795,8760,9721,6788,1651,283,64,13,1,1,0,0
8400,29674,8957,9732,6680,1664,286,62,18,4,0,0,0
8410,29646,8920,9812,6712,1627,287,58,14,1,0,0,0
8420,29725,8916,9667,6700,1704,299,50,12,4,0,0,0
8430,29739,8827,9831,6618,1677,309,57,14,4,1,0,0
8440,29674,8945,9766,6641,1677,299,55,16,4,0,0,0
8450,29721,8905,9713,6693,1655,312,62,13,3,0,0,0
8460,29723,8914,9706,6665,1692,293,70,9,5,0,0,0
8470,29649,8900,9867,6657,1640,298,46,16,2,2,0,0
8480,29637,9003,9806,6589,1638,311,69,18,6,0,0,0
8490,29699,8971,9695,6633,1677,316,74,11,1,0,0,0
8500,29705,8882,9776,6692,1652,284,68,15,1,2,0,0
8510,29666,8930,9836,6598,1670,287,67,20,3,0,0,0
8520,29601,9022,9840,6561,1677,292,66,16,2,0,0,0
8530,29659,8916,9882,6568,1664,308,65,13,2,0,0,0
8540,29626,8971,9800,6677,1622,310,61,9,1,0,0,0
8550,29589,9037,9781,6669,1626,297,66,10,2,0,0,0
8560,29642,8959,9850,6601,1611,331,66,16,1,0,0,0
8570,29668,8923,9806,6661,1623,325,57,12,2,0,0,0
8580,29742,8908,9673,6693,1660,315,75,9,2,0,0,0
8590,29735,8806,9817,6706,1642,299,53,16,2,0,1,0
8600,29751,8848,9763,6673,1632,321,75,11,3,0,0,0
8610,29829,8764,9753,6665,1642,319,89,13,3,0,0,0
8620,29769,8827,9748,6682,1634,343,65,6,2,1,0,0
8630,29760,8840,9701,6763,1627,300,71,9,5,1,0,0
8640,29736,8904,9723,6622,1701,310,65,12,3,1,0,0
8650,29700,8864,9833,6666,1639,275,86,10,4,0,0,0
8660,29675,8912,9812,6645,1658,295,65,11,4,0,0,0
8670,29652,8975,9787,6606,1676,299,67,12,2,1,0,0
8680,29713,8850,9847,6620,1660,310,59,15,3,0,0,0
8690,29655,8934,9862,6558,1694,295,64,11,3,1,0,0
8700,29706,8830,9898,6593,1670,306,62,8,2,2,0,0
8710,29725,8863,9790,6618,1709,303,56,11,2,0,0,0
