iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2440,1540861836031,27384,-1.011075002e+06,723,2213,4200,5438,53,46,45510,10497,1034,36,0,0,0
2450,1540862153978,27409,-1.010655393e+06,728,2169,4283,5250,54,71,45595,10445,1001,36,0,0,0
2460,1540862475263,27333,-1.010914748e+06,704,2248,4263,5330,53,52,45531,10478,1032,36,0,0,0
2470,1540862787509,27445,-1.009593659e+06,788,2167,4045,5367,36,64,45682,10361,996,38,0,0,0
2480,1540863097697,27427,-1.010650534e+06,781,2252,4078,5372,51,66,45616,10358,1067,36,0,0,0
2490,1540863370115,27369,-1.011947754e+06,768,2250,4271,5422,48,57,45387,10601,1053,35,1,0,0
2500,1540863638618,27358,-1.011086559e+06,761,2245,4075,5483,65,56,45466,10579,991,40,1,0,0
2510,1540863891186,27312,-1.011072353e+06,851,2187,3987,5578,50,55,45450,10575,1023,29,0,0,0
2520,1540864153238,27458,-1.010436839e+06,757,2125,4066,5577,56,52,45535,10491,1013,36,2,0,0
2530,1540864473327,27432,-1.010088738e+06,748,2182,4092,5433,40,51,45610,10415,1025,27,0,0,0
2540,1540864793925,27395,-1.011409465e+06,760,2261,4117,5407,61,61,45533,10455,1055,34,0,0,0
2550,1540865114247,27267,-1.011525796e+06,817,2276,4072,5499,67,45,45414,10591,1031,41,0,0,0
2560,1540865435046,27352,-1.010639449e+06,790,2267,4075,5359,49,50,45571,10453,1023,29,1,0,0
2570,1540865754319,27323,-1.012390277e+06,769,2185,4092,5634,53,63,45425,10548,1064,40,0,0,0
2580,1540866073221,27289,-1.012144343e+06,804,2257,4000,5647,44,59,45407,10563,1073,34,0,0,0
2590,1540866386941,27396,-1.011862592e+06,779,2225,4137,5510,55,60,45481,10463,1096,37,0,0,0
2600,1540866697900,27262,-1.012068490e+06,786,2309,4012,5573,57,53,45428,10551,1055,43,0,0,0
2610,1540866952373,27372,-1.010584022e+06,845,2181,3919,5509,49,65,45594,10417,1047,19,0,0,0
2620,1540867208543,27365,-1.010553612e+06,764,2199,4029,5464,48,59,45566,10495,980,36,0,0,0
2630,1540867463044,27331,-1.011458096e+06,860,2210,3885,5664,64,46,45480,10495,1073,28,1,0,0
2640,1540867720292,27268,-1.011914700e+06,760,2242,4121,5528,51,58,45414,10594,1041,28,0,0,0
2650,1540867967108,27226,-1.012148381e+06,793,2242,4110,5589,63,44,45366,10605,1082,24,0,0,0
2660,1540868213120,27279,-1.012162661e+06,827,2269,3865,5795,55,71,45364,10578,1101,34,0,0,0
2670,1540868461819,27265,-1.012207046e+06,773,2160,4128,5680,47,59,45374,10588,1086,29,0,0,0
2680,1540868708045,27378,-1.010477439e+06,772,2151,3976,5602,42,61,45527,10523,1000,27,0,0,0
2690,1540868942598,27449,-1.010183033e+06,819,2115,4087,5404,61,53,45546,10553,948,30,0,0,0
2700,1540869179535,27411,-1.010444708e+06,622,2224,4028,5505,57,77,45606,10452,996,23,0,0,0
2710,1540869418842,27313,-1.011581017e+06,816,2159,4022,5578,59,54,45497,10494,1064,22,0,0,0
2720,1540869666693,27325,-1.011731071e+06,824,2221,3987,5624,48,54,45458,10523,1053,43,0,0,0
2730,1540869954424,27274,-1.013044661e+06,744,2307,4076,5699,43,67,45327,10597,1120,33,0,0,0
2740,1540870247135,27317,-1.012038994e+06,733,2273,4012,5718,56,47,45402,10544,1098,33,0,0,0
2750,1540870556071,27211,-1.013038708e+06,753,2325,4145,5630,55,66,45194,10830,1015,38,0,0,0
2760,1540870862305,27274,-1.012491139e+06,687,2300,4203,5581,53,61,45318,10671,1050,38,0,0,0
2770,1540871153605,27281,-1.011781027e+06,796,2226,4042,5599,58,51,45427,10560,1058,32,0,0,0
2780,1540871446616,27421,-1.011465147e+06,772,2195,4076,5562,52,53,45436,10604,1005,32,0,0,0
2790,1540871749562,27300,-1.011990152e+06,827,2231,4126,5526,69,75,45350,10635,1057,35,0,0,0
2800,1540872050795,27342,-1.011700515e+06,805,2183,4043,5614,66,68,45430,10557,1048,42,0,0,0
2810,1540872351089,27215,-1.012291731e+06,881,2265,4122,5550,45,56,45360,10553,1126,38,0,0,0
2820,1540872650163,27271,-1.011311947e+06,823,2224,4037,5481,53,57,45451,10610,984,31,1,0,0
2830,1540872939270,27369,-1.011114664e+06,735,2158,4103,5528,65,62,45490,10555,1000,32,0,0,0
2840,1540873231516,27373,-1.011156214e+06,795,2176,4007,5622,53,56,45518,10447,1074,38,0,0,0
2850,1540873535884,27191,-1.014017414e+06,893,2313,4076,5802,64,64,45095,10794,1146,42,0,0,0
2860,1540873842113,27231,-1.012258793e+06,776,2225,4186,5532,55,66,45370,10599,1084,23,1,0,0
2870,1540874167870,27211,-1.012432662e+06,824,2257,4226,5441,58,63,45350,10619,1074,34,0,0,0
2880,1540874492913,27252,-1.012800302e+06,888,2336,4128,5466,62,49,45301,10650,1099,27,0,0,0
2890,1540874789298,27250,-1.012773489e+06,886,2307,4047,5638,52,66,45229,10737,1074,37,0,0,0
2900,1540875090552,27362,-1.010898797e+06,780,2181,4022,5579,58,58,45504,10504,1035,32,2,0,0
2910,1540875409388,27373,-1.009917021e+06,783,2228,4045,5342,45,56,45684,10317,1046,30,0,0,0
2920,1540875729561,27362,-1.011740499e+06,783,2282,4099,5534,69,69,45423,10509,1108,37,0,0,0
2930,1540876056144,27295,-1.011342955e+06,729,2193,4154,5505,46,68,45484,10523,1038,32,0,0,0
2940,1540876379816,27309,-1.010983761e+06,700,2228,4104,5573,42,47,45470,10556,1015,36,0,0,0
2950,1540876678848,27220,-1.012362909e+06,771,2239,4131,5641,53,63,45322,10650,1067,38,0,0,0
2960,1540876973264,27211,-1.012079853e+06,772,2299,4165,5500,68,64,45336,10645,1065,31,0,0,0
2970,1540877229993,27148,-1.013059814e+06,824,2301,4126,5611,66,73,45283,10610,1161,23,0,0,0
2980,1540877491904,27282,-1.011929445e+06,807,2316,4091,5504,59,49,45371,10618,1057,30,1,0,0
2990,1540877792091,27313,-1.010824202e+06,741,2264,4021,5488,61,59,45507,10533,1010,27,0,0,0
3000,1540878092924,27282,-1.011279550e+06,774,2277,3984,5575,44,58,45448,10577,1021,31,0,0,0
