iteration,0,1,2,3,4,5,6
6950,2000,6173,1670,142,14,1,0
6960,1988,6199,1649,154,9,1,0
6970,1997,6164,1693,135,10,1,0
6980,2010,6148,1686,145,10,1,0
6990,2025,6128,1686,145,15,1,0
7000,2057,6064,1718,146,13,2,0
7010,2043,6094,1698,151,13,1,0
7020,2035,6102,1701,153,8,1,0
7030,2049,6094,1680,163,13,1,0
7040,2047,6081,1703,164,4,1,0
7050,2032,6098,1714,150,6,0,0
7060,2038,6103,1692,155,12,0,0
7070,2023,6134,1675,156,12,0,0
7080,2011,6156,1662,164,7,0,0
7090,1970,6228,1642,153,6,1,0
7100,1983,6217,1628,162,9,1,0
7110,1977,6214,1650,150,9,0,0
7120,1956,6265,1612,158,8,1,0
7130,1958,6254,1633,142,11,2,0
7140,1943,6285,1612,150,9,1,0
7150,1973,6211,1671,136,7,1,1
7160,1977,6205,1667,144,6,1,0
7170,1979,6219,1634,159,9,0,0
7180,1993,6182,1666,150,9,0,0
7190,1992,6175,1682,143,8,0,0
7200,2017,6150,1663,156,14,0,0
7210,2030,6127,1666,167,10,0,0
7220,2027,6123,1684,155,11,0,0
7230,2013,6147,1673,161,6,0,0
7240,2001,6163,1678,152,5,1,0
7250,1983,6206,1647,157,6,1,0
7260,1999,6172,1669,150,10,0,0
7270,2003,6157,1685,147,8,0,0
7280,1997,6187,1643,165,8,0,0
7290,1988,6188,1666,152,6,0,0
7300,1993,6184,1659,158,6,0,0
7310,1978,6212,1649,154,7,0,0
7320,1980,6210,1649,152,9,0,0
7330,2000,6167,1674,151,8,0,0
7340,1993,6183,1664,151,9,0,0
7350,1997,6182,1654,158,9,0,0
7360,1991,6185,1669,144,10,1,0
7370,1983,6204,1649,158,6,0,0
7380,1970,6227,1645,149,9,0,0
7390,1963,6239,1642,148,7,1,0
7400,1998,6174,1665,156,7,0,0
7410,2027,6109,1710,145,9,0,0
7420,2000,6170,1670,150,10,0,0
7430,1976,6218,1647,148,11,0,0
7440,1969,6230,1642,150,9,0,0
7450,1953,6253,1644,141,9,0,0
7460,1983,6192,1678,136,11,0,0
7470,1994,6187,1652,160,6,1,0
7480,1994,6181,1667,148,9,1,0
7490,1962,6239,1644,147,8,0,0
7500,1966,6233,1645,147,9,0,0
7510,1991,6176,1680,148,5,0,0
7520,1997,6173,1671,151,8,0,0
7530,2011,6153,1670,157,9,0,0
7540,2018,6126,1701,148,7,0,0
7550,2033,6092,1721,150,4,0,0
7560,1995,6148,1723,130,4,0,0
7570,1988,6171,1704,129,7,0,1
7580,1955,6234,1676,126,9,0,0
7590,1955,6244,1656,136,9,0,0
7600,1961,6223,1678,131,7,0,0
7610,1965,6220,1670,140,5,0,0
7620,1970,6224,1655,138,13,0,0
7630,1967,6229,1654,139,9,2,0
7640,1983,6192,1679,134,12,0,0
7650,1971,6222,1655,141,10,1,0
7660,1997,6178,1664,150,11,0,0
7670,2011,6149,1684,141,15,0,0
7680,1998,6186,1648,156,10,2,0
7690,1982,6219,1629,158,11,1,0
7700,1976,6219,1647,147,9,2,0
7710,1959,6261,1610,162,7,1,0
7720,1993,6190,1648,162,7,0,0
7730,1977,6217,1642,158,5,1,0
7740,1991,6196,1643,163,6,1,0
7750,1961,6240,1646,144,9,0,0
7760,1977,6212,1656,144,11,0,0
7770,1979,6213,1645,155,8,0,0
7780,1981,6206,1653,152,8,0,0
7790,1974,6217,1655,145,7,2,0
7800,1974,6213,1660,145,8,0,0
7810,1935,6284,1635,138,8,0,0
7820,1936,6289,1621,147,7,0,0
7830,1951,6242,1668,134,5,0,0
7840,1971,6218,1663,137,10,1,0
7850,1947,6269,1626,153,5,0,0
7860,1981,6203,1656,155,5,0,0
7870,1952,6261,1631,148,7,1,0
7880,1953,6251,1647,141,8,0,0
7890,1947,6271,1625,149,8,0,0
7900,1951,6272,1615,150,12,0,0
7910,1957,6258,1625,148,12,0,0
7920,1968,6233,1639,151,9,0,0
7930,1948,6269,1626,149,8,0,0
7940,1936,6291,1616,151,6,0,0
7950,1956,6249,1640,149,6,0,0
7960,1950,6284,1588,172,6,0,0
7970,1954,6260,1627,150,9,0,0
7980,1950,6266,1622,158,4,0,0
7990,1961,6231,1659,145,4,0,0
8000,1927,6299,1625,145,4,0,0
8010,1962,6244,1632,156,6,0,0
8020,1962,6256,1611,162,9,0,0
8030,1956,6256,1629,150,9,0,0
8040,1974,6213,1657,151,5,0,0
8050,1989,6194,1653,156,8,0,0
8060,1975,6215,1652,151,7,0,0
8070,1960,6245,1635,155,5,0,0
8080,1924,6305,1623,143,5,0,0
8090,1900,6348,1608,140,4,0,0
8100,1929,6301,1616,149,5,0,0
8110,1980,6210,1648,154,8,0,0
8120,1978,6205,1660,153,4,0,0
8130,1978,6202,1668,146,6,0,0
8140,1981,6208,1649,154,8,0,0
8150,1972,6225,1642,153,8,0,0
8160,1991,6176,1683,142,8,0,0
8170,1997,6184,1653,154,12,0,0
8180,1985,6191,1671,145,8,0,0
8190,1990,6179,1681,141,9,0,0
8200,2008,6163,1662,156,10,1,0
8210,2019,6143,1667,161,10,0,0
8220,2017,6154,1657,157,14,1,0
8230,1993,6198,1635,164,10,0,0
8240,1971,6236,1623,162,8,0,0
8250,1954,6256,1635,146,9,0,0
8260,1962,6251,1629,141,17,0,0
8270,1988,6204,1641,154,13,0,0
8280,1997,6176,1669,146,12,0,0
8290,2009,6151,1681,149,10,0,0
8300,2019,6132,1691,146,12,0,0
8310,1975,6197,1692,126,9,1,0
8320,2017,6125,1708,142,7,1,0
8330,2019,6137,1681,151,12,0,0
8340,1992,6194,1648,156,8,2,0
8350,1997,6171,1673,153,6,0,0
8360,2001,6179,1646,167,7,0,0
8370,1982,6202,1656,155,4,1,0
8380,1985,6191,1671,145,8,0,0
8390,1958,6245,1641,151,5,0,0
8400,1936,6290,1622,142,10,0,0
8410,1938,6291,1612,153,5,0,1
8420,1935,6291,1620,147,7,0,0
8430,1945,6274,1623,152,6,0,0
8440,1951,6260,1633,150,6,0,0
8450,1929,6299,1626,135,11,0,0
8460,1926,6319,1594,151,10,0,0
8470,1946,6274,1625,144,11,0,0
8480,1934,6291,1623,145,7,0,0
8490,1957,6258,1623,152,10,0,0
8500,1968,6225,1656,142,8,1,0
8510,1959,6260,1614,157,9,1,0
8520,1959,6240,1651,142,8,0,0
8530,1956,6249,1641,147,7,0,0
8540,1971,6225,1643,155,6,0,0
8550,1996,6192,1633,175,3,1,0
8560,2010,6165,1648,169,8,0,0
8570,2004,6174,1647,168,7,0,0
8580,2023,6150,1640,179,7,1,0
8590,2018,6144,1667,162,9,0,0
8600,2004,6167,1660,163,6,0,0
8610,1981,6213,1640,157,9,0,0
8620,1973,6213,1661,147,6,0,0
8630,2006,6172,1647,167,7,1,0
8640,2003,6174,1651,164,8,0,0
8650,1959,6252,1629,151,8,1,0
8660,1958,6257,1622,153,10,0,0
8670,1953,6268,1611,162,6,0,0
8680,2001,6178,1650,162,9,0,0
8690,1983,6213,1630,169,5,0,0
8700,1974,6225,1631,167,3,0,0
8710,1961,6239,1644,151,5,0,0
8720,1960,6233,1662,138,6,1,0
8730,1954,6251,1639,153,3,0,0
8740,1931,6292,1628,144,5,0,0
8750,1948,6257,1650,137,8,0,0
8760,2007,6158,1668,162,5,0,0
8770,2032,6122,1669,168,9,0,0
8780,2017,6152,1652,172,7,0,0
8790,2023,6129,1684,153,11,0,0
8800,2021,6142,1660,170,7,0,0
8810,2023,6128,1684,156,9,0,0
8820,2044,6111,1655,181,9,0,0
8830,2016,6147,1662,171,4,0,0
8840,2028,6126,1672,166,8,0,0
8850,2013,6147,1671,165,4,0,0
8860,2022,6130,1681,161,5,1,0
8870,1992,6193,1640,173,2,0,0
8880,2000,6173,1658,165,4,0,0
8890,1977,6224,1627,166,6,0,0
8900,2014,6148,1665,170,3,0,0
8910,1975,6218,1644,158,5,0,0
8920,1968,6217,1669,139,7,0,0
8930,1952,6238,1672,134,4,0,0
8940,1967,6231,1646,148,7,1,0
8950,1976,6224,1633,158,9,0,0
8960,1995,6177,1666,157,5,0,0
8970,1989,6191,1654,163,3,0,0
8980,1997,6182,1655,157,8,1,0
8990,1976,6207,1664,148,4,1,0
9000,1991,6181,1672,149,7,0,0
9010,2017,6152,1655,166,10,0,0
9020,1996,6197,1622,181,4,0,0
9030,2005,6177,1639,171,8,0,0
9040,2000,6182,1646,162,10,0,0
9050,1982,6201,1659,152,5,1,0
9060,2007,6164,1657,166,6,0,0
9070,2022,6139,1665,165,9,0,0
9080,2015,6147,1674,151,13,0,0
9090,2018,6144,1672,152,14,0,0
9100,1997,6172,1676,144,11,0,0
9110,1999,6163,1684,147,7,0,0
9120,2017,6133,1691,151,8,0,0
9130,2030,6116,1684,164,6,0,0
9140,2039,6095,1702,155,9,0,0
9150,2037,6122,1656,174,11,0,0
9160,2031,6114,1691,153,10,1,0
9170,2047,6091,1684,171,7,0,0
9180,2023,6129,1681,160,6,1,0
9190,1990,6200,1638,164,8,0,0
9200,1977,6221,1636,157,9,0,0
9210,1966,6236,1637,154,7,0,0
9220,1947,6285,1597,163,8,0,0
9230,1952,6251,1650,140,6,1,0
9240,1981,6210,1645,157,6,1,0
9250,1951,6264,1624,157,3,1,0
9260,1925,6303,1628,136,7,1,0
9270,1929,6303,1611,153,4,0,0
9280,1914,6334,1597,148,7,0,0
9290,1911,6348,1578,157,5,1,0
9300,1937,6287,1625,141,10,0,0
9310,1920,6317,1613,143,7,0,0
9320,1924,6310,1614,146,6,0,0
9330,1948,6267,1632,144,8,1,0
9340,1977,6220,1639,155,8,1,0
9350,1996,6175,1669,154,5,1,0
9360,2005,6148,1697,143,6,1,0
9370,1971,6208,1680,133,7,1,0
9380,1972,6218,1657,144,9,0,0
9390,1963,6255,1611,161,10,0,0
9400,1983,6211,1637,161,8,0,0
9410,1963,6242,1632,158,5,0,0
9420,1986,6204,1637,170,3,0,0
9430,1998,6196,1621,178,7,0,0
9440,1973,6234,1622,162,9,0,0
9450,1960,6256,1615,162,7,0,0
9460,1972,6249,1593,179,7,0,0
9470,1960,6258,1612,162,8,0,0
9480,1952,6255,1638,151,4,0,0
9490,1966,6234,1640,154,6,0,0
9500,1967,6243,1622,159,9,0,0
9510,1963,6239,1641,149,8,0,0
9520,1988,6199,1645,162,5,1,0
9530,1990,6205,1631,165,7,2,0
9540,2012,6149,1674,158,6,1,0
9550,2027,6135,1658,172,7,1,0
9560,2014,6146,1673,161,5,1,0
9570,2016,6140,1680,156,8,0,0
9580,2007,6152,1682,152,7,0,0
9590,2013,6153,1662,166,5,1,0
9600,2032,6115,1680,167,6,0,0
9610,2007,6159,1669,157,8,0,0
9620,2020,6137,1677,155,11,0,0
9630,2002,6169,1665,155,9,0,0
9640,1964,6248,1620,160,8,0,0
9650,1990,6181,1673,151,5,0,0
9660,1967,6235,1635,157,6,0,0
9670,1955,6246,1649,144,6,0,0
9680,1972,6228,1632,164,4,0,0
9690,1976,6213,1651,156,3,1,0
9700,2007,6159,1666,163,5,0,0
9710,1987,6188,1669,151,4,1,0
9720,2014,6148,1666,168,4,0,0
9730,1994,6188,1646,168,4,0,0
9740,1979,6220,1632,160,9,0,0
9750,1957,6258,1620,158,7,0,0
9760,1995,6180,1663,155,6,1,0
9770,1985,6208,1637,162,8,0,0
9780,1989,6191,1662,148,9,1,0
9790,1987,6201,1644,161,7,0,0
9800,2010,6162,1657,161,9,1,0
9810,1995,6180,1669,143,12,1,0
9820,1990,6190,1666,139,14,1,0
9830,1986,6200,1650,156,8,0,0
9840,1964,6253,1612,161,10,0,0
9850,1998,6193,1635,159,15,0,0
9860,2019,6160,1637,171,12,1,0
9870,1976,6223,1634,159,8,0,0
9880,1978,6222,1636,150,14,0,0
9890,1977,6217,1649,144,12,1,0
9900,1985,6218,1626,155,15,1,0
9910,1993,6194,1642,163,7,1,0
9920,1992,6173,1687,140,7,1,0
9930,1977,6210,1657,148,8,0,0
9940,1962,6246,1631,152,9,0,0
9950,1926,6303,1632,123,16,0,0
9960,1944,6262,1654,130,10,0,0
9970,1931,6291,1632,139,7,0,0
9980,1951,6249,1662,127,9,2,0
9990,1949,6253,1656,135,5,2,0
10000,1976,6206,1668,143,6,1,0
10010,1970,6216,1669,134,11,0,0
10020,1961,6246,1634,150,9,0,0
10030,1989,6191,1655,161,4,0,0
10040,1986,6186,1676,146,6,0,0
10050,1957,6237,1662,137,7,0,0
10060,1968,6227,1648,151,6,0,0
10070,1956,6253,1634,149,8,0,0
10080,1981,6207,1650,155,7,0,0
10090,1975,6210,1662,146,7,0,0
10100,1976,6223,1636,156,8,1,0
10110,1988,6196,1657,147,11,1,0
10120,2027,6130,1665,172,6,0,0
10130,1999,6176,1660,156,9,0,0
10140,1985,6187,1677,145,6,0,0
10150,1984,6199,1660,148,8,1,0
10160,2008,6156,1674,153,8,1,0
10170,1996,6176,1667,154,7,0,0
10180,1974,6220,1645,154,7,0,0
10190,1968,6216,1673,134,9,0,0
10200,1976,6215,1648,155,6,0,0
10210,1985,6198,1653,160,4,0,0
10220,2035,6111,1683,162,8,1,0
10230,2037,6121,1657,175,10,0,0
10240,2025,6137,1662,166,9,1,0
10250,2024,6130,1677,160,9,0,0
10260,2040,6104,1686,156,14,0,0
10270,2044,6107,1668,167,14,0,0
10280,2027,6133,1672,151,16,0,1
10290,1987,6190,1671,140,12,0,0
10300,1956,6260,1620,156,8,0,0
10310,1959,6260,1616,153,11,1,0
10320,1995,6192,1644,156,13,0,0
10330,2004,6155,1691,138,11,1,0
10340,1979,6202,1664,150,5,0,0
10350,1972,6211,1666,147,4,0,0
10360,1965,6220,1668,144,3,0,0
10370,1963,6230,1653,152,2,0,0
10380,1977,6201,1670,149,3,0,0
10390,2000,6161,1684,149,6,0,0
10400,1973,6206,1675,140,6,0,0
10410,1977,6206,1661,152,4,0,0
10420,1986,6178,1693,136,7,0,0
10430,1979,6200,1668,148,5,0,0
10440,1976,6213,1656,145,10,0,0
10450,1984,6199,1658,151,8,0,0
10460,2003,6176,1651,158,12,0,0
10470,2000,6172,1664,156,8,0,0
10480,1987,6176,1694,136,7,0,0
10490,2005,6153,1688,146,7,1,0
10500,1998,6173,1670,150,8,1,0
10510,2016,6137,1686,153,8,0,0
10520,2003,6165,1666,161,5,0,0
10530,2013,6149,1671,159,8,0,0
10540,1993,6162,1701,140,4,0,0
10550,1983,6179,1695,141,2,0,0
10560,2010,6155,1667,161,7,0,0
10570,2018,6137,1676,165,4,0,0
10580,2003,6163,1678,143,13,0,0
10590,1985,6216,1624,165,9,1,0
10600,1966,6236,1637,155,5,1,0
10610,1942,6261,1660,130,6,1,0
10620,1944,6281,1613,155,7,0,0
10630,1947,6268,1627,154,4,0,0
10640,1969,6234,1628,166,3,0,0
10650,1954,6256,1632,152,6,0,0
10660,1956,6247,1644,147,6,0,0
10670,1961,6256,1613,163,6,1,0
10680,1951,6258,1640,142,9,0,0
10690,1933,6293,1621,147,6,0,0
10700,1954,6242,1659,140,5,0,0
10710,1952,6249,1649,147,3,0,0
10720,1961,6219,1684,131,5,0,0
10730,1981,6189,1688,133,9,0,0
10740,1974,6213,1658,149,6,0,0
10750,1980,6207,1653,154,5,1,0
10760,1984,6191,1676,139,10,0,0
10770,1999,6172,1667,154,8,0,0
10780,2026,6121,1691,152,9,1,0
10790,2027,6119,1692,151,11,0,0
10800,1999,6153,1702,141,5,0,0
10810,1989,6180,1678,148,5,0,0
10820,2010,6156,1664,164,6,0,0
10830,1988,6194,1654,158,6,0,0
10840,1984,6205,1648,153,10,0,0
10850,1981,6212,1641,159,6,1,0
10860,1978,6215,1645,154,7,1,0
10870,1986,6199,1649,161,5,0,0
10880,1998,6174,1662,162,4,0,0
10890,2007,6154,1681,148,10,0,0
10900,2016,6152,1662,157,12,1,0
10910,2014,6157,1654,165,10,0,0
10920,2018,6140,1674,161,6,1,0
10930,2025,6129,1676,161,9,0,0
10940,2014,6144,1679,154,9,0,0
10950,2005,6160,1674,152,9,0,0
10960,2003,6161,1678,150,7,1,0
10970,1975,6214,1653,152,6,0,0
10980,1990,6174,1692,134,10,0,0
10990,1980,6189,1686,141,4,0,0
11000,1991,6163,1703,141,2,0,0
11010,1968,6213,1676,137,6,0,0
11020,1995,6176,1672,148,9,0,0
11030,1974,6222,1643,152,9,0,0
11040,1966,6236,1640,148,10,0,0
11050,1962,6235,1653,141,9,0,0
11060,1981,6193,1677,143,6,0,0
11070,1958,6236,1662,137,6,1,0
11080,1988,6199,1645,162,5,1,0
11090,1968,6239,1624,163,6,0,0
11100,1966,6251,1610,163,10,0,0
11110,1970,6234,1629,160,7,0,0
11120,1975,6229,1627,159,10,0,0
11130,2004,6161,1675,151,9,0,0
11140,2033,6114,1683,160,10,0,0
11150,2014,6140,1687,150,9,0,0
11160,2025,6108,1719,138,10,0,0
11170,2020,6108,1730,136,6,0,0
11180,2008,6140,1703,142,7,0,0
11190,2006,6160,1669,158,7,0,0
11200,2012,6154,1663,164,7,0,0
11210,2017,6145,1667,163,8,0,0
11220,2029,6109,1703,151,8,0,0
11230,2003,6161,1680,145,11,0,0
11240,2013,6148,1677,150,12,0,0
11250,1992,6182,1672,142,12,0,0
11260,1984,6209,1640,157,10,0,0
11270,1976,6218,1642,158,6,0,0
11280,2019,6136,1684,149,11,1,0
11290,2009,6147,1687,149,8,0,0
11300,1973,6221,1649,147,10,0,0
11310,1991,6175,1685,141,8,0,0
11320,1966,6237,1637,151,9,0,0
11330,1953,6262,1626,150,9,0,0
11340,1941,6288,1609,154,8,0,0
11350,1983,6200,1662,144,11,0,0
11360,1975,6211,1661,145,8,0,0
11370,1955,6265,1614,158,7,1,0
11380,1940,6279,1634,135,12,0,0
11390,1951,6261,1638,137,13,0,0
11400,1968,6241,1629,147,15,0,0
11410,1986,6215,1626,159,14,0,0
11420,1988,6213,1622,165,12,0,0
11430,1994,6195,1644,151,16,0,0
11440,2018,6148,1668,148,18,0,0
11450,2008,6151,1686,143,12,0,0
11460,2031,6104,1709,146,10,0,0
11470,2059,6060,1716,152,13,0,0
11480,2022,6134,1677,156,11,0,0
11490,2017,6142,1675,157,8,1,0
11500,2014,6149,1673,151,13,0,0
11510,2015,6140,1687,146,12,0,0
11520,2005,6156,1685,142,12,0,0
11530,2012,6182,1621,164,21,0,0
11540,2031,6111,1698,148,11,1,0
11550,1998,6176,1667,146,13,0,0
11560,2011,6151,1676,151,11,0,0
11570,1984,6214,1635,152,15,0,0
11580,1988,6196,1654,153,8,1,0
11590,1947,6275,1619,149,10,0,0
11600,1959,6249,1637,144,10,1,0
11610,1944,6271,1637,137,11,0,0
11620,1980,6206,1658,147,8,1,0
11630,1972,6215,1663,142,7,1,0
11640,1946,6283,1609,150,11,1,0
11650,1961,6243,1642,145,7,2,0
11660,1973,6224,1651,137,13,1,1
11670,1969,6228,1646,150,5,2,0
11680,1959,6241,1649,144,6,1,0
11690,1974,6202,1681,137,5,1,0
11700,1984,6190,1675,144,7,0,0
11710,1981,6206,1656,146,11,0,0
11720,1976,6217,1649,147,11,0,0
11730,1964,6242,1634,150,10,0,0
11740,1988,6203,1641,158,9,1,0
11750,1993,6201,1631,163,12,0,0
11760,2016,6143,1678,151,12,0,0
11770,1991,6190,1662,142,15,0,0
11780,1974,6219,1649,149,9,0,0
11790,1946,6256,1659,130,9,0,0
11800,1977,6201,1677,135,10,0,0
11810,2004,6128,1736,128,4,0,0
11820,1990,6165,1705,135,5,0,0
11830,2005,6156,1679,154,6,0,0
11840,2016,6128,1705,143,7,1,0
11850,2004,6154,1685,152,5,0,0
11860,1998,6166,1684,142,10,0,0
11870,2031,6114,1693,148,14,0,0
11880,2014,6129,1707,143,7,0,0
11890,2006,6149,1691,147,7,0,0
11900,1996,6172,1679,142,11,0,0
11910,1962,6229,1665,135,9,0,0
11920,2005,6163,1669,155,6,2,0
11930,1975,6225,1632,161,7,0,0
11940,1973,6217,1654,149,7,0,0
11950,1991,6188,1658,156,7,0,0
11960,2019,6134,1684,155,7,1,0
11970,2006,6162,1670,150,12,0,0
11980,2005,6171,1656,155,13,0,0
11990,1978,6224,1631,154,13,0,0
12000,1964,6234,1651,140,11,0,0
12010,1948,6265,1637,139,11,0,0
12020,1977,6212,1657,142,12,0,0
12030,2008,6150,1688,142,12,0,0
12040,2008,6158,1675,146,11,2,0
12050,1953,6246,1659,132,10,0,0
12060,1986,6199,1655,149,11,0,0
12070,1974,6214,1660,142,10,0,0
12080,1984,6201,1660,141,14,0,0
12090,1967,6232,1645,146,10,0,0
12100,1970,6229,1643,147,11,0,0
12110,1955,6258,1630,146,11,0,0
12120,1953,6271,1613,149,14,0,0
12130,1973,6226,1639,152,10,0,0
12140,1957,6244,1650,140,9,0,0
12150,1925,6297,1640,129,9,0,0
12160,1948,6273,1620,149,10,0,0
12170,1944,6279,1619,149,9,0,0
12180,1949,6256,1650,136,9,0,0
12190,1939,6270,1654,126,11,0,0
12200,1921,6322,1605,142,8,2,0
12210,1938,6299,1599,153,11,0,0
12220,1935,6299,1611,141,14,0,0
12230,1966,6229,1658,134,12,1,0
12240,1973,6220,1657,135,14,1,0
12250,1969,6229,1650,137,15,0,0
12260,1962,6229,1668,129,12,0,0
12270,1988,6188,1668,148,8,0,0
12280,1983,6215,1636,152,13,1,0
12290,1975,6224,1632,164,5,0,0
12300,1962,6240,1641,150,7,0,0
12310,1963,6240,1637,154,6,0,0
12320,1978,6210,1655,148,9,0,0
12330,2002,6163,1673,157,5,0,0
12340,2008,6139,1703,145,5,0,0
12350,2007,6149,1688,149,7,0,0
12360,2003,6169,1663,155,10,0,0
12370,2027,6111,1708,144,9,1,0
12380,2014,6144,1675,162,5,0,0
12390,2030,6117,1687,155,11,0,0
12400,2009,6162,1661,157,10,1,0
12410,2000,6184,1640,168,8,0,0
12420,1971,6230,1634,158,7,0,0
12430,1972,6226,1640,154,8,0,0
12440,1959,6251,1628,155,7,0,0
12450,1977,6231,1615,169,8,0,0
12460,1974,6230,1630,154,12,0,0
12470,1986,6205,1641,159,9,0,0
12480,1975,6231,1625,157,12,0,0
12490,1986,6208,1637,159,9,1,0
12500,1993,6191,1650,155,11,0,0
12510,2001,6181,1649,155,14,0,0
12520,1973,6208,1674,137,7,1,0
12530,1990,6194,1655,148,13,0,0
12540,2002,6162,1675,156,5,0,0
12550,1997,6169,1682,141,11,0,0
12560,1983,6187,1686,135,9,0,0
12570,1979,6209,1654,150,7,1,0
12580,1974,6218,1650,150,8,0,0
12590,1973,6216,1658,144,9,0,0
12600,1980,6212,1645,155,7,1,0
12610,1963,6231,1657,141,8,0,0
12620,1988,6191,1662,151,8,0,0
12630,1962,6235,1650,147,6,0,0
12640,1962,6232,1655,146,5,0,0
12650,1986,6186,1676,146,6,0,0
12660,1992,6171,1689,141,7,0,0
12670,1987,6197,1656,150,9,1,0
12680,1987,6193,1662,151,5,2,0
12690,1994,6170,1682,151,2,1,0
12700,2014,6136,1695,148,5,2,0
12710,2024,6124,1688,157,6,1,0
12720,1992,6185,1659,160,3,1,0
12730,2002,6178,1645,169,5,1,0
12740,1999,6176,1659,160,4,2,0
12750,2013,6149,1672,158,7,1,0
12760,2002,6171,1661,158,7,1,0
12770,1983,6197,1665,148,6,1,0
12780,2010,6162,1654,167,6,1,0
12790,2019,6128,1695,151,6,1,0
12800,1993,6195,1641,162,8,1,0
12810,1989,6215,1614,172,9,1,0
12820,1996,6183,1655,158,7,1,0
12830,1981,6216,1634,160,9,0,0
12840,1962,6249,1630,146,12,1,0
12850,1958,6245,1648,138,10,1,0
12860,1980,6206,1658,147,8,1,0
12870,1972,6225,1645,148,9,1,0
12880,1956,6258,1628,148,8,2,0
12890,1960,6249,1636,142,12,1,0
12900,1992,6184,1671,140,11,2,0
12910,1983,6209,1645,152,10,1,0
12920,1954,6259,1633,142,11,1,0
12930,1996,6186,1658,143,16,1,0
12940,1979,6218,1641,149,12,1,0
12950,1971,6246,1620,141,19,3,0
12960,1980,6219,1643,140,15,3,0
12970,2007,6160,1673,147,12,1,0
12980,2008,6165,1661,152,13,1,0
12990,1972,6224,1649,143,11,1,0
13000,1991,6198,1638,167,5,1,0
13010,2021,6122,1699,152,6,0,0
13020,2031,6104,1708,149,7,1,0
13030,2008,6167,1654,160,10,1,0
13040,2010,6147,1684,152,6,1,0
13050,2020,6146,1655,172,7,0,0
13060,2020,6135,1676,163,6,0,0
13070,2016,6151,1658,168,6,1,0
13080,2008,6167,1650,167,8,0,0
13090,1996,6183,1653,161,7,0,0
13100,1987,6200,1649,154,10,0,0
13110,1969,6233,1639,147,12,0,0
13120,1983,6215,1629,165,8,0,0
13130,1986,6193,1660,157,4,0,0
13140,1983,6204,1646,164,3,0,0
13150,1997,6173,1670,153,7,0,0
13160,1942,6276,1626,152,4,0,0
13170,1967,6223,1660,143,7,0,0
13180,1963,6242,1635,152,8,0,0
13190,1973,6215,1658,147,7,0,0
13200,1993,6185,1658,157,7,0,0
13210,2019,6149,1656,165,11,0,0
13220,1954,6269,1608,161,8,0,0
13230,1932,6303,1606,151,8,0,0
13240,1932,6299,1613,149,7,0,0
13250,1930,6306,1607,148,9,0,0
13260,1943,6271,1640,135,11,0,0
13270,1940,6277,1636,137,10,0,0
13280,1953,6255,1642,139,11,0,0
13290,1970,6225,1651,143,11,0,0
13300,1979,6208,1659,142,12,0,0
13310,1963,6234,1651,144,8,0,0
13320,1980,6209,1651,151,9,0,0
13330,1971,6212,1667,146,4,0,0
13340,1954,6246,1649,148,3,0,0
13350,1980,6217,1632,165,6,0,0
13360,1976,6218,1644,154,8,0,0
13370,1984,6194,1666,151,4,1,0
13380,1986,6201,1649,155,9,0,0
13390,2009,6146,1693,141,10,1,0
13400,2015,6143,1680,152,9,1,0
13410,1985,6195,1664,147,9,0,0
13420,1972,6214,1661,148,5,0,0
13430,1957,6241,1657,136,8,1,0
13440,1987,6194,1658,154,7,0,0
13450,1992,6188,1660,148,12,0,0
13460,1985,6190,1672,146,7,0,0
13470,2009,6135,1709,141,6,0,0
13480,2010,6148,1682,152,8,0,0
13490,2009,6160,1662,160,9,0,0
13500,1994,6189,1648,161,8,0,0
13510,2000,6178,1653,160,9,0,0
13520,2030,6125,1668,169,8,0,0
13530,2006,6152,1684,152,6,0,0
13540,2032,6118,1676,166,8,0,0
13550,2007,6156,1672,160,5,0,0
13560,2024,6122,1689,160,5,0,0
13570,2023,6128,1680,164,5,0,0
13580,2017,6142,1672,162,7,0,0
13590,2029,6130,1663,168,10,0,0
13600,2006,6155,1678,155,6,0,0
13610,2009,6153,1675,155,8,0,0
13620,1990,6201,1635,167,7,0,0
13630,1983,6203,1653,153,8,0,0
13640,1980,6205,1660,145,10,0,0
13650,1997,6180,1659,154,10,0,0
13660,1989,6194,1655,152,10,0,0
13670,1986,6183,1683,141,7,0,0
13680,1990,6189,1661,151,9,0,0
13690,1992,6172,1688,140,8,0,0
13700,1994,6187,1654,155,10,0,0
13710,1993,6174,1683,140,10,0,0
13720,1975,6227,1632,155,11,0,0
13730,1970,6244,1614,161,10,1,0
13740,1962,6242,1636,154,6,0,0
13750,1962,6248,1626,156,8,0,0
13760,1982,6205,1654,149,10,0,0
13770,1963,6239,1641,150,6,1,0
13780,1966,6226,1653,152,3,0,0
13790,1929,6294,1629,144,4,0,0
13800,1930,6295,1622,151,2,0,0
13810,1939,6271,1645,141,4,0,0
13820,1960,6227,1669,141,3,0,0
13830,1987,6165,1713,132,2,1,0
13840,1993,6180,1666,156,5,0,0
13850,2013,6132,1702,148,5,0,0
13860,2012,6156,1661,162,9,0,0
13870,2014,6139,1686,156,4,1,0
13880,2016,6144,1671,162,7,0,0
13890,1989,6193,1655,155,8,0,0
13900,1995,6175,1670,155,5,0,0
13910,2005,6150,1689,152,4,0,0
13920,1994,6172,1679,150,5,0,0
13930,1969,6220,1662,140,9,0,0
