iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
6730,1545052223374,27175,-1.013317676e+06,785,2586,4267,5340,69,46,45167,10762,1113,35,0,0,0
6740,1545052224992,27154,-1.014346579e+06,870,2555,4311,5371,57,49,45101,10778,1161,35,2,0,0
6750,1545052226328,27191,-1.013163940e+06,835,2542,4244,5347,53,51,45219,10686,1130,42,0,0,0
6760,1545052228051,27206,-1.013085023e+06,765,2501,4252,5366,60,43,45271,10678,1075,53,0,0,0
6770,1545052229480,27164,-1.012670771e+06,789,2430,4246,5382,63,43,45277,10684,1079,37,0,0,0
6780,1545052230979,27186,-1.012322751e+06,838,2454,4188,5334,62,45,45294,10682,1065,35,1,0,0
6790,1545052232453,27175,-1.013035015e+06,917,2455,4202,5327,67,48,45229,10720,1088,40,0,0,0
6800,1545052234084,27203,-1.012726711e+06,821,2483,4206,5325,65,54,45310,10621,1106,39,1,0,0
6810,1545052235419,27251,-1.012690198e+06,908,2467,4160,5326,57,47,45266,10693,1082,36,0,0,0
6820,1545052237009,27179,-1.013252851e+06,904,2463,4160,5369,60,64,45241,10691,1106,39,0,0,0
6830,1545052238500,27226,-1.013047318e+06,825,2471,4192,5367,61,53,45275,10668,1101,33,0,0,0
6840,1545052239997,27200,-1.012678511e+06,776,2477,4192,5380,58,51,45318,10620,1103,36,0,0,0
6850,1545052241471,27247,-1.012868413e+06,748,2501,4192,5389,52,54,45322,10602,1125,28,0,0,0
6860,1545052242948,27239,-1.012578072e+06,747,2514,4197,5364,58,54,45287,10673,1090,27,0,0,0
6870,1545052244357,27268,-1.012602942e+06,778,2455,4189,5388,56,64,45295,10663,1090,29,0,0,0
6880,1545052245921,27270,-1.011837625e+06,698,2472,4170,5351,60,47,45419,10547,1083,27,1,0,0
6890,1545052247285,27259,-1.011605016e+06,728,2469,4193,5300,59,49,45449,10484,1118,26,0,0,0
6900,1545052248915,27316,-1.012416355e+06,769,2474,4240,5304,59,53,45397,10497,1147,36,0,0,0
6910,1545052250407,27307,-1.012190180e+06,673,2499,4181,5323,58,51,45485,10437,1117,38,0,0,0
6920,1545052251826,27270,-1.012346812e+06,762,2508,4176,5339,48,55,45376,10549,1119,31,2,0,0
6930,1545052253235,27223,-1.011866415e+06,708,2482,4165,5315,47,62,45460,10504,1064,49,0,0,0
6940,1545052254780,27281,-1.011967523e+06,784,2507,4164,5304,50,51,45399,10548,1079,50,1,0,0
6950,1545052256224,27288,-1.012641789e+06,727,2503,4159,5381,63,66,45343,10599,1105,30,0,0,0
6960,1545052257681,27242,-1.011805682e+06,693,2484,4157,5354,53,57,45409,10563,1080,25,0,0,0
6970,1545052259077,27288,-1.012661665e+06,763,2481,4159,5376,56,53,45367,10566,1111,32,1,0,0
6980,1545052260665,27286,-1.013019463e+06,857,2476,4123,5400,52,55,45346,10552,1129,47,3,0,0
6990,1545052262013,27269,-1.012990083e+06,783,2464,4137,5431,64,58,45299,10655,1087,36,0,0,0
7000,1545052263691,27190,-1.013467198e+06,801,2538,4122,5462,58,59,45215,10724,1098,40,0,0,0
7010,1545052265181,27206,-1.013300189e+06,830,2483,4124,5494,78,59,45224,10673,1145,35,0,0,0
7020,1545052266617,27181,-1.012764085e+06,788,2467,4110,5473,62,55,45281,10671,1091,34,0,0,0
7030,1545052268001,27271,-1.012727142e+06,796,2443,4111,5507,58,48,45281,10660,1105,31,0,0,0
7040,1545052269617,27254,-1.013200040e+06,827,2438,4142,5506,66,50,45241,10673,1133,30,0,0,0
7050,1545052270958,27142,-1.013032388e+06,762,2476,4135,5497,65,54,45279,10643,1119,36,0,0,0
7060,1545052272423,27142,-1.013411700e+06,784,2497,4157,5518,65,52,45203,10712,1126,35,1,0,0
7070,1545052273920,27149,-1.012981773e+06,732,2510,4175,5486,61,54,45299,10576,1165,36,1,0,0
7080,1545052275432,27081,-1.014460918e+06,832,2459,4217,5563,60,56,45122,10754,1170,31,0,0,0
7090,1545052276759,27139,-1.013985054e+06,793,2507,4178,5530,56,66,45151,10759,1131,35,1,0,0
7100,1545052278414,27104,-1.014034208e+06,828,2526,4189,5506,52,66,45116,10788,1140,33,0,0,0
7110,1545052279804,27138,-1.014292764e+06,801,2555,4194,5533,66,61,45111,10763,1162,41,0,0,0
7120,1545052281220,27103,-1.014021837e+06,783,2525,4217,5531,68,61,45144,10728,1159,45,1,0,0
7130,1545052282704,27089,-1.013647115e+06,824,2516,4196,5516,58,56,45138,10760,1131,48,0,0,0
7140,1545052284145,27100,-1.012880089e+06,810,2478,4180,5430,55,70,45254,10668,1110,45,0,0,0
7150,1545052285479,27087,-1.013204722e+06,776,2515,4173,5501,54,56,45215,10695,1122,44,1,0,0
7160,1545052287044,27082,-1.013515172e+06,744,2574,4196,5503,63,57,45202,10653,1182,40,0,0,0
7170,1545052288382,27082,-1.013936898e+06,863,2553,4178,5478,58,69,45136,10715,1194,32,0,0,0
7180,1545052289805,27103,-1.014057663e+06,832,2561,4238,5451,47,69,45147,10694,1204,32,0,0,0
7190,1545052291138,27069,-1.014010753e+06,869,2567,4233,5415,59,66,45195,10591,1255,36,0,0,0
7200,1545052292834,27164,-1.014289661e+06,849,2577,4215,5439,57,63,45162,10666,1214,34,1,0,0
7210,1545052294220,27125,-1.012821932e+06,770,2533,4196,5429,54,71,45274,10589,1178,36,0,0,0
7220,1545052295680,27123,-1.013574882e+06,774,2556,4210,5437,63,62,45223,10646,1168,40,0,0,0
7230,1545052297056,27162,-1.013226975e+06,764,2570,4206,5386,56,68,45276,10595,1164,41,1,0,0
7240,1545052298498,27238,-1.012910900e+06,804,2516,4158,5396,58,59,45320,10557,1166,34,0,0,0
7250,1545052299831,27205,-1.012116267e+06,689,2512,4159,5390,54,57,45400,10531,1108,38,0,0,0
7260,1545052301362,27234,-1.012372461e+06,742,2517,4183,5401,51,53,45314,10625,1092,46,0,0,0
7270,1545052302677,27225,-1.012889253e+06,735,2514,4160,5413,49,56,45353,10559,1127,38,0,0,0
7280,1545052304143,27252,-1.012439652e+06,722,2449,4158,5438,63,63,45394,10520,1116,47,0,0,0
7290,1545052305576,27204,-1.012257739e+06,712,2536,4116,5440,53,67,45334,10597,1111,35,0,0,0
7300,1545052307281,27237,-1.013083032e+06,755,2461,4128,5455,59,66,45360,10536,1155,26,0,0,0
7310,1545052308616,27187,-1.012833584e+06,711,2501,4140,5477,57,65,45325,10589,1127,36,0,0,0
7320,1545052310157,27186,-1.012973666e+06,713,2553,4164,5433,48,65,45333,10550,1156,38,0,0,0
7330,1545052311494,27209,-1.013052228e+06,714,2554,4143,5464,60,63,45253,10691,1093,39,1,0,0
7340,1545052312930,27148,-1.013348759e+06,795,2545,4147,5461,52,81,45205,10697,1141,34,0,0,0
7350,1545052314336,27162,-1.013111351e+06,715,2556,4172,5427,57,63,45285,10627,1132,33,0,0,0
7360,1545052315759,27180,-1.012774423e+06,689,2556,4116,5447,64,58,45335,10585,1126,31,0,0,0
7370,1545052317063,27201,-1.012323631e+06,781,2547,4082,5395,62,61,45285,10690,1068,34,0,0,0
7380,1545052318643,27176,-1.012409459e+06,754,2535,4129,5380,56,57,45297,10685,1059,36,0,0,0
7390,1545052319977,27136,-1.012947389e+06,730,2540,4150,5421,59,56,45281,10676,1080,40,0,0,0
7400,1545052321610,27130,-1.013260152e+06,799,2571,4128,5405,62,61,45220,10728,1089,40,0,0,0
7410,1545052323101,27134,-1.012957090e+06,762,2578,4129,5423,57,62,45211,10755,1078,32,1,0,0
7420,1545052324576,27110,-1.012875372e+06,727,2590,4109,5433,56,58,45244,10728,1070,35,0,0,0
7430,1545052325934,27123,-1.012495313e+06,726,2579,4106,5398,54,57,45321,10619,1111,25,1,0,0
7440,1545052327364,27128,-1.012513403e+06,738,2583,4092,5416,55,53,45325,10599,1121,32,0,0,0
7450,1545052328778,27105,-1.012540090e+06,731,2581,4106,5391,65,56,45335,10584,1128,30,0,0,0
7460,1545052330239,27112,-1.012905493e+06,794,2532,4120,5383,60,56,45297,10646,1103,31,0,0,0
7470,1545052331685,27180,-1.012647437e+06,731,2501,4113,5433,64,60,45349,10591,1100,37,0,0,0
7480,1545052333259,27204,-1.012216740e+06,730,2522,4094,5346,63,56,45407,10562,1075,33,0,0,0
7490,1545052334633,27180,-1.012119424e+06,739,2529,4147,5363,56,55,45352,10590,1106,29,0,0,0
7500,1545052336304,27124,-1.012478997e+06,716,2508,4151,5364,57,62,45362,10599,1089,27,0,0,0
7510,1545052337794,27125,-1.013029268e+06,750,2581,4171,5396,59,59,45250,10676,1114,36,1,0,0
7520,1545052339259,27146,-1.013582199e+06,752,2597,4175,5457,72,59,45194,10691,1155,37,0,0,0
7530,1545052340695,27077,-1.013053517e+06,752,2619,4133,5460,62,58,45208,10683,1157,29,0,0,0
7540,1545052342282,27093,-1.013639244e+06,740,2620,4119,5466,87,66,45201,10684,1162,30,0,0,0
7550,1545052343650,27051,-1.012668469e+06,729,2540,4113,5438,71,65,45298,10635,1111,33,0,0,0
7560,1545052345088,27103,-1.013075366e+06,804,2563,4100,5422,75,71,45196,10765,1079,36,1,0,0
7570,1545052346613,27160,-1.012651567e+06,785,2564,4093,5337,77,60,45314,10648,1077,38,0,0,0
7580,1545052348151,27163,-1.013261500e+06,812,2558,4110,5412,77,66,45244,10672,1120,41,0,0,0
7590,1545052349469,27155,-1.012973651e+06,796,2534,4120,5427,67,63,45239,10703,1101,34,0,0,0
7600,1545052351159,27183,-1.012844149e+06,778,2608,4110,5369,71,63,45260,10678,1096,43,0,0,0
7610,1545052352527,27112,-1.012407926e+06,756,2546,4097,5377,70,70,45333,10613,1091,39,1,0,0
7620,1545052353937,27118,-1.012975295e+06,728,2592,4133,5404,64,65,45254,10692,1099,32,0,0,0
7630,1545052355497,27121,-1.013252941e+06,707,2641,4100,5372,60,65,45294,10651,1103,28,1,0,0
7640,1545052356967,27105,-1.013147071e+06,807,2633,4121,5373,68,63,45216,10691,1136,34,0,0,0
7650,1545052358289,27092,-1.013523306e+06,780,2623,4133,5421,59,66,45188,10730,1125,34,0,0,0
7660,1545052359777,27084,-1.013519314e+06,765,2644,4143,5375,59,59,45221,10700,1123,33,0,0,0
7670,1545052361176,27107,-1.013398153e+06,769,2635,4155,5392,60,57,45198,10722,1125,32,0,0,0
7680,1545052362623,27131,-1.013879270e+06,834,2613,4174,5427,73,66,45139,10725,1177,36,0,0,0
7690,1545052363982,27158,-1.013187272e+06,806,2590,4167,5380,61,60,45231,10673,1128,45,0,0,0
7700,1545052365686,27166,-1.013363930e+06,782,2586,4155,5381,64,55,45254,10664,1119,39,1,0,0
7710,1545052367048,27151,-1.013198893e+06,774,2588,4158,5449,58,49,45201,10723,1107,45,1,0,0
7720,1545052368554,27100,-1.013480685e+06,745,2572,4182,5404,68,58,45239,10689,1107,42,0,0,0
7730,1545052369988,27171,-1.013717764e+06,772,2568,4215,5392,73,63,45195,10730,1105,45,2,0,0
7740,1545052371397,27097,-1.013530168e+06,753,2581,4200,5416,76,57,45233,10647,1156,40,1,0,0
7750,1545052372835,27096,-1.013262692e+06,702,2524,4166,5445,76,60,45298,10633,1098,48,0,0,0
7760,1545052374560,27165,-1.013585230e+06,698,2555,4225,5475,64,58,45196,10726,1116,39,0,0,0
7770,1545052375940,27046,-1.014240835e+06,744,2577,4235,5495,62,50,45138,10754,1147,37,1,0,0
7780,1545052377438,27045,-1.013831930e+06,756,2551,4261,5475,61,45,45166,10724,1136,51,0,0,0
7790,1545052378982,27044,-1.013811943e+06,766,2566,4204,5524,56,42,45162,10707,1173,35,0,0,0
7800,1545052380593,27033,-1.013933283e+06,717,2551,4192,5552,61,44,45170,10737,1131,38,1,0,0
7810,1545052381931,27104,-1.014002772e+06,761,2545,4225,5529,73,51,45178,10662,1189,48,0,0,0
7820,1545052383621,27059,-1.014231792e+06,749,2548,4244,5524,70,49,45130,10749,1160,37,1,0,0
7830,1545052385063,27073,-1.013550747e+06,741,2554,4217,5512,59,52,45159,10737,1145,36,0,0,0
7840,1545052386631,27090,-1.013543528e+06,742,2561,4178,5492,61,47,45199,10712,1129,37,0,0,0
7850,1545052388104,27037,-1.013837517e+06,768,2576,4222,5528,64,44,45097,10795,1148,37,0,0,0
7860,1545052389600,27094,-1.013982027e+06,793,2555,4231,5498,53,43,45140,10743,1152,42,0,0,0
7870,1545052391014,27062,-1.014231515e+06,817,2545,4218,5480,59,38,45110,10809,1126,32,0,0,0
7880,1545052392572,27066,-1.013548760e+06,726,2528,4230,5470,66,45,45179,10762,1106,29,1,0,0
7890,1545052393954,27079,-1.013620467e+06,826,2510,4195,5482,65,41,45199,10672,1171,35,0,0,0
7900,1545052395559,27086,-1.014401004e+06,831,2524,4233,5483,71,48,45092,10815,1136,33,1,0,0
7910,1545052396931,27048,-1.013699859e+06,822,2466,4218,5497,58,51,45191,10698,1150,38,0,0,0
7920,1545052398606,26993,-1.014459537e+06,831,2510,4234,5548,58,49,45046,10875,1114,41,1,0,0
7930,1545052399974,27076,-1.014330938e+06,795,2498,4240,5587,66,58,45075,10803,1156,43,0,0,0
7940,1545052401412,27041,-1.014493333e+06,758,2508,4248,5592,66,52,45070,10826,1145,36,0,0,0
7950,1545052402937,27056,-1.014209626e+06,795,2476,4228,5558,59,47,45130,10770,1138,39,0,0,0
7960,1545052404372,27045,-1.014454579e+06,798,2448,4268,5579,54,58,45058,10871,1110,38,0,0,0
7970,1545052405768,27035,-1.014078537e+06,781,2440,4248,5586,65,56,45099,10822,1114,42,0,0,0
7980,1545052407379,27019,-1.014791382e+06,781,2467,4223,5615,57,62,45022,10937,1086,32,0,0,0
7990,1545052408713,27021,-1.014897725e+06,797,2503,4201,5621,58,67,45014,10908,1126,29,0,0,0
8000,1545052410357,26975,-1.014905005e+06,830,2507,4189,5646,56,67,44991,10909,1145,32,0,0,0
8010,1545052411841,26979,-1.015051139e+06,793,2454,4225,5681,53,78,44988,10923,1137,29,0,0,0
8020,1545052413320,26966,-1.014314106e+06,776,2445,4248,5583,61,68,45027,10949,1071,30,0,0,0
8030,1545052414705,27026,-1.014109080e+06,839,2396,4228,5565,61,71,45075,10888,1070,44,0,0,0
8040,1545052416302,27012,-1.014649230e+06,815,2419,4268,5568,53,63,45089,10826,1126,36,0,0,0
8050,1545052417646,27042,-1.014822641e+06,883,2434,4280,5554,46,65,45033,10863,1144,37,0,0,0
8060,1545052419121,27033,-1.014443404e+06,832,2409,4273,5577,55,69,45057,10860,1125,35,0,0,0
8070,1545052420605,27031,-1.014262729e+06,784,2404,4241,5633,54,58,45050,10910,1087,30,0,0,0
8080,1545052422124,27014,-1.013427677e+06,770,2407,4190,5604,48,56,45141,10833,1067,36,0,0,0
8090,1545052423514,27019,-1.013960126e+06,806,2410,4227,5573,52,54,45144,10778,1121,34,0,0,0
8100,1545052425276,27019,-1.013472838e+06,788,2416,4234,5561,54,62,45128,10824,1085,39,1,0,0
8110,1545052426631,27022,-1.013982434e+06,753,2462,4177,5605,46,62,45127,10822,1101,27,0,0,0
8120,1545052428099,27087,-1.013354754e+06,786,2422,4124,5583,54,68,45168,10816,1059,33,1,0,0
8130,1545052429712,27102,-1.013466142e+06,788,2373,4112,5638,47,68,45162,10839,1042,33,1,0,0
8140,1545052431254,27011,-1.013271177e+06,732,2398,4125,5622,53,72,45193,10795,1060,29,0,0,0
8150,1545052432685,27052,-1.013306399e+06,790,2395,4147,5606,58,65,45124,10871,1056,26,0,0,0
8160,1545052434190,27093,-1.014057822e+06,856,2436,4129,5622,59,60,45068,10886,1093,30,0,0,0
8170,1545052435640,27091,-1.014390467e+06,835,2514,4165,5591,67,57,45058,10857,1114,48,0,0,0
8180,1545052437109,27113,-1.014615240e+06,809,2508,4140,5609,66,64,45109,10786,1136,46,0,0,0
8190,1545052438541,27056,-1.013973254e+06,776,2524,4078,5601,58,60,45197,10709,1125,46,0,0,0
8200,1545052440257,27048,-1.013495065e+06,807,2538,4055,5574,53,57,45232,10649,1153,43,0,0,0
8210,1545052441726,27100,-1.012655003e+06,821,2455,4109,5509,49,53,45285,10628,1126,36,2,0,0
8220,1545052443257,27117,-1.012678180e+06,813,2468,4116,5487,53,54,45276,10650,1113,37,1,0,0
8230,1545052444765,27176,-1.012988910e+06,817,2466,4096,5478,71,50,45301,10609,1132,35,0,0,0
8240,1545052446249,27155,-1.012852048e+06,845,2435,4090,5503,53,53,45268,10671,1106,32,0,0,0
8250,1545052447621,27171,-1.012732569e+06,795,2385,4107,5520,62,62,45298,10662,1082,35,0,0,0
8260,1545052449124,27135,-1.013282071e+06,853,2416,4136,5470,56,65,45270,10649,1127,31,0,0,0
8270,1545052450522,27142,-1.012986009e+06,800,2407,4114,5529,78,68,45225,10744,1072,36,0,0,0
8280,1545052452012,27161,-1.013111059e+06,819,2413,4130,5518,71,73,45209,10758,1065,44,1,0,0
8290,1545052453432,27155,-1.013388417e+06,845,2427,4152,5553,50,63,45176,10766,1082,52,1,0,0
8300,1545052455066,27077,-1.013914407e+06,831,2440,4185,5602,53,53,45133,10771,1126,47,0,0,0
8310,1545052456411,27010,-1.013513243e+06,863,2416,4179,5567,56,53,45134,10785,1125,33,0,0,0
8320,1545052457937,27095,-1.013252264e+06,776,2393,4207,5564,63,74,45201,10710,1131,35,0,0,0
8330,1545052459371,27062,-1.013416561e+06,775,2416,4238,5551,52,58,45175,10759,1098,45,0,0,0
8340,1545052460833,27076,-1.013296214e+06,746,2390,4216,5542,45,50,45254,10704,1072,47,0,0,0
8350,1545052462251,27035,-1.013763210e+06,794,2372,4236,5538,53,60,45222,10703,1107,44,1,0,0
8360,1545052463704,27049,-1.012945376e+06,750,2388,4224,5539,49,52,45261,10673,1100,43,0,0,0
8370,1545052465070,27085,-1.012974805e+06,764,2355,4216,5536,35,58,45311,10600,1134,32,0,0,0
8380,1545052466525,27172,-1.013646687e+06,800,2400,4234,5509,54,63,45241,10645,1158,33,0,0,0
8390,1545052467934,27117,-1.013474331e+06,803,2438,4209,5555,55,56,45187,10700,1154,36,0,0,0
8400,1545052469535,27068,-1.013747699e+06,741,2449,4232,5584,53,54,45184,10698,1170,25,0,0,0
8410,1545052470907,27035,-1.013513076e+06,732,2438,4236,5582,47,52,45174,10739,1144,20,0,0,0
8420,1545052472520,27122,-1.014018590e+06,828,2403,4272,5543,41,46,45206,10653,1174,44,0,0,0
8430,1545052473903,27111,-1.013655134e+06,823,2397,4258,5580,44,44,45178,10690,1171,38,0,0,0
8440,1545052475349,27089,-1.014320161e+06,835,2415,4308,5591,47,50,45110,10729,1197,41,0,0,0
8450,1545052476843,27098,-1.014229294e+06,808,2388,4238,5631,45,40,45144,10751,1147,35,0,0,0
8460,1545052478391,27098,-1.013623961e+06,804,2367,4225,5638,46,40,45157,10748,1144,28,0,0,0
8470,1545052479710,27064,-1.014078286e+06,876,2345,4255,5623,44,40,45106,10786,1158,27,0,0,0
8480,1545052481237,26995,-1.013690787e+06,845,2376,4207,5625,42,50,45096,10851,1096,34,0,0,0
8490,1545052482625,27042,-1.013994177e+06,823,2392,4224,5619,41,44,45133,10781,1127,36,0,0,0
8500,1545052484215,26993,-1.014252430e+06,869,2376,4211,5659,53,44,45047,10888,1102,40,0,0,0
8510,1545052485636,26958,-1.014363537e+06,912,2383,4168,5696,50,37,45042,10866,1127,42,0,0,0
8520,1545052487121,26997,-1.013480609e+06,799,2394,4171,5688,46,32,45146,10772,1119,40,0,0,0
8530,1545052488474,26992,-1.013770396e+06,832,2406,4142,5653,48,32,45193,10687,1165,32,0,0,0
8540,1545052490011,27094,-1.013814925e+06,779,2422,4191,5666,46,41,45144,10758,1138,37,0,0,0
8550,1545052491368,27028,-1.013852509e+06,801,2402,4199,5669,48,38,45100,10831,1113,32,1,0,0
8560,1545052492796,27025,-1.014072294e+06,766,2411,4192,5679,50,43,45124,10796,1126,31,0,0,0
8570,1545052494291,26981,-1.014383516e+06,822,2414,4186,5676,58,36,45096,10809,1133,39,0,0,0
8580,1545052495834,27077,-1.013578174e+06,734,2379,4193,5671,49,42,45180,10762,1100,34,1,0,0
8590,1545052497243,27063,-1.013788316e+06,822,2391,4182,5651,50,41,45135,10785,1119,38,0,0,0
8600,1545052498934,27115,-1.013632801e+06,845,2338,4171,5621,56,47,45205,10706,1128,36,2,0,0
8610,1545052500298,27043,-1.014012684e+06,839,2369,4256,5604,56,53,45092,10827,1125,32,1,0,0
8620,1545052501790,27059,-1.014243087e+06,891,2369,4232,5550,46,66,45146,10740,1159,32,0,0,0
8630,1545052503168,27077,-1.013571801e+06,791,2372,4217,5530,44,63,45269,10632,1143,33,0,0,0
8640,1545052504727,27116,-1.013432039e+06,880,2356,4214,5518,45,58,45188,10738,1120,31,0,0,0
8650,1545052506027,27156,-1.013226857e+06,812,2387,4199,5533,52,44,45236,10691,1114,36,0,0,0
8660,1545052507494,27173,-1.013483218e+06,863,2381,4199,5554,44,43,45179,10741,1129,27,1,0,0
8670,1545052508996,27150,-1.013702008e+06,879,2339,4187,5618,41,50,45133,10811,1098,33,2,0,0
8680,1545052510474,27025,-1.013747816e+06,860,2390,4206,5608,48,45,45127,10783,1127,40,0,0,0
8690,1545052511872,27029,-1.014056350e+06,836,2379,4196,5666,55,43,45127,10768,1139,43,0,0,0
8700,1545052513687,27065,-1.014119851e+06,875,2402,4204,5656,42,45,45075,10824,1134,44,0,0,0
8710,1545052515050,27050,-1.014190541e+06,855,2372,4238,5610,50,45,45105,10822,1102,48,0,0,0
8720,1545052516455,26964,-1.014491512e+06,861,2445,4245,5623,48,45,45059,10805,1178,34,1,0,0
8730,1545052517941,27041,-1.014088755e+06,868,2397,4224,5646,57,47,45055,10847,1133,42,0,0,0
8740,1545052519494,27084,-1.013982366e+06,837,2400,4196,5641,53,43,45111,10794,1140,32,0,0,0
8750,1545052520826,27037,-1.014224884e+06,849,2451,4201,5656,51,49,45028,10885,1120,44,0,0,0
8760,1545052522311,27058,-1.014063284e+06,835,2446,4259,5634,45,53,45107,10715,1208,47,0,0,0
8770,1545052523775,26996,-1.015391893e+06,850,2471,4283,5687,53,62,44950,10902,1172,52,1,0,0
8780,1545052525211,27060,-1.014969936e+06,845,2447,4243,5706,34,57,44990,10876,1177,34,0,0,0
8790,1545052526633,27032,-1.014417456e+06,813,2423,4192,5733,48,54,45084,10764,1188,41,0,0,0
8800,1545052528296,27038,-1.014079628e+06,852,2387,4163,5694,36,60,45098,10807,1131,41,0,0,0
8810,1545052529664,27013,-1.014819876e+06,872,2397,4230,5705,47,57,45034,10832,1157,54,0,0,0
8820,1545052531222,27017,-1.014310926e+06,804,2405,4207,5712,41,62,45086,10802,1139,49,1,0,0
8830,1545052532625,27013,-1.014085762e+06,835,2375,4174,5698,40,52,45128,10767,1140,41,1,0,0
8840,1545052534088,27030,-1.015033272e+06,836,2425,4219,5713,59,65,45025,10825,1189,38,0,0,0
8850,1545052535494,27018,-1.015081398e+06,849,2375,4273,5712,65,65,45030,10793,1217,36,1,0,0
8860,1545052536953,27097,-1.014670947e+06,842,2352,4225,5700,53,70,45069,10811,1160,37,0,0,0
8870,1545052538359,27048,-1.014017732e+06,805,2343,4186,5702,41,69,45143,10766,1126,40,2,0,0
8880,1545052539831,27007,-1.015306134e+06,890,2359,4236,5707,43,79,45010,10864,1160,42,1,0,0
8890,1545052541293,27019,-1.013994654e+06,833,2343,4159,5731,39,89,45112,10778,1146,40,1,0,0
8900,1545052543058,27069,-1.014925979e+06,895,2354,4166,5728,38,68,45049,10840,1155,33,0,0,0
8910,1545052544417,27031,-1.014180581e+06,873,2324,4179,5686,42,61,45116,10802,1116,41,2,0,0
8920,1545052545976,27067,-1.014671616e+06,855,2341,4188,5779,48,61,45007,10898,1142,30,0,0,0
8930,1545052547331,27036,-1.015287656e+06,890,2408,4212,5756,49,64,44944,10927,1166,40,0,0,0
8940,1545052548722,26982,-1.014473933e+06,868,2366,4196,5780,42,60,45039,10810,1182,46,0,0,0
8950,1545052550251,27031,-1.014955332e+06,824,2380,4191,5827,38,40,45059,10776,1202,40,0,0,0
8960,1545052551734,26984,-1.015596725e+06,926,2344,4222,5861,42,47,44928,10889,1227,33,0,0,0
8970,1545052553082,27000,-1.015296712e+06,815,2345,4246,5842,43,58,44985,10866,1195,31,0,0,0
8980,1545052554668,26984,-1.015650277e+06,868,2327,4268,5857,57,60,44934,10896,1200,47,0,0,0
8990,1545052556127,26960,-1.015168627e+06,785,2310,4250,5825,46,73,45025,10854,1160,37,1,0,0
9000,1545052557725,26981,-1.014706653e+06,819,2324,4216,5797,44,59,45072,10798,1160,47,0,0,0
9010,1545052559216,26967,-1.015233571e+06,765,2328,4258,5820,50,56,45015,10882,1146,33,1,0,0
9020,1545052560790,27067,-1.014707587e+06,736,2302,4249,5828,48,51,45075,10823,1146,33,0,0,0
9030,1545052562199,27015,-1.014516796e+06,734,2331,4222,5814,65,58,45092,10793,1145,47,0,0,0
9040,1545052563738,27028,-1.015000438e+06,769,2342,4257,5825,57,55,44990,10897,1162,28,0,0,0
9050,1545052565289,27013,-1.015000364e+06,791,2313,4255,5837,56,53,45007,10873,1159,38,0,0,0
9060,1545052566722,27002,-1.014420119e+06,751,2294,4254,5806,57,51,45059,10855,1131,32,0,0,0
9070,1545052568151,27003,-1.014565960e+06,749,2292,4250,5788,48,51,45114,10783,1146,33,1,0,0
9080,1545052569576,27035,-1.014355842e+06,797,2298,4268,5786,44,54,45082,10788,1162,45,0,0,0
9090,1545052570940,27027,-1.013603769e+06,723,2236,4226,5796,65,49,45151,10794,1095,37,0,0,0
9100,1545052572639,26969,-1.014666608e+06,734,2278,4266,5850,54,57,45046,10867,1120,44,0,0,0
9110,1545052573976,26982,-1.015099401e+06,720,2289,4257,5882,56,57,45038,10867,1123,48,1,0,0
9120,1545052575407,27007,-1.014919941e+06,736,2253,4274,5931,43,56,45031,10842,1162,41,1,0,0
9130,1545052576800,26963,-1.015620734e+06,692,2344,4315,5910,54,64,44993,10827,1219,38,0,0,0
9140,1545052578307,26956,-1.014475342e+06,689,2308,4236,5903,48,55,45088,10769,1191,28,1,0,0
9150,1545052579705,26989,-1.014676954e+06,744,2295,4232,5871,52,57,45037,10862,1145,33,0,0,0
9160,1545052581181,27046,-1.014676343e+06,746,2264,4258,5891,58,62,45019,10873,1149,36,0,0,0
9170,1545052582780,27008,-1.014754703e+06,760,2273,4235,5904,52,57,45045,10827,1161,44,0,0,0
9180,1545052584324,27022,-1.014051247e+06,775,2285,4214,5875,54,66,45066,10791,1184,34,2,0,0
9190,1545052585738,27056,-1.013939254e+06,684,2250,4174,5890,53,65,45186,10703,1152,35,1,0,0
9200,1545052587525,26960,-1.015328466e+06,779,2277,4242,5907,48,61,45027,10822,1193,34,1,0,0
9210,1545052588871,26974,-1.015477520e+06,745,2324,4264,5906,65,57,45011,10814,1211,39,2,0,0
9220,1545052590334,27039,-1.015032711e+06,752,2311,4203,5884,59,51,45060,10819,1153,45,0,0,0
9230,1545052591748,26930,-1.014988289e+06,746,2287,4164,5994,53,65,45039,10810,1185,43,0,0,0
9240,1545052593152,26967,-1.014817774e+06,729,2386,4152,5932,49,63,45041,10803,1192,40,1,0,0
9250,1545052594579,26983,-1.014644314e+06,723,2364,4133,5946,54,71,45064,10779,1190,44,0,0,0
9260,1545052596109,26988,-1.014640777e+06,696,2361,4179,5918,55,64,45086,10749,1202,40,0,0,0
9270,1545052597474,27081,-1.014309869e+06,700,2350,4138,5869,52,61,45161,10695,1188,33,0,0,0
9280,1545052598910,27041,-1.013593717e+06,707,2351,4126,5850,51,53,45151,10747,1147,31,1,0,0
