iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
4130,29935,8604,9711,6770,1654,313,75,10,5,0,0,0,0
4140,29951,8605,9668,6771,1694,298,78,7,5,0,0,0,0
4150,29943,8630,9703,6687,1695,336,65,14,4,0,0,0,0
4160,30006,8537,9713,6709,1690,328,75,15,4,0,0,0,0
4170,30009,8552,9630,6794,1675,338,63,13,3,0,0,0,0
4180,29960,8656,9575,6780,1703,322,63,14,3,1,0,0,0
4190,29967,8540,9731,6784,1665,295,79,14,2,0,0,0,0
4200,29986,8543,9740,6690,1703,334,67,12,2,0,0,0,0
4210,29911,8680,9699,6663,1721,312,74,14,3,0,0,0,0
4220,29952,8710,9535,6741,1739,306,76,14,2,2,0,0,0
4230,29907,8688,9698,6625,1767,321,54,15,2,0,0,0,0
4240,29951,8611,9686,6716,1719,316,58,18,2,0,0,0,0
4250,29936,8621,9753,6653,1699,316,81,15,3,0,0,0,0
4260,29904,8688,9686,6693,1702,313,73,17,1,0,0,0,0
4270,30007,8600,9624,6669,1757,343,62,13,2,0,0,0,0
4280,29952,8633,9664,6728,1679,327,78,15,1,0,0,0,0
4290,29884,8655,9775,6698,1644,346,57,14,4,0,0,0,0
4300,29980,8607,9619,6769,1684,336,66,15,1,0,0,0,0
4310,29891,8639,9734,6763,1675,290,67,15,3,0,0,0,0
4320,29939,8581,9760,6737,1651,320,68,17,2,2,0,0,0
4330,29941,8602,9690,6768,1685,318,53,18,1,1,0,0,0
4340,29855,8752,9637,6766,1678,312,61,13,3,0,0,0,0
4350,29851,8744,9689,6704,1700,306,71,9,3,0,0,0,0
4360,29882,8682,9701,6740,1686,305,68,9,3,1,0,0,0
4370,29906,8653,9738,6675,1702,321,67,12,3,0,0,0,0
4380,29880,8700,9729,6640,1738,313,59,16,2,0,0,0,0
4390,29883,8740,9637,6710,1686,354,52,13,2,0,0,0,0
4400,29838,8795,9651,6716,1652,343,67,13,2,0,0,0,0
4410,29838,8784,9670,6702,1675,316,81,8,2,1,0,0,0
4420,29873,8714,9697,6691,1712,303,78,7,2,0,0,0,0
4430,29863,8685,9804,6615,1713,312,74,6,4,1,0,0,0
4440,29933,8653,9732,6609,1734,325,70,16,5,0,0,0,0
4450,29881,8689,9736,6680,1692,307,77,9,6,0,0,0,0
4460,29883,8673,9780,6629,1721,294,83,8,5,1,0,0,0
4470,29881,8702,9711,6671,1715,320,66,7,2,1,1,0,0
4480,29906,8619,9805,6650,1703,303,76,8,5,1,1,0,0
4490,29830,8749,9737,6688,1697,277,82,13,3,0,1,0,0
4500,29954,8593,9743,6646,1746,311,72,9,2,0,1,0,0
4510,29972,8569,9749,6675,1695,316,88,9,3,0,1,0,0
4520,30002,8501,9771,6689,1716,310,70,14,2,1,1,0,0
4530,29922,8648,9672,6752,1692,308,64,15,4,0,0,0,0
4540,29917,8686,9651,6728,1681,327,69,12,6,0,0,0,0
4550,29936,8630,9740,6659,1689,327,78,13,5,0,0,0,0
4560,29983,8561,9692,6715,1742,305,63,12,4,0,0,0,0
4570,29995,8582,9659,6708,1719,331,64,15,3,1,0,0,0
4580,30014,8590,9606,6718,1732,333,66,13,4,1,0,0,0
4590,29974,8594,9665,6736,1702,318,73,11,4,0,0,0,0
4600,29980,8598,9683,6709,1663,353,74,11,6,0,0,0,0
4610,29976,8611,9685,6657,1739,309,81,14,5,0,0,0,0
4620,29945,8648,9614,6767,1705,320,66,12,0,0,0,0,0
4630,29975,8630,9613,6719,1743,309,72,13,3,0,0,0,0
4640,29910,8652,9770,6600,1742,319,71,8,5,0,0,0,0
4650,29986,8607,9668,6650,1742,347,64,9,3,0,1,0,0
4660,29912,8697,9705,6611,1730,341,62,13,5,1,0,0,0
4670,29913,8620,9795,6602,1779,290,60,11,5,2,0,0,0
4680,29924,8662,9695,6652,1742,327,64,6,5,0,0,0,0
4690,29898,8662,9779,6606,1730,315,72,9,5,1,0,0,0
4700,29868,8746,9690,6634,1743,314,72,6,3,1,0,0,0
4710,29962,8626,9705,6623,1739,335,72,11,4,0,0,0,0
4720,29911,8662,9712,6674,1727,309,65,10,7,0,0,0,0
4730,29991,8545,9681,6743,1739,303,60,11,3,1,0,0,0
4740,29998,8606,9586,6764,1708,338,59,14,3,1,0,0,0
4750,30049,8488,9665,6714,1779,310,58,10,3,1,0,0,0
4760,29997,8514,9753,6692,1725,314,69,9,2,2,0,0,0
4770,30022,8508,9736,6669,1726,330,72,9,4,1,0,0,0
4780,30038,8511,9667,6725,1732,315,76,7,5,1,0,0,0
4790,30059,8499,9610,6792,1706,328,69,9,4,1,0,0,0
4800,30058,8565,9508,6811,1712,344,64,10,4,1,0,0,0
4810,30050,8546,9581,6759,1721,332,73,10,5,0,0,0,0
4820,30067,8488,9683,6644,1784,330,65,13,3,0,0,0,0
4830,29982,8634,9613,6697,1725,346,67,10,3,0,0,0,0
4840,30002,8568,9641,6770,1680,323,73,16,4,0,0,0,0
4850,30018,8504,9748,6657,1744,324,66,14,2,0,0,0,0
4860,30012,8524,9695,6731,1709,320,69,16,1,0,0,0,0
4870,30017,8540,9703,6685,1699,336,81,14,2,0,0,0,0
4880,30018,8507,9752,6652,1731,337,63,13,4,0,0,0,0
4890,29981,8608,9650,6702,1728,323,63,18,4,0,0,0,0
4900,29976,8602,9707,6645,1714,352,63,13,4,1,0,0,0
4910,29948,8600,9707,6724,1701,321,54,18,4,0,0,0,0
4920,29987,8586,9655,6760,1652,351,67,16,3,0,0,0,0
4930,29944,8633,9660,6748,1682,329,63,15,3,0,0,0,0
4940,29923,8624,9806,6584,1730,310,84,13,3,0,0,0,0
4950,29914,8713,9629,6698,1699,345,65,11,3,0,0,0,0
4960,29867,8734,9742,6592,1717,351,59,14,1,0,0,0,0
4970,29888,8723,9689,6660,1688,345,72,9,3,0,0,0,0
4980,29921,8665,9746,6601,1704,354,73,11,2,0,0,0,0
4990,29909,8691,9671,6701,1679,345,69,10,2,0,0,0,0
5000,29935,8637,9698,6693,1702,329,71,10,2,0,0,0,0
5010,29880,8675,9758,6660,1702,325,67,9,1,0,0,0,0
5020,29875,8702,9772,6605,1706,323,83,9,2,0,0,0,0
5030,29885,8692,9739,6648,1712,310,74,15,2,0,0,0,0
5040,29907,8681,9739,6593,1747,325,71,12,2,0,0,0,0
5050,29986,8601,9709,6582,1795,312,75,14,3,0,0,0,0
5060,29998,8609,9619,6699,1729,336,73,13,1,0,0,0,0
5070,30007,8533,9731,6652,1740,332,70,10,2,0,0,0,0
5080,29898,8714,9741,6540,1759,342,68,13,2,0,0,0,0
5090,29970,8593,9783,6563,1721,359,67,20,1,0,0,0,0
5100,29967,8651,9669,6610,1740,362,62,12,4,0,0,0,0
5110,29948,8613,9801,6531,1747,359,66,8,2,2,0,0,0
5120,29940,8632,9701,6691,1690,348,57,17,0,1,0,0,0
5130,29888,8752,9706,6561,1726,360,66,14,4,0,0,0,0
5140,29922,8685,9685,6642,1715,351,62,12,2,1,0,0,0
5150,29887,8725,9685,6670,1688,329,78,13,2,0,0,0,0
5160,29937,8626,9696,6746,1643,343,71,13,1,1,0,0,0
5170,29885,8735,9653,6712,1664,340,73,14,1,0,0,0,0
5180,29924,8705,9613,6699,1732,323,63,16,2,0,0,0,0
5190,29941,8662,9625,6718,1737,315,65,14,0,0,0,0,0
5200,29982,8561,9753,6631,1725,349,63,11,1,1,0,0,0
5210,29933,8633,9744,6635,1719,324,70,17,2,0,0,0,0
5220,29959,8576,9752,6688,1677,344,64,15,2,0,0,0,0
5230,29893,8704,9682,6706,1670,339,66,16,1,0,0,0,0
5240,29900,8652,9728,6717,1677,325,62,15,1,0,0,0,0
5250,29933,8619,9764,6638,1695,347,67,13,1,0,0,0,0
5260,29927,8638,9690,6731,1684,325,69,13,0,0,0,0,0
5270,29866,8755,9632,6744,1680,314,68,16,2,0,0,0,0
5280,29888,8716,9705,6650,1694,334,78,9,3,0,0,0,0
5290,29877,8721,9679,6691,1722,296,82,7,2,0,0,0,0
5300,29879,8692,9758,6638,1710,303,81,14,2,0,0,0,0
5310,29836,8769,9710,6668,1694,314,67,16,3,0,0,0,0
5320,29847,8698,9831,6585,1718,316,67,12,3,0,0,0,0
5330,29891,8634,9835,6622,1683,314,81,17,0,0,0,0,0
5340,29842,8721,9804,6603,1698,323,71,14,1,0,0,0,0
5350,29848,8749,9699,6705,1659,337,68,10,2,0,0,0,0
5360,29881,8718,9740,6571,1764,327,58,17,1,0,0,0,0
5370,29901,8683,9687,6734,1660,314,80,17,0,1,0,0,0
5380,29922,8688,9667,6690,1684,330,76,17,3,0,0,0,0
5390,29928,8699,9634,6678,1721,325,80,9,3,0,0,0,0
5400,29906,8648,9783,6620,1708,318,79,13,2,0,0,0,0
5410,29923,8602,9783,6686,1680,308,76,17,2,0,0,0,0
5420,29874,8661,9799,6679,1641,334,77,11,1,0,0,0,0
5430,29874,8641,9828,6686,1631,320,82,14,1,0,0,0,0
5440,29896,8642,9743,6713,1697,304,72,10,0,0,0,0,0
5450,29940,8615,9737,6663,1722,306,78,15,1,0,0,0,0
5460,29929,8604,9782,6650,1708,311,81,10,2,0,0,0,0
5470,29929,8601,9768,6702,1662,322,76,16,1,0,0,0,0
5480,29966,8584,9717,6719,1668,328,78,15,1,1,0,0,0
5490,29935,8566,9795,6716,1651,326,78,9,1,0,0,0,0
5500,29904,8658,9712,6726,1676,308,80,11,2,0,0,0,0
5510,29864,8698,9731,6702,1699,302,64,15,2,0,0,0,0
5520,29939,8591,9754,6679,1731,294,79,7,3,0,0,0,0
5530,29899,8661,9767,6651,1681,321,81,14,2,0,0,0,0
5540,29877,8648,9784,6697,1686,301,70,11,3,0,0,0,0
5550,29984,8526,9830,6569,1763,316,75,10,4,0,0,0,0
5560,29950,8569,9832,6590,1738,294,81,19,3,1,0,0,0
5570,29950,8578,9756,6707,1685,300,84,14,3,0,0,0,0
5580,29937,8619,9790,6612,1693,320,80,20,5,0,1,0,0
5590,29967,8636,9682,6608,1788,296,84,13,2,0,1,0,0
5600,29957,8615,9733,6640,1709,320,87,11,4,1,0,0,0
5610,29993,8535,9765,6658,1705,329,75,15,1,0,1,0,0
5620,29958,8643,9682,6613,1781,313,72,11,3,1,0,0,0
5630,29918,8673,9743,6582,1747,323,72,15,4,0,0,0,0
5640,29981,8595,9750,6564,1763,326,82,12,4,0,0,0,0
5650,29961,8637,9668,6672,1714,342,62,18,3,0,0,0,0
5660,29959,8636,9635,6719,1728,319,65,11,5,0,0,0,0
5670,29904,8670,9724,6648,1732,329,52,14,4,0,0,0,0
5680,29876,8739,9681,6659,1722,309,75,13,2,1,0,0,0
5690,29912,8725,9638,6658,1726,328,74,14,2,0,0,0,0
5700,29896,8744,9653,6647,1708,345,60,23,1,0,0,0,0
5710,29910,8692,9702,6629,1737,321,67,15,3,0,1,0,0
5720,29881,8677,9762,6659,1702,306,71,17,2,0,0,0,0
5730,29908,8678,9728,6632,1715,330,66,19,1,0,0,0,0
5740,29878,8722,9662,6733,1675,322,75,8,2,0,0,0,0
5750,29836,8791,9662,6698,1688,312,76,12,2,0,0,0,0
5760,29898,8653,9767,6656,1706,303,78,13,3,0,0,0,0
5770,29888,8714,9679,6711,1665,331,69,17,3,0,0,0,0
5780,29946,8607,9739,6671,1696,336,62,17,3,0,0,0,0
5790,29895,8605,9852,6633,1697,313,62,16,4,0,0,0,0
5800,29929,8667,9691,6639,1752,315,66,13,4,1,0,0,0
5810,29935,8610,9773,6627,1732,311,70,16,2,1,0,0,0
5820,29955,8615,9743,6624,1719,324,80,11,3,3,0,0,0
5830,30005,8588,9674,6645,1747,317,81,16,1,3,0,0,0
5840,29956,8577,9752,6672,1733,293,78,13,3,0,0,0,0
5850,29962,8600,9720,6663,1727,315,71,14,4,1,0,0,0
5860,29937,8639,9712,6670,1718,300,81,15,4,1,0,0,0
5870,29960,8641,9662,6665,1744,308,81,13,3,0,0,0,0
5880,29976,8645,9615,6713,1696,333,81,16,2,0,0,0,0
5890,29936,8671,9679,6675,1698,301,98,14,5,0,0,0,0
5900,29942,8679,9663,6642,1734,321,73,18,4,1,0,0,0
5910,30000,8541,9778,6595,1746,322,69,21,5,0,0,0,0
5920,29999,8545,9788,6572,1758,311,79,21,4,0,0,0,0
5930,29948,8576,9806,6646,1674,330,80,13,3,0,1,0,0
5940,29927,8637,9775,6591,1732,327,69,13,5,1,0,0,0
5950,29999,8555,9748,6623,1710,355,70,14,3,0,0,0,0
5960,29949,8575,9829,6575,1737,323,72,13,3,1,0,0,0
5970,29946,8550,9862,6602,1697,331,74,11,3,1,0,0,0
5980,29953,8586,9784,6624,1714,321,81,10,3,0,1,0,0
5990,29961,8588,9729,6697,1671,351,64,12,3,1,0,0,0
6000,29926,8631,9775,6620,1713,313,79,16,3,1,0,0,0
6010,29952,8551,9829,6643,1692,316,74,15,3,2,0,0,0
6020,29931,8599,9814,6611,1706,326,72,14,3,1,0,0,0
6030,29903,8637,9781,6662,1689,319,66,16,3,1,0,0,0
6040,29907,8612,9820,6680,1622,344,73,14,4,1,0,0,0
6050,29899,8597,9890,6626,1634,329,78,20,3,1,0,0,0
6060,29918,8587,9853,6664,1604,353,79,15,4,0,0,0,0
6070,29890,8609,9884,6613,1653,336,77,13,2,0,0,0,0
6080,29861,8662,9882,6564,1695,317,81,12,3,0,0,0,0
6090,29901,8614,9814,6673,1658,331,75,9,2,0,0,0,0
6100,29902,8592,9880,6568,1757,293,71,11,2,1,0,0,0
6110,29938,8583,9802,6664,1671,318,84,16,1,0,0,0,0
6120,29909,8646,9737,6702,1674,317,75,16,1,0,0,0,0
6130,29927,8618,9714,6760,1667,286,83,21,1,0,0,0,0
6140,29944,8559,9791,6704,1685,300,75,18,1,0,0,0,0
6150,29897,8651,9784,6645,1693,313,73,20,1,0,0,0,0
6160,29885,8627,9794,6738,1636,301,74,21,1,0,0,0,0
6170,29877,8644,9787,6713,1652,327,64,11,2,0,0,0,0
6180,29871,8699,9757,6647,1696,321,71,12,3,0,0,0,0
6190,29821,8708,9868,6606,1660,330,65,17,2,0,0,0,0
6200,29845,8747,9757,6605,1713,324,74,11,1,0,0,0,0
6210,29786,8803,9753,6660,1683,312,67,10,3,0,0,0,0
6220,29896,8741,9635,6685,1696,339,68,12,5,0,0,0,0
6230,29924,8591,9809,6647,1706,317,68,11,3,1,0,0,0
6240,29802,8758,9781,6662,1683,322,56,11,2,0,0,0,0
6250,29884,8617,9805,6704,1688,305,61,9,4,0,0,0,0
6260,29763,8809,9791,6646,1681,314,60,10,3,0,0,0,0
6270,29821,8741,9776,6665,1674,326,56,17,1,0,0,0,0
6280,29911,8642,9764,6639,1714,328,61,16,2,0,0,0,0
6290,29884,8650,9792,6654,1704,309,69,14,1,0,0,0,0
6300,29862,8728,9723,6666,1692,316,75,13,2,0,0,0,0
6310,29863,8666,9851,6596,1686,329,71,14,1,0,0,0,0
6320,29877,8681,9725,6728,1674,303,74,13,2,0,0,0,0
6330,29861,8687,9785,6658,1693,302,75,14,2,0,0,0,0
6340,29895,8683,9726,6651,1722,318,65,15,2,0,0,0,0
6350,29915,8616,9769,6683,1699,311,67,15,2,0,0,0,0
6360,29867,8669,9772,6705,1676,304,65,17,2,0,0,0,0
6370,29869,8688,9752,6673,1714,295,69,15,2,0,0,0,0
6380,29884,8671,9742,6699,1682,314,71,11,3,0,0,0,0
6390,29906,8673,9677,6731,1706,287,84,10,3,0,0,0,0
6400,29958,8562,9737,6741,1688,295,84,10,1,1,0,0,0
6410,29955,8577,9747,6683,1728,299,68,18,2,0,0,0,0
6420,29934,8592,9723,6771,1667,295,84,10,0,1,0,0,0
6430,29936,8591,9757,6704,1683,322,73,9,1,1,0,0,0
6440,29974,8608,9632,6759,1705,300,87,10,2,0,0,0,0
6450,29921,8658,9669,6731,1703,309,72,13,1,0,0,0,0
6460,29962,8549,9734,6747,1713,283,74,12,3,0,0,0,0
6470,29999,8538,9698,6733,1704,320,70,13,1,1,0,0,0
6480,29961,8585,9722,6697,1708,315,75,12,2,0,0,0,0
6490,29948,8569,9749,6727,1696,300,74,11,3,0,0,0,0
6500,29953,8578,9791,6624,1722,316,76,15,2,0,0,0,0
6510,29895,8681,9757,6628,1695,330,73,14,4,0,0,0,0
6520,29977,8585,9647,6780,1682,322,70,12,2,0,0,0,0
6530,29976,8602,9662,6702,1723,330,72,9,1,0,0,0,0
6540,29997,8580,9679,6663,1747,317,84,7,3,0,0,0,0
6550,29902,8648,9792,6634,1670,337,83,9,1,1,0,0,0
6560,29931,8605,9791,6635,1680,359,64,10,2,0,0,0,0
6570,29985,8573,9732,6644,1707,353,69,11,3,0,0,0,0
6580,29972,8540,9831,6611,1681,356,68,14,4,0,0,0,0
6590,29965,8575,9742,6679,1709,318,72,13,4,0,0,0,0
6600,29965,8539,9781,6687,1709,317,62,14,3,0,0,0,0
6610,29842,8678,9848,6602,1715,329,53,7,2,1,0,0,0
6620,29911,8644,9700,6728,1705,314,69,4,1,1,0,0,0
6630,29904,8632,9760,6696,1687,315,71,9,2,1,0,0,0
6640,29930,8598,9771,6689,1680,323,70,13,3,0,0,0,0
6650,29898,8610,9836,6647,1674,336,57,16,3,0,0,0,0
6660,29891,8610,9839,6649,1694,312,69,12,1,0,0,0,0
6670,29874,8681,9747,6682,1689,338,54,10,2,0,0,0,0
6680,29858,8655,9808,6684,1695,303,62,9,3,0,0,0,0
6690,29818,8767,9757,6645,1686,318,76,9,1,0,0,0,0
6700,29885,8634,9848,6623,1665,328,84,8,0,2,0,0,0
6710,29925,8605,9799,6646,1680,334,73,12,3,0,0,0,0
6720,29855,8681,9827,6643,1651,330,75,11,4,0,0,0,0
6730,29902,8635,9822,6591,1720,316,76,11,4,0,0,0,0
6740,29923,8587,9817,6659,1676,330,73,9,3,0,0,0,0
6750,29886,8672,9791,6620,1678,348,67,11,4,0,0,0,0
6760,29871,8664,9849,6597,1673,337,62,17,7,0,0,0,0
6770,29913,8648,9781,6600,1710,346,60,15,4,0,0,0,0
6780,29891,8679,9731,6713,1627,348,69,17,2,0,0,0,0
6790,29902,8697,9674,6734,1626,355,76,9,4,0,0,0,0
6800,29874,8718,9725,6660,1689,319,73,12,7,0,0,0,0
6810,29826,8750,9717,6724,1674,308,65,9,4,0,0,0,0
6820,29898,8691,9711,6663,1697,333,70,11,2,1,0,0,0
6830,29851,8693,9801,6627,1720,306,65,11,3,0,0,0,0
6840,29877,8714,9671,6748,1661,322,68,13,3,0,0,0,0
6850,29830,8718,9808,6647,1671,321,66,11,5,0,0,0,0
6860,29838,8709,9750,6739,1654,307,63,14,3,0,0,0,0
6870,29809,8774,9757,6636,1714,317,55,10,5,0,0,0,0
6880,29807,8729,9862,6607,1658,333,64,14,3,0,0,0,0
6890,29818,8744,9792,6644,1675,329,57,14,4,0,0,0,0
6900,29761,8823,9768,6677,1643,333,59,8,5,0,0,0,0
6910,29770,8789,9790,6712,1617,316,63,14,6,0,0,0,0
6920,29807,8770,9798,6603,1696,317,72,11,3,0,0,0,0
6930,29854,8672,9847,6617,1688,308,72,16,3,0,0,0,0
6940,29796,8788,9777,6635,1679,316,71,12,3,0,0,0,0
6950,29789,8766,9831,6644,1634,317,79,14,3,0,0,0,0
6960,29835,8687,9884,6612,1625,341,75,13,5,0,0,0,0
6970,29789,8756,9876,6592,1662,295,86,15,5,1,0,0,0
6980,29791,8733,9894,6599,1653,314,79,9,5,0,0,0,0
6990,29808,8773,9750,6717,1621,304,85,13,6,0,0,0,0
7000,29887,8675,9764,6670,1653,338,72,14,4,0,0,0,0
7010,29871,8667,9768,6736,1632,308,70,22,3,0,0,0,0
7020,29896,8630,9824,6643,1675,301,93,13,2,0,0,0,0
7030,29806,8755,9809,6661,1627,323,77,16,3,0,0,0,0
7040,29823,8717,9795,6693,1663,293,79,12,2,0,0,0,0
7050,29935,8600,9764,6703,1643,348,63,18,3,0,0,0,0
7060,29935,8586,9773,6726,1631,334,74,15,3,0,0,0,0
7070,29928,8624,9729,6716,1669,324,63,20,3,1,0,0,0
7080,29996,8603,9641,6735,1651,351,78,17,4,1,0,0,0
7090,29938,8654,9709,6644,1705,334,73,15,5,0,0,0,0
7100,29973,8601,9705,6696,1659,343,79,16,4,1,0,0,0
7110,29939,8647,9698,6692,1678,325,74,16,7,1,0,0,0
7120,29974,8626,9682,6635,1735,335,67,19,4,0,0,0,0
7130,29988,8601,9705,6641,1698,341,80,18,5,0,0,0,0
7140,29977,8625,9689,6640,1705,337,83,17,4,0,0,0,0
7150,29990,8565,9716,6667,1731,321,65,16,6,0,0,0,0
7160,29995,8527,9771,6659,1719,312,70,17,7,0,0,0,0
7170,29995,8558,9677,6727,1731,297,73,15,4,0,0,0,0
7180,29974,8632,9625,6707,1731,320,70,14,4,0,0,0,0
7190,30008,8564,9615,6769,1741,290,71,16,3,0,0,0,0
7200,29913,8670,9686,6718,1684,320,63,17,6,0,0,0,0
7210,29952,8593,9734,6706,1678,322,72,17,2,1,0,0,0
7220,29954,8677,9626,6669,1727,332,74,15,3,0,0,0,0
7230,29915,8695,9691,6648,1702,337,65,21,1,2,0,0,0
7240,29839,8741,9703,6772,1608,326,68,17,2,1,0,0,0
7250,29872,8693,9760,6655,1701,298,84,11,3,0,0,0,0
7260,29843,8772,9664,6704,1709,301,70,9,4,1,0,0,0
7270,29852,8733,9705,6726,1661,311,73,10,5,1,0,0,0
7280,29825,8715,9829,6629,1674,326,67,7,5,0,0,0,0
7290,29873,8721,9721,6632,1719,337,63,9,2,0,0,0,0
7300,29840,8740,9760,6667,1632,351,77,9,1,0,0,0,0
7310,29890,8706,9682,6708,1672,332,76,9,2,0,0,0,0
7320,29891,8726,9644,6744,1651,319,85,14,3,0,0,0,0
7330,29868,8742,9665,6709,1699,304,73,13,3,1,0,0,0
7340,29929,8646,9714,6661,1714,330,72,8,2,0,1,0,0
7350,29915,8626,9767,6679,1675,326,76,10,3,0,0,0,0
7360,29897,8708,9728,6587,1746,319,76,12,3,1,0,0,0
7370,29876,8731,9724,6642,1662,351,70,19,2,0,0,0,0
7380,29901,8688,9714,6682,1656,345,75,12,4,0,0,0,0
7390,29941,8611,9745,6679,1674,342,68,11,6,0,0,0,0
7400,29947,8611,9722,6706,1672,319,82,15,3,0,0,0,0
7410,29943,8603,9766,6637,1716,327,68,12,5,0,0,0,0
7420,29967,8642,9702,6564,1777,336,77,8,3,1,0,0,0
7430,29954,8639,9703,6631,1720,340,74,13,3,0,0,0,0
7440,29949,8611,9777,6572,1755,322,75,12,4,0,0,0,0
7450,29972,8623,9687,6626,1759,317,73,17,3,0,0,0,0
7460,29965,8649,9657,6650,1732,334,71,12,7,0,0,0,0
7470,29897,8705,9724,6593,1747,328,67,13,3,0,0,0,0
7480,29873,8775,9623,6663,1752,312,62,11,4,2,0,0,0
7490,29897,8719,9684,6611,1774,314,60,13,5,0,0,0,0
7500,29953,8642,9723,6566,1771,343,66,9,3,1,0,0,0
7510,29952,8624,9729,6633,1712,339,68,16,3,1,0,0,0
7520,29931,8625,9760,6632,1725,307,82,12,2,1,0,0,0
7530,30000,8557,9716,6639,1769,305,71,17,2,1,0,0,0
7540,29984,8577,9711,6683,1696,337,66,20,3,0,0,0,0
7550,30026,8592,9589,6698,1763,316,75,13,5,0,0,0,0
7560,29974,8588,9721,6638,1756,311,70,18,1,0,0,0,0
7570,29917,8663,9742,6593,1765,311,69,14,3,0,0,0,0
7580,29914,8703,9659,6669,1717,326,75,11,3,0,0,0,0
7590,29922,8710,9643,6652,1734,329,68,16,3,0,0,0,0
7600,29894,8721,9673,6646,1752,306,66,14,5,0,0,0,0
7610,29965,8677,9615,6657,1740,324,79,15,5,0,0,0,0
7620,29959,8690,9594,6672,1730,352,62,14,3,1,0,0,0
7630,29956,8689,9592,6667,1771,313,74,10,5,0,0,0,0
7640,29972,8636,9645,6679,1728,327,70,14,5,1,0,0,0
7650,29985,8602,9641,6727,1702,341,61,13,4,0,1,0,0
7660,29993,8606,9638,6694,1730,329,71,9,4,3,0,0,0
7670,29970,8636,9643,6682,1735,323,70,11,6,1,0,0,0
7680,29946,8663,9629,6719,1711,322,70,12,4,1,0,0,0
7690,29919,8666,9671,6719,1699,328,57,11,6,1,0,0,0
7700,29911,8683,9683,6685,1711,316,72,11,5,0,0,0,0
7710,29926,8657,9744,6600,1720,351,62,12,4,1,0,0,0
7720,29977,8596,9707,6635,1749,332,66,10,5,0,0,0,0
7730,29906,8686,9730,6613,1733,319,71,13,6,0,0,0,0
7740,29980,8630,9670,6636,1723,340,83,12,2,1,0,0,0
7750,29981,8621,9633,6703,1719,335,67,16,2,0,0,0,0
7760,29912,8685,9711,6648,1699,321,85,13,3,0,0,0,0
7770,30031,8545,9687,6645,1736,343,70,16,4,0,0,0,0
7780,30032,8501,9769,6623,1707,350,78,13,4,0,0,0,0
7790,30033,8467,9781,6669,1699,342,69,15,2,0,0,0,0
7800,30044,8475,9768,6617,1764,317,72,18,2,0,0,0,0
7810,29973,8628,9670,6643,1749,320,76,16,2,0,0,0,0
7820,30018,8546,9704,6644,1743,335,68,16,3,0,0,0,0
7830,30004,8577,9715,6616,1719,353,75,15,2,0,1,0,0
7840,29987,8574,9754,6628,1701,323,87,18,3,0,2,0,0
7850,30040,8473,9741,6724,1667,335,78,15,3,0,1,0,0
7860,29983,8528,9796,6670,1669,333,82,14,2,0,0,0,0
7870,30015,8513,9726,6711,1697,322,75,13,5,0,0,0,0
7880,30011,8516,9740,6686,1709,322,76,15,2,0,0,0,0
7890,29998,8534,9690,6776,1663,334,62,19,1,0,0,0,0
7900,29991,8535,9741,6717,1654,361,61,14,3,0,0,0,0
7910,30029,8515,9679,6738,1696,333,70,15,2,0,0,0,0
7920,30084,8495,9598,6761,1694,363,65,14,3,0,0,0,0
7930,30001,8604,9617,6726,1697,337,80,12,3,0,0,0,0
7940,30036,8487,9732,6673,1738,328,68,13,2,0,0,0,0
7950,30021,8558,9667,6684,1700,364,69,13,1,0,0,0,0
7960,30032,8560,9639,6683,1741,324,84,12,0,2,0,0,0
7970,30042,8524,9728,6598,1726,377,64,14,4,0,0,0,0
7980,30058,8559,9563,6724,1752,336,66,16,3,0,0,0,0
7990,30056,8491,9659,6729,1730,329,67,14,2,0,0,0,0
8000,30102,8470,9610,6699,1778,344,61,12,1,0,0,0,0
8010,30098,8466,9636,6695,1756,347,62,13,4,0,0,0,0
8020,30111,8401,9689,6700,1774,328,57,16,1,0,0,0,0
8030,30051,8528,9674,6608,1794,344,66,11,1,0,0,0,0
8040,30065,8434,9767,6626,1793,310,69,10,2,1,0,0,0
8050,30035,8447,9796,6684,1690,343,65,15,2,0,0,0,0
8060,30044,8477,9767,6632,1725,344,70,14,4,0,0,0,0
8070,30046,8398,9903,6591,1709,336,78,12,4,0,0,0,0
8080,30063,8458,9762,6629,1729,349,66,17,4,0,0,0,0
8090,30058,8436,9784,6649,1726,338,72,12,2,0,0,0,0
8100,30058,8482,9712,6660,1736,346,65,17,1,0,0,0,0
8110,30055,8493,9709,6659,1729,346,63,20,2,1,0,0,0
8120,29990,8628,9652,6620,1758,341,71,14,3,0,0,0,0
8130,29975,8627,9682,6629,1740,330,73,17,4,0,0,0,0
8140,30066,8499,9719,6594,1747,360,76,14,2,0,0,0,0
8150,30025,8550,9674,6655,1750,342,66,13,1,1,0,0,0
8160,29984,8614,9657,6676,1709,356,64,15,2,0,0,0,0
8170,29986,8629,9674,6596,1755,348,75,10,4,0,0,0,0
8180,29964,8650,9658,6641,1737,340,72,12,3,0,0,0,0
8190,30021,8609,9568,6731,1709,351,72,12,4,0,0,0,0
8200,30029,8525,9756,6570,1762,351,62,21,1,0,0,0,0
8210,29977,8615,9689,6640,1723,345,71,15,2,0,0,0,0
8220,29960,8625,9695,6657,1712,347,63,14,4,0,0,0,0
