iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
9870,1544929355114,26893,-1.015471512e+06,822,2540,4322,5542,65,64,44930,10978,1130,39,0,0,0
9880,1544929357731,26795,-1.015258156e+06,812,2538,4294,5585,55,67,44942,10957,1141,36,1,0,0
9890,1544929360106,26805,-1.015366728e+06,726,2540,4308,5601,72,69,44925,11023,1097,29,3,0,0
9900,1544929362482,26818,-1.015361035e+06,790,2503,4306,5630,56,74,44944,10955,1130,48,0,0,0
9910,1544929364926,26821,-1.015039180e+06,726,2447,4316,5632,64,69,45034,10864,1147,32,0,0,0
9920,1544929367515,26792,-1.015216488e+06,757,2501,4305,5639,75,65,44964,10927,1143,43,0,0,0
9930,1544929369469,26894,-1.014108629e+06,734,2462,4208,5620,80,60,45024,10975,1045,33,0,0,0
9940,1544929372025,26886,-1.014238216e+06,750,2446,4291,5513,64,73,45092,10871,1076,38,0,0,0
9950,1544929374289,26952,-1.014097215e+06,785,2396,4234,5574,62,61,45126,10838,1065,48,0,0,0
9960,1544929376843,26942,-1.014463345e+06,786,2470,4263,5558,59,61,45096,10807,1133,40,1,0,0
9970,1544929378707,26966,-1.014403635e+06,714,2515,4295,5473,64,55,45095,10879,1072,31,0,0,0
9980,1544929381307,26974,-1.014536768e+06,705,2559,4291,5468,63,68,45098,10833,1117,29,0,0,0
9990,1544929383694,26975,-1.015064979e+06,767,2552,4296,5503,71,75,44999,10920,1130,28,0,0,0
10000,1544929389826,26895,-1.014736224e+06,708,2583,4323,5493,74,58,45033,10891,1111,42,0,0,0
10010,1544929391856,26810,-1.014780433e+06,651,2643,4319,5489,61,65,45033,10899,1106,39,0,0,0
10020,1544929394418,26856,-1.015262171e+06,747,2639,4355,5507,48,64,44929,10978,1128,42,0,0,0
10030,1544929396682,26804,-1.016892194e+06,771,2672,4513,5528,62,61,44804,10986,1240,47,0,0,0
10040,1544929398710,26817,-1.016770238e+06,815,2633,4422,5531,60,69,44821,11031,1176,49,0,0,0
10050,1544929401055,26772,-1.015969803e+06,747,2680,4431,5551,53,55,44829,11023,1183,40,2,0,0
10060,1544929403552,26803,-1.016486939e+06,774,2658,4423,5651,56,57,44762,11050,1226,39,0,0,0
10070,1544929405998,26817,-1.016056650e+06,775,2633,4382,5609,62,61,44845,10980,1214,38,0,0,0
10080,1544929408091,26816,-1.015923190e+06,776,2617,4310,5628,68,70,44836,11052,1150,39,0,0,0
10090,1544929410383,26889,-1.015454231e+06,777,2642,4286,5613,59,89,44860,11012,1161,44,0,0,0
10100,1544929413105,26828,-1.016828338e+06,789,2676,4397,5605,57,84,44795,11009,1221,51,1,0,0
10110,1544929415085,26881,-1.016234887e+06,789,2666,4420,5509,68,78,44840,10988,1205,44,0,0,0
10120,1544929417794,26928,-1.015070716e+06,750,2642,4327,5447,70,65,45060,10776,1198,43,0,0,0
10130,1544929420267,26941,-1.014509195e+06,692,2649,4346,5480,61,67,45023,10856,1156,41,1,0,0
10140,1544929422350,26883,-1.015467884e+06,751,2615,4326,5643,50,77,44880,10975,1179,43,0,0,0
10150,1544929424812,26856,-1.015480623e+06,748,2621,4345,5577,66,73,44870,11015,1161,31,0,0,0
10160,1544929427475,26919,-1.014562969e+06,741,2560,4281,5503,56,69,45058,10858,1131,30,0,0,0
10170,1544929429897,26972,-1.014285489e+06,783,2535,4379,5413,53,69,45049,10867,1118,43,0,0,0
10180,1544929432021,26902,-1.014852251e+06,726,2570,4393,5466,54,66,45012,10885,1150,30,0,0,0
10190,1544929434394,26896,-1.015271416e+06,760,2624,4411,5496,58,55,44964,10855,1225,33,0,0,0
10200,1544929437341,26858,-1.015479443e+06,725,2591,4395,5590,58,60,44880,11007,1159,30,1,0,0
10210,1544929439233,26846,-1.015116925e+06,730,2707,4373,5458,74,59,44923,10949,1164,40,1,0,0
10220,1544929442405,26811,-1.015329180e+06,682,2683,4390,5468,57,47,45011,10839,1193,34,0,0,0
10230,1544929444769,26854,-1.015451613e+06,807,2647,4389,5450,57,65,44900,10970,1176,31,0,0,0
10240,1544929446863,26869,-1.015497396e+06,783,2701,4420,5427,63,59,44890,10964,1180,43,0,0,0
10250,1544929449225,26877,-1.014966246e+06,740,2698,4385,5367,53,73,45011,10862,1158,46,0,0,0
10260,1544929451808,26940,-1.015143086e+06,788,2740,4348,5391,60,50,44915,10985,1139,38,0,0,0
10270,1544929453526,26924,-1.015864859e+06,771,2765,4405,5458,65,53,44844,10998,1187,47,1,0,0
10280,1544929455908,26905,-1.015076078e+06,702,2634,4420,5473,58,63,44966,10915,1153,43,0,0,0
10290,1544929458428,26909,-1.014930238e+06,686,2615,4420,5460,62,60,45016,10861,1159,40,1,0,0
10300,1544929460773,26852,-1.015595785e+06,749,2643,4391,5520,64,67,44925,10916,1190,46,0,0,0
10310,1544929463080,26817,-1.015011432e+06,717,2588,4481,5438,52,58,44980,10907,1143,47,0,0,0
10320,1544929465493,26851,-1.014967807e+06,732,2546,4512,5446,60,54,44978,10888,1172,38,1,0,0
10330,1544929467483,26891,-1.014950492e+06,774,2512,4498,5477,57,45,44945,10940,1153,39,0,0,0
10340,1544929470131,26849,-1.015703451e+06,792,2496,4550,5505,63,52,44941,10866,1219,50,1,0,0
10350,1544929472666,26837,-1.015531083e+06,788,2496,4555,5444,52,59,44948,10922,1150,56,1,0,0
10360,1544929474708,26943,-1.014805823e+06,790,2502,4458,5428,60,58,44981,10936,1120,40,0,0,0
10370,1544929477165,26877,-1.014745825e+06,774,2464,4429,5479,61,55,44991,10950,1097,38,1,0,0
10380,1544929479771,26882,-1.016025967e+06,855,2441,4493,5521,59,58,44889,10980,1177,31,0,0,0
10390,1544929481595,26892,-1.015334366e+06,816,2448,4496,5504,66,59,44913,10977,1149,38,0,0,0
10400,1544929484563,26882,-1.015924512e+06,837,2490,4504,5512,58,59,44909,10921,1203,43,1,0,0
10410,1544929487124,26953,-1.014490858e+06,789,2448,4469,5392,63,67,45089,10793,1151,43,1,0,0
10420,1544929489176,27004,-1.013911474e+06,836,2472,4383,5389,43,68,45084,10835,1118,40,0,0,0
10430,1544929491550,26941,-1.014224374e+06,788,2453,4461,5381,49,55,45089,10820,1137,31,0,0,0
10440,1544929494213,26932,-1.014441002e+06,802,2426,4490,5413,52,67,45086,10776,1171,44,0,0,0
10450,1544929496208,26947,-1.013887574e+06,797,2481,4382,5404,54,58,45116,10789,1129,43,0,0,0
10460,1544929499481,27008,-1.014416157e+06,825,2526,4375,5335,52,65,45149,10718,1170,40,0,0,0
10470,1544929501951,26954,-1.015473815e+06,824,2541,4471,5467,50,57,44968,10838,1241,30,0,0,0
10480,1544929504066,26916,-1.015826485e+06,817,2576,4379,5534,47,87,44909,10940,1185,42,1,0,0
10490,1544929506504,26969,-1.014873596e+06,807,2520,4352,5457,53,68,45009,10916,1116,35,1,0,0
10500,1544929509371,26992,-1.014820981e+06,805,2552,4299,5465,55,74,45066,10816,1151,44,0,0,0
10510,1544929511351,26891,-1.015641758e+06,785,2608,4323,5539,50,72,44898,11025,1111,42,1,0,0
10520,1544929514047,26926,-1.013799317e+06,724,2508,4250,5528,50,66,45144,10779,1116,37,1,0,0
10530,1544929516511,26956,-1.014924281e+06,743,2637,4294,5487,64,58,44987,10941,1106,42,1,0,0
10540,1544929518613,26878,-1.015030473e+06,739,2512,4393,5561,54,45,45009,10856,1188,24,0,0,0
10550,1544929520994,26926,-1.014953742e+06,803,2551,4364,5509,47,67,44902,11050,1085,39,1,0,0
10560,1544929523670,26913,-1.015281624e+06,792,2625,4353,5502,42,59,44947,10932,1154,43,1,0,0
10570,1544929525350,26876,-1.015099159e+06,758,2490,4343,5587,60,78,44955,10956,1138,28,0,0,0
10580,1544929527956,26833,-1.014988435e+06,781,2500,4339,5533,66,76,44995,10905,1141,36,0,0,0
10590,1544929530389,26783,-1.015243972e+06,834,2508,4331,5592,40,66,44900,11025,1110,42,0,0,0
10600,1544929532675,26837,-1.015383337e+06,814,2523,4326,5572,53,84,44866,11080,1101,30,0,0,0
10610,1544929534954,26853,-1.014859851e+06,831,2511,4367,5522,55,56,44907,11044,1080,46,0,0,0
10620,1544929537493,26893,-1.014963091e+06,838,2538,4244,5569,56,68,44960,10965,1108,44,0,0,0
10630,1544929539209,26889,-1.015546083e+06,864,2516,4305,5585,59,79,44839,11114,1078,46,0,0,0
10640,1544929541729,26870,-1.014532055e+06,841,2457,4256,5604,55,65,44916,11080,1046,34,1,0,0
10650,1544929544281,26875,-1.015552603e+06,891,2492,4196,5723,55,64,44821,11136,1075,45,0,0,0
10660,1544929546312,26857,-1.015320003e+06,782,2516,4290,5675,61,48,44911,10997,1133,35,1,0,0
10670,1544929548767,26941,-1.015258070e+06,794,2511,4265,5654,68,69,44903,11025,1111,38,0,0,0
10680,1544929551416,26947,-1.014396238e+06,799,2466,4236,5607,65,57,45007,10947,1086,37,0,0,0
10690,1544929553525,26849,-1.015840431e+06,797,2490,4282,5763,59,60,44839,11063,1137,38,0,0,0
10700,1544929556384,26890,-1.014674027e+06,742,2502,4252,5633,55,60,45026,10890,1129,32,0,0,0
10710,1544929559595,26932,-1.014237300e+06,794,2548,4192,5525,64,49,45072,10870,1103,32,0,0,0
10720,1544929561735,26907,-1.014228180e+06,800,2539,4177,5560,56,63,45051,10895,1096,32,3,0,0
10730,1544929564244,26998,-1.014228967e+06,850,2471,4172,5554,69,62,45101,10800,1150,26,0,0,0
10740,1544929566897,26953,-1.015191851e+06,893,2513,4226,5619,55,57,44963,10898,1183,33,0,0,0
10750,1544929568870,27015,-1.013727194e+06,836,2510,4218,5487,70,60,45100,10814,1123,39,1,0,0
10760,1544929571473,27074,-1.013885827e+06,878,2433,4253,5458,54,61,45137,10775,1134,30,1,0,0
10770,1544929573915,27007,-1.014171650e+06,842,2462,4260,5489,59,67,45115,10786,1135,41,0,0,0
10780,1544929575773,26993,-1.014270586e+06,865,2410,4292,5526,61,52,45064,10858,1117,38,0,0,0
10790,1544929578362,26968,-1.014817685e+06,896,2443,4333,5517,67,51,44998,10888,1155,35,1,0,0
10800,1544929581320,26874,-1.015173432e+06,896,2413,4334,5607,58,65,44872,11070,1102,33,0,0,0
10810,1544929583325,26846,-1.015356506e+06,845,2438,4377,5594,69,60,44894,11018,1130,35,0,0,0
10820,1544929585859,26838,-1.015243299e+06,831,2446,4354,5599,62,60,44923,11007,1098,47,2,0,0
10830,1544929592825,26937,-1.014747663e+06,811,2422,4370,5531,62,63,45011,10919,1102,44,1,0,0
10840,1544929595277,26895,-1.015616528e+06,861,2432,4369,5669,51,59,44912,10938,1178,49,0,0,0
10850,1544929597350,26992,-1.014202519e+06,819,2431,4293,5592,56,50,45037,10876,1127,37,0,0,0
10860,1544929599928,26863,-1.014487329e+06,761,2390,4400,5606,49,53,45010,10918,1108,39,2,0,0
10870,1544929601813,26907,-1.015107399e+06,884,2387,4291,5722,59,40,44875,11057,1109,36,0,0,0
10880,1544929604515,26899,-1.015170983e+06,838,2363,4293,5747,68,51,44934,10968,1133,42,0,0,0
10890,1544929607052,26969,-1.016222723e+06,911,2457,4324,5749,54,55,44779,11092,1160,46,0,0,0
10900,1544929609830,26946,-1.015492307e+06,876,2452,4315,5643,58,65,44924,10935,1180,38,0,0,0
10910,1544929611493,26928,-1.014916178e+06,820,2514,4419,5485,62,63,44986,10864,1183,43,1,0,0
10920,1544929613957,26894,-1.014507596e+06,814,2480,4386,5483,59,71,44978,10929,1146,24,0,0,0
10930,1544929615833,26900,-1.015939652e+06,828,2592,4509,5449,53,72,44830,11029,1180,38,0,0,0
10940,1544929618317,26804,-1.015560959e+06,779,2551,4482,5490,52,67,44904,10974,1151,47,1,0,0
10950,1544929620855,26854,-1.014896189e+06,859,2522,4437,5451,45,65,44941,10941,1147,48,0,0,0
10960,1544929622944,26825,-1.015635210e+06,876,2518,4448,5546,49,67,44850,10995,1188,43,1,0,0
10970,1544929625373,26852,-1.015185220e+06,855,2529,4383,5459,62,59,44956,10928,1161,31,1,0,0
10980,1544929627976,26890,-1.015081870e+06,869,2551,4378,5438,72,69,44981,10854,1203,39,0,0,0
10990,1544929629938,26903,-1.015143976e+06,833,2531,4444,5389,63,68,44981,10891,1179,25,1,0,0
11000,1544929632767,26891,-1.015286429e+06,882,2523,4373,5456,73,67,44916,10976,1158,26,1,0,0
11010,1544929635331,26939,-1.014198591e+06,825,2427,4442,5364,57,67,45068,10867,1111,31,0,0,0
11020,1544929637451,26884,-1.015870243e+06,871,2471,4446,5475,67,73,44865,11068,1097,47,0,0,0
11030,1544929639982,26887,-1.015299902e+06,819,2451,4494,5446,67,83,44917,10993,1134,33,0,0,0
11040,1544929642683,26826,-1.016041020e+06,794,2471,4534,5459,64,74,44926,10961,1135,55,0,0,0
11050,1544929644555,26877,-1.015896821e+06,739,2542,4545,5490,56,65,44841,11074,1124,37,1,0,0
11060,1544929647161,26888,-1.014998149e+06,737,2533,4452,5483,65,73,44974,10904,1158,41,0,0,0
11070,1544929649430,26840,-1.015089871e+06,773,2558,4463,5442,58,57,44960,10924,1152,41,0,0,0
11080,1544929651308,26864,-1.015034332e+06,722,2570,4464,5463,50,43,44989,10894,1164,30,0,0,0
11090,1544929653807,26870,-1.014717269e+06,698,2526,4376,5508,65,54,45056,10856,1124,41,0,0,0
11100,1544929656472,26915,-1.014341458e+06,748,2530,4353,5382,60,60,45086,10882,1076,33,0,0,0
11110,1544929658507,26987,-1.014569419e+06,724,2467,4397,5513,61,64,45057,10856,1122,42,0,0,0
11120,1544929664832,26934,-1.015183781e+06,793,2486,4430,5515,65,46,44954,10952,1130,41,0,0,0
11130,1544929667266,26931,-1.015321487e+06,757,2476,4478,5551,71,57,44987,10835,1211,43,1,0,0
11140,1544929669447,26861,-1.015178087e+06,767,2463,4495,5545,55,52,44989,10847,1194,46,1,0,0
11150,1544929671801,26783,-1.016383271e+06,793,2493,4525,5565,67,62,44862,10976,1188,51,0,0,0
11160,1544929674173,26847,-1.015589805e+06,808,2473,4470,5540,58,58,44909,10964,1170,33,1,0,0
11170,1544929675926,26891,-1.015080318e+06,808,2441,4469,5498,60,64,44995,10866,1174,42,0,0,0
11180,1544929678580,26841,-1.015583247e+06,824,2458,4477,5644,64,53,44845,10987,1202,43,0,0,0
11190,1544929681067,26881,-1.014955717e+06,817,2375,4422,5580,61,61,44976,10924,1139,38,0,0,0
11200,1544929683707,26964,-1.014519173e+06,817,2383,4361,5544,52,49,45109,10775,1148,45,0,0,0
11210,1544929685590,26941,-1.014334387e+06,807,2372,4384,5516,63,52,45102,10798,1135,42,0,0,0
11220,1544929691587,26945,-1.014548314e+06,800,2370,4400,5526,57,58,45056,10869,1114,38,0,0,0
11230,1544929693897,27010,-1.013817725e+06,785,2358,4335,5576,57,51,45096,10841,1099,41,0,0,0
11240,1544929695974,26952,-1.013662435e+06,870,2335,4352,5520,48,64,45110,10791,1130,46,0,0,0
11250,1544929698363,27062,-1.013360967e+06,817,2344,4372,5452,54,64,45212,10672,1148,45,0,0,0
11260,1544929700944,27016,-1.013820453e+06,804,2404,4359,5470,62,53,45102,10828,1118,28,1,0,0
11270,1544929702865,26946,-1.013743391e+06,874,2348,4332,5513,61,62,45106,10794,1135,42,0,0,0
11280,1544929705256,26898,-1.014924231e+06,895,2389,4354,5509,69,66,45030,10859,1142,45,1,0,0
11290,1544929707558,26887,-1.015399239e+06,854,2419,4378,5570,60,85,44934,10977,1111,53,2,0,0
11300,1544929710276,26902,-1.014422080e+06,870,2377,4375,5528,62,58,45055,10813,1170,39,0,0,0
11310,1544929712244,26929,-1.014258691e+06,833,2384,4411,5478,67,76,44994,10957,1086,40,0,0,0
11320,1544929714871,26889,-1.014300164e+06,840,2471,4390,5449,51,82,45051,10810,1175,41,0,0,0
11330,1544929717250,26844,-1.015888120e+06,932,2482,4467,5488,72,65,44833,11022,1182,40,0,0,0
11340,1544929719787,26948,-1.014630720e+06,833,2421,4401,5479,62,91,44998,10908,1134,37,0,0,0
11350,1544929721488,26971,-1.014555913e+06,909,2395,4407,5440,56,76,44972,10960,1112,33,0,0,0
11360,1544929723941,26941,-1.014240010e+06,773,2496,4372,5497,58,53,45021,10904,1111,41,0,0,0
11370,1544929726378,26896,-1.013934864e+06,822,2453,4341,5534,45,46,45058,10838,1140,41,0,0,0
11380,1544929728312,26887,-1.014146983e+06,786,2458,4381,5470,49,60,45080,10827,1133,37,0,0,0
11390,1544929730663,26956,-1.013609578e+06,842,2446,4347,5408,45,59,45114,10824,1095,43,1,0,0
11400,1544929733600,26932,-1.014203893e+06,809,2472,4456,5403,39,45,44992,10969,1093,23,0,0,0
11410,1544929735485,26885,-1.014443343e+06,795,2477,4454,5423,53,59,44984,10957,1104,32,0,0,0
11420,1544929738176,26893,-1.014404545e+06,793,2478,4447,5418,48,52,44996,10964,1080,36,1,0,0
11430,1544929740707,26908,-1.014859842e+06,705,2571,4476,5468,61,42,44939,10981,1129,28,0,0,0
11440,1544929742777,26807,-1.015583709e+06,747,2557,4488,5509,60,65,44908,10951,1179,39,0,0,0
11450,1544929745050,26905,-1.014855966e+06,769,2528,4440,5450,58,52,45024,10857,1148,48,0,0,0
11460,1544929747604,26889,-1.014588581e+06,752,2516,4415,5445,57,47,45047,10862,1134,34,0,0,0
11470,1544929749485,26796,-1.015674231e+06,795,2580,4454,5534,60,54,44836,11032,1182,27,0,0,0
11480,1544929752024,26743,-1.016014074e+06,842,2559,4425,5587,63,58,44765,11125,1153,33,1,0,0
11490,1544929754413,26767,-1.015494043e+06,725,2518,4419,5658,50,52,44876,11009,1163,29,0,0,0
11500,1544929756928,26777,-1.015523330e+06,794,2635,4388,5554,42,55,44867,10980,1202,28,0,0,0
11510,1544929758801,26830,-1.016006262e+06,847,2608,4427,5510,46,69,44800,11077,1171,28,1,0,0
11520,1544929761350,26830,-1.016313265e+06,778,2658,4426,5549,55,77,44779,11091,1170,36,1,0,0
11530,1544929763720,26811,-1.015675493e+06,764,2609,4417,5546,58,57,44877,10985,1180,34,1,0,0
11540,1544929765717,26830,-1.015560935e+06,819,2621,4425,5470,51,69,44876,10993,1162,46,0,0,0
11550,1544929768203,26778,-1.016467605e+06,746,2686,4442,5614,60,60,44770,11050,1213,44,0,0,0
11560,1544929771218,26775,-1.016187894e+06,745,2618,4450,5547,65,70,44822,11054,1162,39,0,0,0
11570,1544929773120,26901,-1.014987170e+06,795,2560,4461,5422,54,67,44953,10923,1167,34,0,0,0
11580,1544929775830,26803,-1.016020489e+06,752,2604,4521,5497,58,63,44798,11099,1144,36,0,0,0
11590,1544929778282,26822,-1.015198440e+06,743,2612,4489,5394,54,85,44917,10973,1157,30,0,0,0
11600,1544929780679,26832,-1.016326911e+06,802,2578,4530,5493,51,71,44833,11000,1207,37,0,0,0
11610,1544929782945,26914,-1.015392557e+06,782,2626,4455,5442,63,60,44911,10941,1188,37,0,0,0
11620,1544929785476,26900,-1.014967994e+06,762,2600,4435,5416,60,54,44987,10889,1165,36,0,0,0
11630,1544929787449,26864,-1.015135030e+06,783,2600,4470,5434,58,57,44950,10902,1176,48,1,0,0
11640,1544929789924,26842,-1.015553020e+06,767,2654,4467,5471,67,48,44891,10950,1184,52,0,0,0
11650,1544929792465,26839,-1.015958713e+06,770,2659,4443,5566,60,67,44764,11107,1162,42,2,0,0
11660,1544929794577,26851,-1.015563172e+06,772,2578,4422,5541,59,67,44873,11006,1161,37,0,0,0
11670,1544929797090,26841,-1.015912516e+06,850,2573,4435,5540,61,58,44802,11078,1152,45,0,0,0
11680,1544929799668,26836,-1.015402019e+06,819,2546,4444,5496,71,50,44896,10969,1179,33,0,0,0
11690,1544929801694,26800,-1.016058781e+06,809,2539,4435,5574,64,66,44866,10971,1205,34,1,0,0
11700,1544929804680,26797,-1.015403726e+06,790,2517,4505,5538,72,46,44866,10996,1173,42,0,0,0
11710,1544929807077,26758,-1.016556216e+06,720,2583,4569,5588,60,51,44780,11061,1198,38,0,0,0
11720,1544929809668,26753,-1.016450985e+06,783,2484,4564,5650,71,47,44775,11050,1209,41,2,0,0
11730,1544929811689,26852,-1.016172298e+06,775,2513,4537,5545,64,42,44818,11065,1171,23,0,0,0
11740,1544929814236,26862,-1.016059790e+06,817,2546,4435,5596,53,52,44810,11072,1159,35,1,0,0
11750,1544929816211,26813,-1.016066491e+06,798,2605,4440,5554,58,51,44832,11028,1173,44,0,0,0
11760,1544929818666,26718,-1.016829545e+06,795,2595,4527,5596,48,56,44782,11015,1239,40,1,0,0
11770,1544929821063,26739,-1.016009029e+06,862,2566,4451,5516,59,71,44837,11009,1177,54,0,0,0
11780,1544929823156,26853,-1.015704423e+06,834,2496,4448,5617,63,58,44876,10939,1210,51,1,0,0
11790,1544929825624,26852,-1.015529673e+06,805,2511,4515,5442,48,72,44943,10925,1159,50,0,0,0
11800,1544929828546,26850,-1.015636441e+06,792,2522,4497,5491,71,68,44867,11019,1151,40,0,0,0
11810,1544929830834,26883,-1.015754464e+06,801,2497,4497,5496,55,66,44927,10926,1186,38,0,0,0
11820,1544929832914,26885,-1.014558746e+06,780,2483,4452,5417,53,64,45031,10876,1137,33,0,0,0
11830,1544929835345,26999,-1.014811752e+06,837,2538,4345,5468,69,67,45005,10860,1173,38,1,0,0
11840,1544929837455,26795,-1.016381569e+06,833,2547,4366,5642,55,61,44824,11034,1187,32,0,0,0
11850,1544929839768,26778,-1.016885669e+06,859,2534,4420,5651,60,69,44762,11065,1222,28,0,0,0
11860,1544929842258,26748,-1.016781145e+06,849,2588,4470,5618,52,68,44666,11214,1160,37,0,0,0
11870,1544929844171,26819,-1.016553389e+06,885,2563,4446,5548,65,51,44772,11090,1177,38,0,0,0
11880,1544929846870,26826,-1.015888703e+06,879,2542,4414,5496,78,59,44880,10971,1181,45,0,0,0
11890,1544929849337,26822,-1.015899907e+06,824,2565,4531,5487,71,59,44812,11040,1178,47,0,0,0
11900,1544929851712,26794,-1.016844871e+06,894,2585,4525,5452,61,62,44794,11034,1202,47,0,0,0
11910,1544929854309,26767,-1.016454137e+06,812,2595,4579,5478,69,50,44753,11100,1189,35,0,0,0
11920,1544929857027,26842,-1.015545478e+06,837,2555,4503,5432,59,50,44879,10987,1185,25,1,0,0
11930,1544929859009,26736,-1.016541956e+06,839,2536,4521,5572,53,54,44759,11103,1173,42,0,0,0
11940,1544929861612,26760,-1.015822253e+06,832,2506,4596,5445,73,53,44843,11010,1180,41,3,0,0
11950,1544929864055,26877,-1.015014427e+06,726,2636,4536,5334,64,50,44933,10976,1135,32,1,0,0
11960,1544929866019,26874,-1.015008612e+06,729,2574,4528,5359,64,54,45012,10853,1181,31,0,0,0
11970,1544929868474,26782,-1.016177918e+06,746,2561,4587,5426,68,67,44867,11005,1166,38,1,0,0
11980,1544929871140,26792,-1.015947382e+06,801,2562,4581,5412,65,61,44864,10977,1203,33,0,0,0
11990,1544929872913,26790,-1.015490429e+06,706,2616,4555,5374,68,47,44971,10885,1183,37,1,0,0
12000,1544929875829,26890,-1.015272762e+06,799,2532,4520,5398,56,63,44935,10958,1143,40,1,0,0
12010,1544929878231,26867,-1.014464570e+06,769,2499,4484,5374,53,58,45013,10923,1109,32,0,0,0
12020,1544929880431,26777,-1.015754663e+06,860,2570,4515,5486,56,54,44750,11150,1140,37,0,0,0
12030,1544929882884,26816,-1.015388897e+06,775,2512,4428,5588,60,63,44874,11031,1121,51,0,0,0
12040,1544929885530,26946,-1.014124972e+06,788,2515,4331,5483,67,59,45022,10899,1125,30,1,0,0
12050,1544929887490,26873,-1.014936458e+06,798,2499,4363,5585,63,58,44918,10984,1145,28,2,0,0
12060,1544929890117,26882,-1.015654722e+06,831,2582,4364,5576,45,76,44874,10972,1191,40,0,0,0
12070,1544929892646,26826,-1.015185170e+06,831,2592,4297,5545,53,63,44951,10910,1177,39,0,0,0
12080,1544929894772,26870,-1.015111747e+06,783,2588,4320,5546,50,64,44921,10994,1129,33,0,0,0
12090,1544929897328,26773,-1.015351602e+06,787,2567,4312,5600,63,70,44848,11103,1082,44,0,0,0
12100,1544929900367,26840,-1.015346125e+06,780,2637,4303,5520,49,77,44918,11004,1103,52,0,0,0
12110,1544929902332,26873,-1.013970229e+06,744,2555,4258,5472,55,68,45104,10831,1105,37,0,0,0
12120,1544929904802,26817,-1.014728855e+06,813,2574,4289,5515,54,53,44947,10992,1109,28,1,0,0
12130,1544929907331,26899,-1.014544275e+06,743,2552,4352,5463,66,54,45032,10894,1118,32,1,0,0
12140,1544929909447,26966,-1.015408594e+06,851,2587,4431,5390,61,58,44959,10902,1172,44,0,0,0
12150,1544929911960,26801,-1.016080987e+06,841,2548,4569,5480,51,52,44792,11067,1180,38,0,0,0
12160,1544929914649,26826,-1.015877216e+06,872,2547,4508,5448,44,51,44864,10994,1181,38,0,0,0
12170,1544929916644,26863,-1.015347626e+06,829,2617,4407,5467,60,47,44877,11011,1151,38,0,0,0
12180,1544929919416,26857,-1.016468531e+06,982,2654,4370,5518,61,69,44762,11016,1260,38,1,0,0
12190,1544929921419,26827,-1.016874387e+06,961,2701,4390,5543,75,70,44697,11065,1271,43,1,0,0
12200,1544929924493,26798,-1.016842873e+06,951,2703,4409,5510,46,68,44739,11043,1243,50,2,0,0
12210,1544929926982,26869,-1.015734887e+06,900,2649,4346,5525,51,60,44824,11014,1200,39,0,0,0
12220,1544929929682,26864,-1.014860989e+06,905,2576,4356,5416,47,68,44952,10916,1175,34,0,0,0
12230,1544929931656,26896,-1.015182554e+06,925,2548,4363,5487,56,70,44894,10954,1192,37,0,0,0
12240,1544929934260,26909,-1.014946390e+06,905,2592,4269,5481,71,57,44944,10934,1156,43,0,0,0
12250,1544929936199,26947,-1.014411185e+06,941,2589,4275,5375,54,74,44968,10933,1153,23,0,0,0
12260,1544929938887,26952,-1.014536184e+06,900,2649,4275,5340,54,68,44957,10983,1108,29,0,0,0
12270,1544929941379,26845,-1.015395216e+06,903,2647,4247,5441,55,100,44926,10947,1167,36,1,0,0
12280,1544929943523,26870,-1.015664439e+06,976,2645,4288,5418,64,71,44860,11010,1169,38,0,0,0
12290,1544929945943,26922,-1.015345357e+06,877,2654,4321,5376,78,74,44889,11028,1129,30,1,0,0
12300,1544929948902,26838,-1.015543522e+06,887,2683,4339,5440,51,63,44870,10987,1185,34,1,0,0
12310,1544929950869,26882,-1.015392166e+06,932,2688,4318,5391,41,81,44918,10917,1194,46,2,0,0
12320,1544929953544,26907,-1.015246047e+06,879,2709,4396,5336,49,56,44907,10956,1173,41,0,0,0
12330,1544929955935,26971,-1.014452447e+06,906,2685,4398,5200,55,54,45005,10891,1137,43,1,0,0
12340,1544929958051,26919,-1.014910893e+06,856,2710,4361,5265,56,63,45019,10847,1169,42,0,0,0
12350,1544929960491,26970,-1.015364874e+06,897,2698,4385,5354,54,67,44897,10960,1166,53,1,0,0
12360,1544929963121,26870,-1.015182657e+06,809,2728,4394,5290,62,68,44942,10963,1129,42,1,0,0
12370,1544929965119,26812,-1.015877445e+06,922,2691,4362,5405,54,60,44806,11083,1153,35,0,0,0
12380,1544929967814,26905,-1.014847068e+06,941,2631,4274,5341,65,49,44988,10921,1124,44,0,0,0
12390,1544929970264,26826,-1.015765230e+06,870,2662,4331,5505,63,53,44800,11108,1131,38,0,0,0
12400,1544929972545,26835,-1.015099728e+06,890,2653,4224,5438,53,57,44969,10940,1130,37,1,0,0
12410,1544929974910,26875,-1.015122182e+06,857,2713,4285,5451,53,58,44879,11006,1165,27,0,0,0
12420,1544929977521,26851,-1.014699270e+06,871,2687,4255,5411,73,38,44924,11005,1114,34,0,0,0
