iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
2320,1545178834479,298968,-1.845441127e+07,3741,1181,247277,12259,95610,53041,131215,229025,79797,7899,197,1,0
2330,1545178852800,298980,-1.845465506e+07,3753,1142,247325,12617,96118,52531,130965,229231,79783,7934,218,3,0
2340,1545178870956,298905,-1.845393855e+07,3741,1172,246606,12426,95997,53302,131044,229280,79674,7928,208,0,0
2350,1545178889449,298857,-1.845979628e+07,3732,1026,246911,13015,96061,53133,130737,229416,79695,8072,214,0,0
2360,1545178908048,298813,-1.846145212e+07,3753,1233,247363,12775,96552,52954,130463,229154,80287,8019,210,1,0
2370,1545178926326,298779,-1.846434591e+07,3848,1175,247249,13010,95764,53066,130494,229586,79867,7958,227,2,0
2380,1545178944994,298769,-1.846084557e+07,3772,1253,247484,12673,95868,52871,130492,229690,79848,7883,219,2,0
2390,1545178963366,298746,-1.845996721e+07,3701,1234,247237,12858,96097,53042,130682,229246,79931,8041,232,2,0
2400,1545178982662,298742,-1.846320751e+07,3768,1316,247040,12490,95814,53377,130942,229012,79964,8001,213,2,0
2410,1545179000956,298712,-1.846061029e+07,3733,1249,247500,12588,96192,52831,130634,229323,79997,7946,232,2,0
2420,1545179019672,298663,-1.846296208e+07,3883,1195,247139,12673,96840,53248,130266,229270,80285,8115,197,1,0
2430,1545179037629,298649,-1.846310459e+07,3733,1298,246968,12374,96101,53845,130464,229467,79986,7993,219,5,0
2440,1545179055968,298598,-1.847222649e+07,3873,1242,247456,12856,96842,53791,129741,229329,80687,8152,224,1,0
2450,1545179074092,298557,-1.847010979e+07,3878,1254,246917,12913,96735,53699,130369,228762,80603,8175,222,3,0
2460,1545179092634,298512,-1.846956745e+07,3856,1349,247651,12991,96735,53851,129779,229083,80708,8324,238,2,0
2470,1545179110950,298458,-1.847252558e+07,3791,1220,247257,13139,96589,53584,130096,229165,80446,8186,240,1,0
2480,1545179129712,298445,-1.847747807e+07,3826,1239,247853,12876,96986,54060,129596,228964,81084,8255,232,3,0
2490,1545179147926,298413,-1.846777517e+07,3813,1264,247648,12931,95975,53088,130265,229482,80156,8002,226,3,0
2500,1545179167052,298345,-1.847092074e+07,3736,1279,247541,12964,96969,53701,129865,228941,80947,8171,208,2,0
2510,1545179185337,298270,-1.846646929e+07,3825,1222,247060,12678,96697,54019,130013,229259,80547,8114,199,2,0
2520,1545179203922,298241,-1.846995555e+07,3788,1226,247400,12710,96400,53233,130195,229608,80074,8029,226,2,0
2530,1545179222148,298191,-1.847672611e+07,3838,1127,247253,12923,97647,54178,129674,228660,81329,8241,225,5,0
2540,1545179240805,298185,-1.847514212e+07,3782,1254,246760,13041,97257,54159,130118,228460,81140,8152,263,1,0
2550,1545179258943,298188,-1.847278995e+07,3742,1164,247361,12856,96921,53763,130024,228978,80782,8138,209,3,0
2560,1545179277800,298199,-1.847439433e+07,3845,1203,247255,13156,97325,53778,129755,228875,81075,8179,250,0,0
2570,1545179296259,298195,-1.847454475e+07,3828,1158,246601,13003,96706,53821,130448,228901,80366,8192,227,0,0
2580,1545179315108,298199,-1.847279432e+07,3879,1178,247429,13308,96686,53081,130020,229243,80513,8141,216,1,0
2590,1545179333210,298146,-1.846861559e+07,3845,1138,246735,13077,96494,53619,130644,228580,80626,8062,220,2,0
2600,1545179352374,298149,-1.847087830e+07,3884,1163,247153,13224,96717,53657,130003,229137,80559,8203,226,6,0
2610,1545179370831,298120,-1.847245516e+07,3809,1085,247310,13023,97717,53545,129578,229245,80918,8166,225,2,0
2620,1545179389413,298082,-1.848043198e+07,3987,1260,247841,13171,98732,53184,128775,229332,81461,8344,221,1,0
2630,1545179407919,298004,-1.848320257e+07,3836,1129,247556,13285,97734,54447,129118,228873,81529,8403,208,3,0
2640,1545179426401,297973,-1.847553396e+07,3912,1146,246648,13043,98375,53254,129971,228695,80945,8300,222,1,0
2650,1545179444585,297968,-1.847854996e+07,3912,1247,247070,13145,97654,54236,129591,228645,81291,8392,214,1,0
2660,1545179462914,297967,-1.848321210e+07,3958,1217,247421,13257,97134,53683,129525,229197,81005,8169,234,4,0
2670,1545179481039,297953,-1.848085733e+07,3876,1156,247762,12984,98320,53609,129151,228978,81516,8262,224,3,0
2680,1545179499500,297954,-1.848221592e+07,4018,1176,247261,13170,99608,53298,129057,228475,81973,8407,221,1,0
2690,1545179517863,297935,-1.847729567e+07,3830,1209,247073,12825,97911,53661,129770,228824,81174,8129,235,2,0
2700,1545179537087,297938,-1.846711575e+07,3865,1210,246872,12928,97061,53301,130472,228670,80661,8082,246,3,0
2710,1545179555084,297956,-1.847626117e+07,3997,1215,247065,13007,98058,53242,129619,229048,81092,8153,217,5,0
2720,1545179573602,297919,-1.848406960e+07,3993,1160,247331,13196,98374,53433,129526,228388,81787,8208,224,1,0
2730,1545179591826,297877,-1.848501401e+07,3929,1257,247859,13197,98056,53283,129240,228834,81650,8197,209,4,0
2740,1545179610728,297884,-1.847573970e+07,3937,1229,247312,12953,97172,53646,130060,228540,81132,8164,237,1,0
2750,1545179629155,297817,-1.848243266e+07,3885,1191,246900,13355,98179,53427,129735,228579,81345,8233,241,1,0
2760,1545179647943,297787,-1.848908425e+07,3911,1229,247331,13284,98512,54125,128886,229017,81564,8422,244,1,0
2770,1545179666244,297720,-1.849156956e+07,3964,1279,247436,13549,98698,54190,128472,229147,81821,8451,241,2,0
2780,1545179685020,297692,-1.848243325e+07,3922,1180,247017,13373,97939,54469,129296,228637,81595,8353,251,2,0
2790,1545179703454,297660,-1.849180825e+07,3950,1243,247495,13396,98077,54248,129070,228601,81826,8394,241,2,0
2800,1545179722730,297595,-1.848761676e+07,3899,1173,247339,13590,98373,53942,129420,227995,82073,8410,235,1,0
2810,1545179741322,297560,-1.848445229e+07,3849,1162,246727,13250,98423,54299,129527,228499,81358,8507,241,2,0
2820,1545179760141,297522,-1.849697037e+07,4125,1257,247859,13382,99330,54247,128092,228943,82278,8583,238,0,0
2830,1545179778846,297483,-1.848837299e+07,3973,1202,247400,13219,97648,54295,129473,228438,81590,8417,212,4,0
2840,1545179798317,297461,-1.849214049e+07,3951,1136,247114,13715,98977,53911,129024,228382,81973,8545,209,1,0
2850,1545179816669,297432,-1.849357839e+07,3921,1188,247462,13791,98550,54315,128912,228379,81936,8654,251,2,0
2860,1545179835137,297376,-1.849234083e+07,3975,1235,247223,13138,99003,54572,128805,228466,82141,8491,230,1,0
2870,1545179853663,297408,-1.849495177e+07,4019,1193,247779,13365,99000,53852,128615,228690,82210,8379,239,1,0
2880,1545179872060,297386,-1.849094767e+07,3900,1285,247458,13170,98823,54121,128825,228808,81810,8436,254,1,0
2890,1545179890309,297342,-1.849460018e+07,3965,1129,246872,13542,99643,54528,128769,228057,82560,8494,250,4,0
2900,1545179909553,297342,-1.849262342e+07,3982,1091,246999,13399,99240,54139,129253,227872,82287,8485,236,1,0
2910,1545179927933,297285,-1.849990336e+07,3910,1224,248053,13389,98785,54099,128766,228300,82269,8574,225,0,0
2920,1545179946699,297286,-1.849721658e+07,3953,1256,247439,13464,98936,54282,128725,228352,82464,8323,269,1,0
2930,1545179964944,297295,-1.849789115e+07,3986,1227,247189,13452,99153,54751,128676,228214,82447,8541,253,3,0
2940,1545179983566,297278,-1.849806315e+07,3972,1176,247646,13691,99738,54649,128470,227841,82694,8874,254,1,0
2950,1545180001945,297317,-1.850527304e+07,4069,1181,247841,13777,99824,54541,127829,228441,83069,8528,265,2,0
2960,1545180020261,297333,-1.849443133e+07,4042,1103,247814,13626,99294,53617,128537,228659,82208,8500,229,1,0
2970,1545180038578,297269,-1.850240432e+07,4046,1190,248107,13677,99963,54622,127820,228319,82950,8795,249,1,0
2980,1545180057351,297261,-1.849309585e+07,4014,1149,247063,13885,99805,54076,128596,228259,82375,8636,265,3,0
2990,1545180075710,297265,-1.849163875e+07,4054,1214,247521,13207,99995,53950,128354,228703,82221,8634,216,6,0
3000,1545180095766,297309,-1.849448534e+07,4036,1135,247116,13713,99082,54106,128780,228476,82172,8457,248,1,0
3010,1545180114153,297279,-1.849057064e+07,3994,1229,247118,13311,99203,54203,129078,227914,82521,8384,235,2,0
3020,1545180132936,297284,-1.850000027e+07,4052,1248,247490,13488,99832,53877,128364,228588,82416,8497,269,0,0
3030,1545180151718,297243,-1.849172059e+07,3988,1188,247190,13909,99399,53028,128958,228490,82117,8299,269,1,0
3040,1545180170665,297196,-1.849697347e+07,4096,1209,247465,13439,99099,54313,128538,228487,82442,8419,247,1,0
3050,1545180189084,297195,-1.849863220e+07,4074,1191,247181,13655,100325,54072,128107,228653,82499,8656,216,3,0
3060,1545180208058,297168,-1.849941222e+07,4090,1160,247046,13423,100154,54065,128586,228233,82510,8536,268,1,0
3070,1545180226608,297167,-1.848793028e+07,4039,1222,246681,13656,99210,54241,129185,228064,81931,8695,257,2,0
3080,1545180245305,297098,-1.849903358e+07,4103,1190,246698,13707,100580,54390,128548,227725,82901,8702,255,3,0
3090,1545180264148,297130,-1.849346682e+07,4008,1119,247085,13619,100171,53867,128574,228251,82579,8460,270,0,0
3100,1545180283568,297113,-1.849530778e+07,4070,1146,246880,13876,99455,54533,128653,228139,82473,8603,264,2,0
3110,1545180302309,297091,-1.850003031e+07,4044,1115,247391,13840,100085,53998,128296,228215,82839,8559,222,3,0
3120,1545180321124,297076,-1.849550015e+07,4017,1125,247320,13887,100350,53945,128298,228071,82980,8529,254,2,0
3130,1545180339853,297011,-1.849725377e+07,4020,1116,247213,13614,99909,54338,128348,228410,82584,8537,254,1,0
3140,1545180358862,296994,-1.850383601e+07,4118,1174,247846,13604,99886,54218,128066,228422,82781,8601,261,3,0
3150,1545180377514,296973,-1.849891605e+07,4056,1161,246600,13792,100291,54402,128782,227650,82722,8712,268,0,0
3160,1545180396330,296906,-1.851015093e+07,4091,1250,247475,13656,100217,55035,127929,228032,83100,8802,269,2,0
3170,1545180414965,296887,-1.851058640e+07,4069,1212,247992,14060,100178,55192,127380,228216,83373,8920,244,1,0
3180,1545180433963,296878,-1.851105233e+07,4146,1253,247204,13728,101399,55014,127641,227439,84109,8698,242,5,0
3190,1545180452383,296882,-1.850281456e+07,4031,1193,246880,13824,99846,54861,128564,227672,82992,8650,251,5,0
3200,1545180471829,296894,-1.850982533e+07,4142,1322,247533,14041,100097,54363,128136,227836,83098,8793,268,3,0
3210,1545180490368,296833,-1.850765218e+07,4060,1251,247450,13418,100126,54527,128324,227938,82979,8640,249,4,0
3220,1545180509197,296825,-1.850564540e+07,4029,1235,246959,13855,100336,54296,128131,228456,82632,8673,239,3,0
3230,1545180527809,296816,-1.851250258e+07,4114,1136,247737,14072,100470,54572,127967,227519,83627,8759,259,3,0
3240,1545180546728,296805,-1.850780608e+07,4108,1227,247316,13565,100691,54667,127790,228265,83173,8661,245,0,0
3250,1545180565643,296788,-1.850543158e+07,4055,1126,247741,13890,100343,54373,127859,228211,83125,8690,248,1,0
3260,1545180584423,296772,-1.851141314e+07,4076,1121,247339,13749,100628,54654,128003,227878,83344,8635,274,0,0
3270,1545180603039,296802,-1.851135350e+07,4102,1156,247889,13681,100984,54466,127625,227930,83626,8716,237,0,0
3280,1545180621905,296757,-1.850634035e+07,4100,1066,247873,13901,100583,54478,127407,228756,82923,8794,253,1,0
3290,1545180640447,296749,-1.850165565e+07,4098,1134,246984,14032,100087,54492,128080,228511,82573,8711,258,1,0
3300,1545180660493,296712,-1.851420363e+07,4091,1150,247721,13762,101288,54654,127086,228744,83234,8827,242,1,0
3310,1545180679271,296693,-1.851044197e+07,4053,1221,247150,13966,100947,54429,127978,227789,83371,8754,237,5,0
3320,1545180698193,296644,-1.851541632e+07,4100,1189,247219,13841,101352,55101,127573,227610,83888,8838,223,2,0
3330,1545180716625,296655,-1.850857309e+07,4119,1188,246995,14150,100949,54432,127669,228342,83113,8777,231,2,0
3340,1545180735541,296649,-1.851351385e+07,4127,1238,247580,14068,100167,54823,127844,227957,83211,8866,254,2,0
3350,1545180754114,296596,-1.850667970e+07,4108,1215,247325,13684,100272,54053,128420,227883,82962,8627,241,1,0
3360,1545180772696,296598,-1.851297923e+07,4193,1286,247202,14358,100678,54816,127731,227568,83796,8786,250,3,0
3370,1545180791499,296620,-1.851492433e+07,4164,1234,247270,14167,101029,54882,127375,228100,83611,8769,278,1,0
3380,1545180810534,296626,-1.850714311e+07,4167,1206,247283,14119,100518,54277,127992,228021,83062,8811,248,0,0
3390,1545180828911,296614,-1.851122466e+07,4190,1158,247507,14159,100675,54645,127409,228470,83167,8823,264,1,0
3400,1545180848487,296589,-1.850780784e+07,4147,1174,247420,13566,100567,54639,127939,227997,83335,8608,253,2,0
3410,1545180867162,296594,-1.851312340e+07,4168,1207,246990,14156,101529,54382,127885,227520,83537,8932,258,2,0
3420,1545180886165,296604,-1.851331302e+07,4158,1144,247491,14238,100708,54400,127488,228419,83240,8709,277,1,0
3430,1545180904867,296550,-1.851038806e+07,4114,1168,247245,14100,100684,54768,127857,227708,83585,8738,243,3,0
3440,1545180923742,296589,-1.851500921e+07,4090,1191,247578,13983,101289,54394,127336,228303,83517,8725,252,1,0
3450,1545180942225,296524,-1.851487491e+07,4094,1178,247514,14094,101311,54388,127287,228389,83439,8765,253,1,0
3460,1545180961147,296544,-1.850935138e+07,4170,1199,247283,13960,101011,54749,127640,227887,83603,8737,267,0,0
3470,1545180980136,296512,-1.851739982e+07,4212,1188,247201,14465,101480,54763,127353,227670,83956,8896,256,3,0
3480,1545180998964,296510,-1.850846936e+07,4149,1119,247090,14124,100963,54830,127835,227527,83827,8689,253,3,0
3490,1545181017856,296528,-1.851185946e+07,4154,1111,247342,13969,101016,54270,127594,228498,83028,8749,264,1,0
3500,1545181037516,296506,-1.850876324e+07,4056,1163,246986,13598,101503,54228,127896,228135,83182,8652,266,3,0
3510,1545181056357,296512,-1.850810732e+07,4184,1122,246240,14314,101646,54204,127970,227861,83301,8762,239,1,0
3520,1545181075255,296466,-1.851780484e+07,4117,1172,247442,14054,101433,54558,127450,227764,83998,8673,248,1,0
3530,1545181093751,296455,-1.851478301e+07,4175,1152,247570,13966,100992,54435,127261,228755,83061,8816,240,1,0
3540,1545181112696,296417,-1.851498685e+07,4063,1219,247406,14177,101476,54070,127510,228264,83240,8817,299,4,0
3550,1545181131408,296468,-1.852033218e+07,4178,1124,247392,13986,101982,55135,127078,227617,84398,8781,259,1,0
3560,1545181150783,296440,-1.851654772e+07,4158,1234,247387,14367,101505,54485,127506,227612,83825,8897,287,7,0
3570,1545181170387,296406,-1.851610629e+07,4216,1251,247520,14247,101365,54426,127468,227618,83993,8802,250,3,0
3580,1545181189372,296459,-1.851822940e+07,4242,1295,247120,14448,101667,54150,127459,227657,84034,8741,241,2,0
3590,1545181207699,296424,-1.851281852e+07,4236,1304,247152,14083,101288,54516,127649,227748,83675,8770,289,3,0
3600,1545181227229,296390,-1.851670110e+07,4300,1209,247156,13842,101449,54319,127629,228192,83143,8885,283,2,0
3610,1545181245980,296405,-1.851546417e+07,4214,1346,247524,14397,101369,54307,127036,228522,83363,8943,270,0,0
3620,1545181264802,296383,-1.850892707e+07,4222,1114,246905,14276,101415,54389,127857,227372,84030,8612,262,1,0
3630,1545181283491,296301,-1.852041386e+07,4242,1245,247499,14469,101147,54615,127350,227696,83991,8851,244,2,0
3640,1545181302501,296331,-1.851621094e+07,4151,1200,246682,14356,101527,54652,127750,227518,83848,8721,294,3,0
3650,1545181320967,296334,-1.851974480e+07,4198,1183,247679,14578,101923,54639,126996,227544,84403,8917,271,3,0
3660,1545181339591,296303,-1.852360468e+07,4227,1109,247732,14512,101607,54619,126890,228120,83982,8847,294,1,0
3670,1545181358068,296290,-1.852348127e+07,4195,1123,248202,14519,101736,54410,126507,228505,83943,8927,247,5,0
3680,1545181376865,296271,-1.851491225e+07,4231,1163,247732,14400,100624,54112,127496,228395,83132,8843,266,2,0
3690,1545181395502,296287,-1.852308995e+07,4310,1181,247356,14168,101320,54817,127184,228158,83663,8850,277,2,0
3700,1545181414830,296266,-1.852010058e+07,4263,1079,247544,14007,101494,54466,127404,227772,84062,8628,267,1,0
3710,1545181433443,296215,-1.851557878e+07,4267,1171,247045,14410,101087,54413,127496,228109,83539,8756,232,2,0
3720,1545181452292,296225,-1.851921195e+07,4277,1154,247061,14552,101975,54272,127296,227775,83951,8835,276,1,0
3730,1545181471053,296212,-1.851891544e+07,4340,1155,246910,14476,100565,55123,127796,227475,83745,8873,240,5,0
3740,1545181489668,296191,-1.852234429e+07,4362,1258,247391,14560,102071,54442,126812,228003,84142,8914,260,3,0
3750,1545181508380,296235,-1.851947276e+07,4366,1123,247503,14330,101912,54416,127206,227768,83881,8996,283,0,0
3760,1545181527219,296215,-1.851386786e+07,4225,1183,247358,14109,100553,54844,127717,227726,83766,8688,235,2,0
3770,1545181545591,296221,-1.852430439e+07,4279,1159,247549,14571,102207,54847,126472,228238,84159,9006,257,2,0
3780,1545181564587,296177,-1.851787509e+07,4280,1191,247198,14535,100774,54704,127601,227873,83452,8928,279,1,0
3790,1545181583119,296180,-1.851807767e+07,4299,1171,246688,14428,101537,55183,127399,227740,83697,9021,276,1,0
3800,1545181602455,296170,-1.851895699e+07,4240,1279,247244,14135,101245,54434,127483,228138,83365,8886,259,3,0
3810,1545181621190,296163,-1.852033363e+07,4291,1152,247035,14551,101576,54733,127311,227767,83868,8921,263,4,0
3820,1545181640083,296153,-1.852675195e+07,4323,1268,247599,13976,101512,54717,127215,227771,84093,8784,269,2,0
3830,1545181658827,296105,-1.852519684e+07,4337,1111,247958,14471,101506,54843,126786,228082,83934,9053,278,1,0
3840,1545181677501,296079,-1.851830031e+07,4316,1258,246916,14367,102001,54373,127697,227110,84155,8881,287,4,0
3850,1545181696114,296048,-1.853512360e+07,4350,1219,248301,14825,102091,55146,126301,227423,85011,9112,284,3,0
3860,1545181714711,296036,-1.852255687e+07,4403,1152,247464,14720,101187,54716,126952,228064,84051,8794,271,2,0
3870,1545181733249,296051,-1.851874902e+07,4283,1117,247441,14322,100942,55161,127570,227431,83818,9062,252,1,0
3880,1545181752377,296015,-1.852523456e+07,4342,1155,247636,14752,102559,54812,126666,227406,84647,9104,311,0,0
3890,1545181770924,295990,-1.853000807e+07,4380,1209,247438,14583,102498,55474,126487,227342,84955,9074,272,4,0
3900,1545181791080,295965,-1.853295959e+07,4362,1136,247511,14651,102447,55175,126631,227468,84582,9166,283,4,0
3910,1545181809786,295910,-1.853084989e+07,4424,1178,247513,14625,102467,55034,126694,227316,84723,9127,272,2,0
3920,1545181828816,295875,-1.853176028e+07,4438,1229,247845,14361,102182,55579,126173,227871,84791,9019,276,4,0
3930,1545181847656,295882,-1.852525081e+07,4360,1164,247554,14746,101904,55225,126722,227535,84497,9097,282,1,0
3940,1545181866670,295903,-1.853339600e+07,4354,1189,247891,14763,102648,55250,126194,227452,85126,9059,301,2,0
3950,1545181885314,295832,-1.852384209e+07,4369,1204,247077,14815,102275,54813,126845,227412,84739,8890,247,1,0
3960,1545181904456,295869,-1.852735579e+07,4444,1276,247496,14818,101399,54821,126969,227687,84156,9033,289,0,0
3970,1545181923049,295877,-1.852994884e+07,4416,1243,248026,14559,101921,54481,126368,228350,84234,8904,274,4,0
3980,1545181941940,295835,-1.852128461e+07,4412,1165,246724,14658,101753,54998,127768,226702,84282,9090,286,6,0
3990,1545181960664,295863,-1.852762685e+07,4420,1257,247624,14573,101578,54674,126965,227810,84035,9050,274,0,0
4000,1545181979864,295886,-1.852584043e+07,4344,1208,247440,14509,101849,55083,126698,228087,83973,9108,264,4,0
4010,1545181998439,295841,-1.853195800e+07,4460,1190,247636,14817,102283,55182,126377,227702,84571,9215,266,3,0
4020,1545182017279,295814,-1.852618783e+07,4347,1205,246917,14675,101463,55156,127285,227514,84055,8984,293,3,0
4030,1545182035842,295791,-1.853036484e+07,4399,1219,247285,14535,102820,54944,126718,227325,84667,9153,271,0,0
4040,1545182054675,295751,-1.853171736e+07,4475,1140,247437,14898,102447,55548,126332,227426,84920,9147,307,2,0
4050,1545182072935,295733,-1.853195730e+07,4378,1172,247181,14887,102638,55340,126334,227735,84642,9119,300,4,0
4060,1545182091611,295764,-1.853063605e+07,4426,1183,246994,14937,102559,55046,126807,227242,84634,9171,278,2,0
4070,1545182110076,295757,-1.852653921e+07,4423,1218,247152,14631,102156,55051,126737,227776,84294,9043,282,2,0
