iteration,0,1,2,3,4,5,6,7,8,9,10,11
246620,162405,136046,138138,10480,965,88,12,0,0,0,0,0
246630,162389,136052,138164,10484,939,92,12,2,0,0,0,0
246640,162393,135998,138266,10432,935,93,16,1,0,0,0,0
246650,162424,136023,138149,10465,964,95,12,1,1,0,0,0
246660,162426,136018,138134,10497,959,83,14,2,1,0,0,0
246670,162416,136003,138209,10429,977,86,12,0,2,0,0,0
246680,162388,136056,138183,10443,957,90,15,1,1,0,0,0
246690,162382,136072,138170,10432,983,78,16,0,1,0,0,0
246700,162350,136099,138198,10414,982,79,11,0,1,0,0,0
246710,162345,136106,138183,10450,953,84,12,0,1,0,0,0
246720,162376,136017,138279,10405,961,80,13,2,1,0,0,0
246730,162374,136104,138122,10463,979,75,14,2,1,0,0,0
246740,162369,136149,138042,10520,950,86,16,1,1,0,0,0
246750,162403,136041,138163,10454,977,82,12,1,1,0,0,0
246760,162379,136109,138081,10505,967,79,13,1,0,0,0,0
246770,162348,136145,138142,10405,992,91,10,1,0,0,0,0
246780,162357,136130,138143,10417,981,93,13,0,0,0,0,0
246790,162387,136098,138112,10452,982,90,13,0,0,0,0,0
246800,162336,136230,138022,10458,975,95,16,1,1,0,0,0
246810,162354,136192,138035,10459,990,91,12,0,1,0,0,0
246820,162343,136174,138083,10457,979,84,13,0,0,1,0,0
246830,162307,136195,138139,10433,955,90,14,0,1,0,0,0
246840,162344,136209,138018,10489,966,93,14,0,0,1,0,0
246850,162301,136288,137991,10477,969,95,11,1,0,1,0,0
246860,162334,136252,137960,10509,974,94,10,0,0,1,0,0
246870,162379,136181,137984,10502,978,97,11,1,0,1,0,0
246880,162369,136188,137985,10516,969,95,9,2,0,1,0,0
246890,162322,136268,137959,10517,960,95,9,4,0,0,0,0
246900,162320,136213,138075,10449,976,88,11,2,0,0,0,0
246910,162338,136186,138082,10440,989,88,9,2,0,0,0,0
246920,162325,136133,138231,10360,983,90,8,3,1,0,0,0
246930,162282,136265,138086,10418,985,87,9,2,0,0,0,0
246940,162264,136309,138049,10436,975,88,12,1,0,0,0,0
246950,162282,136287,138064,10398,1001,92,9,1,0,0,0,0
246960,162322,136212,138093,10405,1006,84,7,5,0,0,0,0
246970,162267,136277,138105,10408,974,94,6,3,0,0,0,0
246980,162250,136304,138108,10378,999,87,7,1,0,0,0,0
246990,162252,136322,138079,10380,1003,87,10,1,0,0,0,0
247000,162216,136391,138049,10372,1011,86,8,1,0,0,0,0
247010,162233,136370,138032,10415,980,92,9,3,0,0,0,0
247020,162253,136349,138011,10444,971,93,10,2,1,0,0,0
247030,162238,136354,138026,10448,971,87,7,1,2,0,0,0
247040,162293,136265,138062,10425,994,80,12,2,1,0,0,0
247050,162220,136364,138085,10373,997,82,9,3,1,0,0,0
247060,162259,136314,138086,10365,1014,83,9,4,0,0,0,0
247070,162252,136324,138064,10413,977,93,7,4,0,0,0,0
247080,162293,136218,138145,10398,983,88,5,2,2,0,0,0
247090,162325,136172,138172,10353,1021,78,8,3,2,0,0,0
247100,162320,136226,138083,10396,1007,92,6,2,2,0,0,0
247110,162321,136235,138054,10416,1015,81,9,0,3,0,0,0
247120,162322,136184,138141,10386,1010,80,7,4,0,0,0,0
247130,162316,136218,138092,10412,1002,81,10,1,2,0,0,0
247140,162314,136243,138037,10449,1001,78,9,2,1,0,0,0
247150,162345,136184,138088,10404,1023,76,9,4,1,0,0,0
247160,162310,136217,138093,10431,990,84,6,2,1,0,0,0
247170,162354,136118,138163,10416,987,85,8,3,0,0,0,0
247180,162389,136068,138185,10386,1007,87,10,1,1,0,0,0
247190,162384,136106,138098,10456,1000,78,10,2,0,0,0,0
247200,162352,136181,138094,10380,1030,82,12,1,2,0,0,0
247210,162369,136173,138022,10482,987,85,14,2,0,0,0,0
247220,162379,136123,138099,10435,1000,83,12,3,0,0,0,0
247230,162341,136141,138174,10380,998,90,8,1,1,0,0,0
247240,162398,136050,138194,10391,996,94,9,1,1,0,0,0
247250,162382,136096,138144,10413,997,91,9,2,0,0,0,0
247260,162369,136125,138150,10371,1015,93,6,5,0,0,0,0
247270,162369,136115,138168,10364,1011,96,10,1,0,0,0,0
247280,162394,136087,138140,10410,991,100,11,1,0,0,0,0
247290,162348,136163,138111,10410,1007,81,12,2,0,0,0,0
247300,162379,136141,138074,10434,1005,86,12,3,0,0,0,0
247310,162320,136233,138067,10414,995,88,15,1,1,0,0,0
247320,162373,136131,138108,10424,992,94,7,5,0,0,0,0
247330,162303,136173,138214,10361,983,85,12,3,0,0,0,0
247340,162312,136230,138088,10406,993,93,11,1,0,0,0,0
247350,162300,136226,138141,10364,993,99,10,1,0,0,0,0
247360,162332,136194,138112,10388,1005,91,7,5,0,0,0,0
247370,162365,136103,138154,10440,970,90,11,1,0,0,0,0
247380,162351,136171,138092,10418,998,93,9,2,0,0,0,0
247390,162354,136130,138161,10406,972,94,13,4,0,0,0,0
247400,162357,136115,138188,10394,959,104,14,3,0,0,0,0
247410,162461,135944,138201,10453,964,97,11,2,1,0,0,0
247420,162421,135992,138238,10390,983,98,10,2,0,0,0,0
247430,162404,136055,138145,10463,952,101,11,3,0,0,0,0
247440,162412,136046,138131,10475,965,92,10,3,0,0,0,0
247450,162426,136028,138155,10425,992,97,9,2,0,0,0,0
247460,162342,136122,138224,10357,970,104,12,3,0,0,0,0
247470,162369,136059,138271,10332,995,93,13,2,0,0,0,0
247480,162378,136023,138281,10375,975,90,10,2,0,0,0,0
247490,162404,135978,138322,10336,981,101,9,3,0,0,0,0
247500,162401,135988,138275,10404,962,89,14,1,0,0,0,0
247510,162337,136069,138328,10317,971,99,12,1,0,0,0,0
247520,162347,136060,138333,10298,989,87,17,3,0,0,0,0
247530,162378,136030,138290,10341,997,81,12,4,1,0,0,0
247540,162377,136028,138296,10341,986,93,10,2,1,0,0,0
247550,162428,135963,138297,10337,994,103,9,3,0,0,0,0
247560,162414,136015,138207,10409,982,94,11,2,0,0,0,0
247570,162438,135988,138188,10437,974,94,12,3,0,0,0,0
247580,162412,136003,138229,10409,974,94,11,2,0,0,0,0
247590,162421,135994,138229,10405,978,90,14,3,0,0,0,0
247600,162441,135996,138156,10456,985,86,10,4,0,0,0,0
247610,162463,135933,138233,10406,997,89,9,2,2,0,0,0
247620,162436,135978,138243,10362,1007,93,14,1,0,0,0,0
247630,162338,136117,138246,10338,988,85,20,2,0,0,0,0
247640,162361,136099,138204,10370,1003,81,12,4,0,0,0,0
247650,162331,136152,138192,10356,1007,80,11,4,1,0,0,0
247660,162311,136124,138296,10327,966,95,10,2,3,0,0,0
247670,162360,136085,138234,10358,996,87,11,2,1,0,0,0
247680,162381,136053,138240,10366,988,92,9,3,2,0,0,0
247690,162291,136204,138211,10331,992,90,10,3,2,0,0,0
247700,162270,136227,138226,10310,1001,84,12,3,1,0,0,0
247710,162287,136176,138278,10292,997,91,9,3,1,0,0,0
247720,162331,136163,138162,10386,990,87,13,0,2,0,0,0
247730,162297,136232,138120,10394,990,89,10,1,1,0,0,0
247740,162312,136241,138062,10414,1014,79,8,4,0,0,0,0
247750,162247,136367,137985,10442,1003,82,7,1,0,0,0,0
247760,162273,136275,138103,10392,991,91,6,2,1,0,0,0
247770,162248,136296,138150,10336,1003,91,8,1,1,0,0,0
247780,162223,136343,138144,10313,1004,97,7,3,0,0,0,0
247790,162253,136363,138016,10381,1020,91,9,1,0,0,0,0
247800,162236,136341,138127,10304,1014,102,9,1,0,0,0,0
247810,162187,136396,138156,10277,1013,89,14,2,0,0,0,0
247820,162191,136374,138144,10343,984,84,11,3,0,0,0,0
247830,162233,136316,138158,10322,1002,92,10,0,1,0,0,0
247840,162282,136271,138098,10379,1004,88,10,2,0,0,0,0
247850,162252,136290,138140,10361,987,93,9,2,0,0,0,0
247860,162208,136353,138132,10365,974,88,12,2,0,0,0,0
247870,162205,136360,138156,10295,1024,84,9,1,0,0,0,0
247880,162210,136370,138119,10327,1009,86,12,1,0,0,0,0
247890,162268,136313,138047,10415,985,96,8,2,0,0,0,0
247900,162294,136278,138046,10414,1004,86,10,0,2,0,0,0
247910,162308,136260,138050,10416,991,96,9,4,0,0,0,0
247920,162305,136304,137960,10479,977,93,12,4,0,0,0,0
247930,162339,136215,138036,10454,987,84,16,3,0,0,0,0
247940,162366,136223,137922,10550,969,87,13,4,0,0,0,0
247950,162380,136197,137943,10527,984,85,17,1,0,0,0,0
247960,162322,136218,138049,10475,973,83,12,2,0,0,0,0
247970,162289,136334,137925,10508,982,81,13,1,1,0,0,0
247980,162337,136232,137977,10511,985,80,10,1,1,0,0,0
247990,162386,136120,138107,10403,1020,81,14,2,1,0,0,0
248000,162340,136210,138035,10454,996,88,9,2,0,0,0,0
248010,162350,136208,138022,10451,1003,86,12,1,1,0,0,0
248020,162392,136130,138050,10457,1005,88,11,1,0,0,0,0
248030,162350,136196,138019,10482,993,83,10,1,0,0,0,0
248040,162328,136246,137999,10467,994,88,11,1,0,0,0,0
248050,162349,136190,138042,10463,994,84,9,3,0,0,0,0
248060,162364,136165,138044,10469,1001,76,15,0,0,0,0,0
248070,162383,136134,138054,10474,988,90,9,2,0,0,0,0
248080,162361,136099,138156,10463,954,91,7,3,0,0,0,0
248090,162404,136090,138026,10565,959,80,9,1,0,0,0,0
248100,162384,136104,138079,10504,969,81,12,1,0,0,0,0
248110,162433,136029,138067,10562,943,88,11,1,0,0,0,0
248120,162398,136016,138207,10457,961,83,10,2,0,0,0,0
248130,162373,136071,138183,10450,952,92,12,1,0,0,0,0
248140,162420,136007,138159,10497,947,94,10,0,0,0,0,0
248150,162346,136128,138158,10448,939,103,11,0,0,1,0,0
248160,162334,136139,138150,10459,953,88,11,0,0,0,0,0
248170,162343,136115,138198,10405,970,90,13,0,0,0,0,0
248180,162359,136124,138142,10421,989,87,12,0,0,0,0,0
248190,162380,136079,138183,10396,990,95,11,0,0,0,0,0
248200,162400,136040,138190,10411,996,86,10,1,0,0,0,0
248210,162409,136000,138242,10395,987,89,12,0,0,0,0,0
248220,162419,136000,138222,10405,978,98,11,1,0,0,0,0
248230,162436,135936,138283,10402,976,87,11,3,0,0,0,0
248240,162442,136025,138086,10510,963,94,13,1,0,0,0,0
248250,162459,135959,138162,10479,979,81,12,3,0,0,0,0
248260,162398,136013,138223,10427,981,83,8,1,0,0,0,0
248270,162374,136039,138237,10431,949,93,10,1,0,0,0,0
248280,162414,135947,138316,10385,978,79,13,1,1,0,0,0
248290,162442,135943,138231,10451,974,78,15,0,0,0,0,0
248300,162457,135918,138264,10415,975,88,16,1,0,0,0,0
248310,162466,135934,138202,10444,990,85,12,1,0,0,0,0
248320,162441,135994,138109,10537,963,81,9,0,0,0,0,0
248330,162451,135962,138154,10514,959,80,12,2,0,0,0,0
248340,162464,135928,138210,10449,990,81,10,2,0,0,0,0
248350,162419,136001,138199,10441,972,90,10,2,0,0,0,0
248360,162422,135980,138211,10463,964,79,13,2,0,0,0,0
248370,162421,135976,138215,10466,961,84,11,0,0,0,0,0
248380,162463,135913,138239,10438,988,82,10,1,0,0,0,0
248390,162434,135914,138282,10468,940,85,10,1,0,0,0,0
248400,162426,135969,138223,10454,966,84,11,1,0,0,0,0
248410,162325,136078,138276,10419,947,76,12,1,0,0,0,0
248420,162312,136103,138276,10397,954,81,10,1,0,0,0,0
248430,162345,136084,138211,10447,961,77,6,2,1,0,0,0
248440,162350,136128,138149,10430,982,83,10,1,1,0,0,0
248450,162406,136029,138181,10435,987,87,8,1,0,0,0,0
248460,162402,136017,138201,10442,979,85,8,0,0,0,0,0
248470,162402,136006,138228,10429,973,85,10,0,1,0,0,0
248480,162366,136138,138070,10485,985,79,11,0,0,0,0,0
248490,162358,136089,138185,10439,967,86,10,0,0,0,0,0
248500,162339,136161,138092,10482,967,83,10,0,0,0,0,0
248510,162337,136130,138167,10430,981,78,11,0,0,0,0,0
248520,162347,136130,138137,10457,968,83,12,0,0,0,0,0
248530,162370,136077,138171,10455,969,79,12,1,0,0,0,0
248540,162366,136111,138128,10454,984,79,10,2,0,0,0,0
248550,162360,136087,138175,10459,962,74,17,0,0,0,0,0
248560,162414,135990,138225,10437,965,95,8,0,0,0,0,0
248570,162347,136144,138137,10416,996,80,14,0,0,0,0,0
248580,162339,136139,138159,10418,982,88,8,1,0,0,0,0
248590,162348,136085,138242,10372,996,82,8,1,0,0,0,0
248600,162319,136188,138119,10431,979,89,9,0,0,0,0,0
248610,162352,136135,138122,10453,975,87,9,1,0,0,0,0
248620,162346,136088,138238,10382,987,83,9,1,0,0,0,0
248630,162343,136059,138302,10352,984,85,9,0,0,0,0,0
248640,162334,136083,138278,10360,993,73,13,0,0,0,0,0
248650,162310,136111,138287,10353,986,76,11,0,0,0,0,0
248660,162316,136166,138171,10403,983,85,10,0,0,0,0,0
248670,162328,136101,138269,10355,986,84,11,0,0,0,0,0
248680,162329,136088,138277,10366,983,84,7,0,0,0,0,0
248690,162326,136115,138235,10381,987,82,8,0,0,0,0,0
248700,162311,136172,138156,10427,980,79,9,0,0,0,0,0
248710,162330,136164,138134,10429,979,89,9,0,0,0,0,0
248720,162331,136138,138193,10387,986,90,8,1,0,0,0,0
248730,162329,136149,138160,10416,991,82,6,1,0,0,0,0
248740,162345,136149,138126,10431,983,92,8,0,0,0,0,0
248750,162337,136104,138222,10394,991,76,10,0,0,0,0,0
248760,162316,136132,138204,10421,981,73,7,0,0,0,0,0
248770,162317,136113,138244,10403,968,82,7,0,0,0,0,0
248780,162323,136080,138300,10373,966,82,9,1,0,0,0,0
248790,162284,136210,138169,10396,985,82,8,0,0,0,0,0
248800,162281,136202,138225,10331,1001,81,11,2,0,0,0,0
248810,162218,136299,138232,10280,1003,93,9,0,0,0,0,0
248820,162231,136257,138264,10289,996,85,11,1,0,0,0,0
248830,162243,136243,138256,10297,995,92,8,0,0,0,0,0
248840,162236,136235,138289,10286,988,90,9,1,0,0,0,0
248850,162233,136260,138257,10290,991,92,11,0,0,0,0,0
248860,162259,136241,138226,10304,1003,90,10,1,0,0,0,0
248870,162304,136142,138291,10299,995,86,16,1,0,0,0,0
248880,162300,136186,138239,10291,1008,96,13,1,0,0,0,0
248890,162282,136197,138232,10338,978,95,12,0,0,0,0,0
248900,162298,136213,138184,10323,1011,90,15,0,0,0,0,0
248910,162267,136267,138148,10360,982,99,9,2,0,0,0,0
248920,162255,136236,138245,10301,991,97,7,2,0,0,0,0
248930,162363,136045,138302,10324,999,91,8,2,0,0,0,0
248940,162373,135965,138415,10301,977,90,13,0,0,0,0,0
248950,162450,135905,138303,10392,983,92,8,1,0,0,0,0
248960,162419,135986,138245,10394,988,90,10,2,0,0,0,0
248970,162466,135921,138235,10419,991,91,10,1,0,0,0,0
248980,162420,135965,138287,10373,981,97,10,1,0,0,0,0
248990,162404,135969,138345,10312,991,103,10,0,0,0,0,0
249000,162424,135962,138300,10342,995,102,7,2,0,0,0,0
249010,162443,135957,138229,10424,970,99,12,0,0,0,0,0
249020,162437,135954,138259,10398,978,93,14,1,0,0,0,0
249030,162438,135961,138240,10419,958,104,14,0,0,0,0,0
249040,162431,135978,138210,10448,953,104,10,0,0,0,0,0
249050,162435,135941,138262,10442,939,104,10,1,0,0,0,0
249060,162391,136055,138166,10469,938,104,10,0,1,0,0,0
249070,162380,136023,138264,10399,964,94,10,0,0,0,0,0
249080,162399,135993,138277,10391,966,99,8,1,0,0,0,0
249090,162392,135977,138330,10371,951,98,15,0,0,0,0,0
249100,162423,135909,138387,10329,977,98,11,0,0,0,0,0
249110,162409,135966,138320,10349,984,93,11,2,0,0,0,0
249120,162439,135963,138237,10398,992,95,10,0,0,0,0,0
249130,162464,135926,138236,10410,999,85,13,1,0,0,0,0
249140,162455,135928,138259,10403,982,93,12,2,0,0,0,0
249150,162426,135951,138287,10390,971,99,10,0,0,0,0,0
249160,162386,136033,138255,10375,974,97,13,1,0,0,0,0
249170,162447,135939,138235,10438,978,84,12,1,0,0,0,0
249180,162433,135943,138276,10400,988,80,11,3,0,0,0,0
249190,162384,136055,138193,10436,961,91,12,2,0,0,0,0
249200,162331,136137,138209,10363,995,88,8,2,1,0,0,0
249210,162319,136156,138202,10374,979,91,10,3,0,0,0,0
249220,162315,136158,138216,10350,996,86,12,0,1,0,0,0
249230,162326,136106,138282,10329,988,94,8,1,0,0,0,0
249240,162304,136165,138234,10336,994,91,8,2,0,0,0,0
249250,162369,136058,138255,10362,985,93,10,1,1,0,0,0
249260,162434,135956,138248,10412,990,80,12,2,0,0,0,0
249270,162417,135970,138295,10352,996,91,12,1,0,0,0,0
249280,162426,135971,138265,10379,983,97,12,1,0,0,0,0
249290,162425,135952,138271,10419,964,92,10,1,0,0,0,0
249300,162402,135954,138338,10379,955,92,12,1,1,0,0,0
249310,162341,136084,138266,10378,953,102,8,2,0,0,0,0
249320,162346,136096,138224,10402,962,92,8,4,0,0,0,0
249330,162347,136007,138403,10308,964,92,10,3,0,0,0,0
249340,162387,136015,138299,10332,995,94,10,1,1,0,0,0
249350,162339,136093,138254,10381,962,90,13,2,0,0,0,0
249360,162283,136210,138214,10331,989,97,8,2,0,0,0,0
249370,162324,136154,138191,10380,979,95,10,1,0,0,0,0
249380,162328,136108,138273,10337,983,94,10,1,0,0,0,0
249390,162326,136126,138258,10327,987,99,9,2,0,0,0,0
249400,162319,136082,138352,10304,963,101,12,1,0,0,0,0
249410,162328,136137,138217,10371,969,100,10,2,0,0,0,0
249420,162331,136128,138218,10375,978,93,9,2,0,0,0,0
249430,162368,136075,138220,10392,966,100,12,1,0,0,0,0
249440,162423,135975,138266,10374,991,90,14,1,0,0,0,0
249450,162425,135967,138289,10343,1002,96,12,0,0,0,0,0
249460,162379,136052,138241,10368,989,91,13,1,0,0,0,0
249470,162368,136101,138167,10410,985,89,14,0,0,0,0,0
249480,162347,136131,138170,10391,997,86,12,0,0,0,0,0
249490,162287,136212,138181,10361,1000,81,12,0,0,0,0,0
249500,162300,136193,138175,10386,982,85,11,2,0,0,0,0
249510,162322,136141,138239,10332,992,98,9,1,0,0,0,0
249520,162281,136201,138243,10307,998,92,10,2,0,0,0,0
249530,162313,136140,138226,10391,961,94,8,1,0,0,0,0
249540,162277,136174,138287,10315,976,93,12,0,0,0,0,0
249550,162205,136344,138175,10330,968,96,14,2,0,0,0,0
249560,162214,136315,138237,10256,997,102,12,1,0,0,0,0
249570,162286,136222,138192,10326,1003,93,11,1,0,0,0,0
249580,162265,136288,138143,10319,1009,95,13,2,0,0,0,0
249590,162305,136226,138121,10381,996,93,10,2,0,0,0,0
249600,162298,136197,138190,10360,978,102,8,1,0,0,0,0
249610,162378,136051,138248,10361,991,92,11,2,0,0,0,0
249620,162448,135931,138282,10374,997,86,13,3,0,0,0,0
249630,162432,135918,138337,10354,998,85,8,1,1,0,0,0
249640,162456,135922,138255,10411,995,84,8,3,0,0,0,0
249650,162494,135807,138373,10377,978,96,6,2,1,0,0,0
249660,162474,135835,138378,10356,996,82,10,3,0,0,0,0
249670,162437,135857,138438,10318,989,83,9,2,1,0,0,0
249680,162407,135904,138418,10330,982,85,6,1,1,0,0,0
249690,162439,135895,138345,10380,982,80,11,1,1,0,0,0
249700,162413,135897,138409,10357,958,87,10,3,0,0,0,0
249710,162451,135895,138321,10396,964,92,12,3,0,0,0,0
249720,162439,135937,138276,10402,977,89,12,2,0,0,0,0
249730,162420,135973,138272,10379,990,83,15,1,1,0,0,0
249740,162412,135983,138265,10381,1001,79,12,1,0,0,0,0
249750,162365,135999,138356,10352,956,96,8,1,1,0,0,0
249760,162397,135955,138367,10327,989,87,11,1,0,0,0,0
249770,162347,136022,138364,10336,964,90,8,2,1,0,0,0
249780,162316,136033,138439,10274,975,84,11,1,1,0,0,0
249790,162341,136076,138315,10286,1022,83,10,1,0,0,0,0
249800,162387,135997,138325,10347,968,89,18,3,0,0,0,0
249810,162402,135977,138316,10355,980,90,9,4,1,0,0,0
249820,162385,135971,138375,10324,974,92,7,5,1,0,0,0
249830,162422,135925,138368,10324,992,90,9,3,1,0,0,0
249840,162368,136034,138295,10361,973,88,11,3,1,0,0,0
249850,162345,136111,138203,10405,968,88,10,2,2,0,0,0
249860,162375,136054,138237,10389,973,92,11,3,0,0,0,0
249870,162399,135956,138353,10353,972,84,15,1,1,0,0,0
249880,162329,136087,138300,10351,959,93,13,1,1,0,0,0
249890,162360,136069,138271,10340,984,95,13,2,0,0,0,0
249900,162342,136097,138277,10324,981,96,13,3,1,0,0,0
249910,162297,136145,138272,10356,960,89,13,2,0,0,0,0
249920,162320,136157,138193,10387,971,93,10,3,0,0,0,0
249930,162316,136138,138244,10358,970,96,10,2,0,0,0,0
249940,162336,136140,138171,10422,954,98,11,2,0,0,0,0
249950,162307,136172,138199,10378,974,92,10,2,0,0,0,0
249960,162276,136185,138245,10375,946,95,9,3,0,0,0,0
249970,162300,136122,138299,10351,961,90,10,1,0,0,0,0
249980,162309,136139,138250,10361,975,90,8,2,0,0,0,0
249990,162310,136164,138220,10349,984,97,8,2,0,0,0,0
250000,162285,136224,138172,10358,995,89,10,1,0,0,0,0
250010,162407,136048,138174,10394,1011,89,10,1,0,0,0,0
250020,162425,136053,138095,10478,971,100,11,1,0,0,0,0
250030,162422,136043,138105,10489,971,95,8,1,0,0,0,0
250040,162405,136079,138107,10437,1012,84,8,2,0,0,0,0
250050,162386,136107,138097,10450,1003,77,12,2,0,0,0,0
250060,162417,136064,138091,10478,983,86,13,2,0,0,0,0
250070,162430,136055,138081,10465,1009,79,14,1,0,0,0,0
250080,162424,136058,138100,10448,1002,89,12,1,0,0,0,0
250090,162408,136034,138198,10384,1011,87,11,1,0,0,0,0
250100,162441,136004,138138,10464,986,89,11,1,0,0,0,0
250110,162460,135985,138130,10457,1007,81,13,1,0,0,0,0
250120,162458,135927,138245,10407,1000,87,9,1,0,0,0,0
250130,162531,135784,138302,10426,997,85,8,1,0,0,0,0
250140,162514,135821,138283,10432,984,86,13,1,0,0,0,0
250150,162530,135827,138212,10490,976,87,10,2,0,0,0,0
250160,162532,135843,138197,10470,988,92,9,3,0,0,0,0
250170,162533,135813,138232,10479,977,90,8,2,0,0,0,0
250180,162516,135849,138231,10444,990,95,7,2,0,0,0,0
250190,162536,135832,138194,10490,978,93,10,1,0,0,0,0
250200,162517,135866,138215,10424,1005,98,7,2,0,0,0,0
250210,162601,135773,138156,10487,1010,96,9,2,0,0,0,0
250220,162594,135708,138301,10409,1023,91,6,2,0,0,0,0
250230,162614,135684,138279,10452,1003,89,12,1,0,0,0,0
250240,162579,135724,138288,10461,974,96,10,1,1,0,0,0
250250,162587,135687,138352,10403,1002,94,7,2,0,0,0,0
250260,162521,135834,138249,10425,1010,85,8,2,0,0,0,0
250270,162443,135934,138276,10388,993,92,5,2,1,0,0,0
250280,162461,135916,138270,10387,995,95,8,2,0,0,0,0
250290,162467,135916,138252,10391,1008,92,7,1,0,0,0,0
250300,162502,135868,138269,10366,1029,89,8,3,0,0,0,0
250310,162508,135845,138260,10438,970,105,6,2,0,0,0,0
250320,162561,135798,138205,10470,995,96,7,2,0,0,0,0
250330,162501,135850,138264,10441,970,99,5,4,0,0,0,0
250340,162499,135831,138323,10384,992,96,7,1,1,0,0,0
250350,162424,136036,138145,10433,984,101,9,2,0,0,0,0
250360,162475,135916,138228,10428,971,105,9,1,1,0,0,0
250370,162450,135957,138213,10428,975,101,8,2,0,0,0,0
250380,162423,136004,138194,10434,968,103,5,1,2,0,0,0
250390,162399,135977,138336,10339,964,105,11,3,0,0,0,0
250400,162422,135967,138283,10374,976,101,7,4,0,0,0,0
250410,162424,135966,138252,10415,983,81,10,2,1,0,0,0
250420,162328,136140,138202,10381,983,87,11,2,0,0,0,0
250430,162275,136232,138181,10353,994,91,6,2,0,0,0,0
250440,162332,136158,138139,10437,964,94,9,1,0,0,0,0
250450,162449,135914,138283,10400,993,90,3,2,0,0,0,0
250460,162409,135994,138245,10407,981,87,8,2,1,0,0,0
250470,162454,135971,138166,10441,1009,88,3,2,0,0,0,0
250480,162423,136012,138162,10456,989,82,7,2,1,0,0,0
250490,162395,136055,138159,10454,972,86,10,3,0,0,0,0
250500,162440,135941,138265,10398,989,96,3,1,1,0,0,0
250510,162458,135910,138269,10414,982,93,5,3,0,0,0,0
250520,162474,135849,138338,10390,987,86,9,1,0,0,0,0
250530,162418,136001,138226,10395,986,99,6,3,0,0,0,0
250540,162390,135982,138303,10395,967,90,6,1,0,0,0,0
250550,162448,135884,138352,10374,969,95,11,1,0,0,0,0
250560,162469,135876,138309,10395,983,90,11,1,0,0,0,0
250570,162484,135875,138260,10431,986,88,8,2,0,0,0,0
250580,162498,135852,138264,10442,974,93,10,1,0,0,0,0
250590,162510,135788,138372,10373,989,89,9,4,0,0,0,0
250600,162457,135882,138330,10380,985,90,8,2,0,0,0,0
250610,162477,135879,138265,10445,964,94,6,4,0,0,0,0
250620,162476,135854,138314,10419,971,92,5,3,0,0,0,0
250630,162461,135881,138309,10418,955,100,9,1,0,0,0,0
250640,162444,135930,138305,10357,985,98,12,3,0,0,0,0
250650,162448,135984,138170,10440,984,96,10,2,0,0,0,0
250660,162389,136084,138141,10435,975,100,7,3,0,0,0,0
250670,162419,136004,138201,10425,986,87,10,2,0,0,0,0
250680,162450,135971,138178,10457,970,95,10,3,0,0,0,0
250690,162492,135882,138237,10430,989,93,10,1,0,0,0,0
250700,162433,135967,138214,10457,959,93,10,1,0,0,0,0
250710,162448,135950,138201,10470,965,89,10,1,0,0,0,0
250720,162465,135966,138127,10500,976,91,8,1,0,0,0,0
250730,162480,135920,138175,10486,971,91,10,1,0,0,0,0
250740,162453,135983,138133,10491,972,90,10,2,0,0,0,0
250750,162429,136014,138160,10441,987,90,12,1,0,0,0,0
250760,162399,136060,138144,10454,975,89,12,1,0,0,0,0
250770,162450,135964,138208,10411,998,91,10,2,0,0,0,0
250780,162386,136046,138213,10406,984,88,9,2,0,0,0,0
250790,162407,136062,138130,10436,1005,82,10,2,0,0,0,0
250800,162376,136068,138198,10408,989,81,13,1,0,0,0,0
250810,162402,136013,138217,10436,964,90,11,1,0,0,0,0
250820,162418,136031,138155,10445,982,89,13,1,0,0,0,0
250830,162339,136119,138207,10388,984,83,12,2,0,0,0,0
250840,162387,136046,138225,10390,976,97,12,1,0,0,0,0
250850,162365,136108,138182,10375,1001,86,16,1,0,0,0,0
250860,162381,136057,138209,10403,983,89,11,1,0,0,0,0
250870,162416,135966,138283,10392,974,88,15,0,0,0,0,0
250880,162406,136005,138230,10419,970,94,8,2,0,0,0,0
250890,162388,136044,138204,10425,970,92,10,1,0,0,0,0
250900,162369,136119,138106,10469,975,81,14,1,0,0,0,0
250910,162324,136153,138154,10450,953,89,11,0,0,0,0,0
250920,162315,136178,138136,10443,966,85,11,0,0,0,0,0
250930,162367,136139,138062,10508,955,92,10,1,0,0,0,0
250940,162343,136155,138126,10433,971,94,11,0,1,0,0,0
250950,162345,136129,138173,10404,980,91,12,0,0,0,0,0
250960,162335,136180,138080,10480,955,91,12,1,0,0,0,0
250970,162341,136111,138237,10357,982,90,12,4,0,0,0,0
250980,162338,136175,138094,10458,964,90,14,1,0,0,0,0
250990,162311,136212,138106,10422,984,87,11,1,0,0,0,0
251000,162328,136207,138090,10404,1007,83,13,2,0,0,0,0
251010,162341,136119,138187,10432,942,102,10,1,0,0,0,0
251020,162366,136139,138074,10491,962,87,14,1,0,0,0,0
251030,162336,136146,138147,10443,957,94,10,1,0,0,0,0
251040,162354,136127,138148,10432,963,97,13,0,0,0,0,0
251050,162332,136150,138158,10418,976,92,7,0,1,0,0,0
251060,162305,136211,138111,10436,972,89,10,0,0,0,0,0
251070,162309,136236,138040,10480,975,86,8,0,0,0,0,0
251080,162342,136216,137975,10549,949,93,10,0,0,0,0,0
251090,162351,136177,138027,10523,956,90,10,0,0,0,0,0
